time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,651.59,9.72,69.92,8.99,56.13,62.9
2024-12-15T04:00,475.44,7.71,70.07,8.81,45.04,49.15
2024-12-15T05:00,490.83,12.08,64.67,11.14,28.89,33.4
2024-12-15T06:00,674.16,19.31,60.71,15.2,41.42,48.78
2024-12-15T07:00,699.98,20.04,72.08,16.65,49.75,57.88
2024-12-15T08:00,372.81,12.43,77.36,13.34,27.3,31.83
2024-12-15T09:00,459.66,8.94,77.88,10.86,32.22,36.86
2024-12-15T10:00,422.88,12.92,77.02,13.86,31.03,35.7
2024-12-15T11:00,507.84,13.72,69.97,13.28,39.02,44.38
2024-12-15T12:00,2384.47,63.71,19.31,35.96,157.86,186.88
2024-12-15T13:00,1067.66,29.58,76.99,24.86,86.49,99.75
2024-12-15T14:00,440.18,8.33,71.02,8.45,48.3,53.65
2024-12-15T15:00,870.82,18.63,66.31,12.51,75.62,85.62
2024-12-15T16:00,385.51,10.54,70.7,11.35,35.11,39.4
2024-12-15T17:00,1491.12,36.76,53.26,23.82,116.07,134.61
2024-12-15T18:00,880.39,33.33,48.68,20.59,64.72,74.09
2024-12-15T19:00,1136.62,25.1,32.77,13.74,84.24,97.25
2024-12-15T20:00,1018.19,24.26,50.67,15.79,82.27,93.77
2024-12-15T21:00,962.59,16.27,36.21,8.25,73.6,84.63
2024-12-15T22:00,812.48,15.83,50.25,8.34,69.15,79.27
2024-12-15T23:00,811.85,12.78,32.73,4.0,64.71,74.26
2024-12-16T00:00,739.14,15.22,41.76,6.9,70.34,81.86
2024-12-16T01:00,819.43,15.09,37.26,5.42,64.18,74.78
2024-12-16T02:00,826.82,15.69,34.99,5.08,67.88,79.56
2024-12-16T03:00,744.72,12.27,39.25,4.23,61.27,71.18
2024-12-16T04:00,753.77,12.64,34.79,3.55,62.06,72.14
2024-12-16T05:00,660.71,10.14,41.12,2.8,56.29,65.31
2024-12-16T06:00,719.37,11.5,41.65,4.13,59.95,69.23
2024-12-16T07:00,872.8,16.16,32.29,6.82,63.57,72.59
2024-12-16T08:00,978.73,19.28,28.5,8.71,69.35,79.26
2024-12-16T09:00,812.68,16.12,26.54,7.01,58.54,66.39
2024-12-16T10:00,617.78,10.93,50.01,10.15,80.91,89.14
