time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,441.17,3.91,13.97,1.26,8.62,7.68
2024-12-15T04:00,388.77,3.29,18.04,0.9,8.17,8.22
2024-12-15T05:00,382.63,2.06,19.62,0.5,8.75,8.32
2024-12-15T06:00,372.95,1.87,21.49,0.63,10.54,10.81
2024-12-15T07:00,364.7,2.37,22.46,0.82,9.44,10.01
2024-12-15T08:00,398.88,3.5,21.21,1.06,8.04,8.37
2024-12-15T09:00,377.54,2.89,19.65,0.62,7.8,8.48
2024-12-15T10:00,364.97,2.79,17.89,0.58,7.11,7.11
2024-12-15T11:00,357.83,2.09,21.02,0.33,7.05,7.28
2024-12-15T12:00,374.24,2.19,22.22,0.56,8.64,8.76
2024-12-15T13:00,370.57,2.99,23.1,1.01,7.75,8.16
2024-12-15T14:00,408.01,3.58,20.4,1.02,6.76,6.36
2024-12-15T15:00,378.1,2.97,23.67,0.73,8.33,9.3
2024-12-15T16:00,370.12,3.41,23.92,0.69,6.49,7.62
2024-12-15T17:00,375.26,3.34,24.62,0.72,7.57,8.68
2024-12-15T18:00,378.21,3.6,23.1,0.74,7.71,9.05
2024-12-15T19:00,377.91,3.31,22.22,0.65,7.9,9.29
2024-12-15T20:00,383.91,3.01,23.26,0.64,9.11,10.22
2024-12-15T21:00,365.07,2.41,24.37,0.39,8.31,9.52
2024-12-15T22:00,381.39,2.63,27.23,0.54,10.61,12.16
2024-12-15T23:00,381.69,2.76,28.31,0.64,10.43,12.09
2024-12-16T00:00,384.02,2.7,29.54,0.52,11.05,12.74
2024-12-16T01:00,371.46,2.31,32.29,0.27,10.86,12.79
2024-12-16T02:00,359.65,1.83,34.91,0.15,12.38,14.27
2024-12-16T03:00,359.89,1.74,33.64,0.03,11.29,12.92
2024-12-16T04:00,373.44,2.03,34.13,0.22,13.11,14.77
2024-12-16T05:00,374.17,2.16,32.83,0.35,13.33,14.67
2024-12-16T06:00,374.51,2.36,32.47,0.44,13.34,14.74
2024-12-16T07:00,352.19,1.9,32.59,0.17,11.93,12.66
2024-12-16T08:00,348.54,1.7,38.72,0.4,11.47,12.83
2024-12-16T09:00,382.3,1.9,40.09,0.39,13.17,15.0
2024-12-16T10:00,403.95,3.3,49.6,1.54,14.53,16.29
2024-12-16T11:00,386.09,3.16,43.98,2.5,13.27,12.82
2024-12-16T12:00,380.74,2.6,54.26,2.43,12.85,12.86
