time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,764.1,11.33,22.18,4.6,42.1,49.27
2024-12-15T04:00,575.19,5.95,27.54,2.03,27.32,30.89
2024-12-15T05:00,619.37,6.5,25.64,2.12,30.89,34.96
2024-12-15T06:00,679.58,8.04,19.46,2.86,38.31,43.26
2024-12-15T07:00,670.88,9.24,11.37,3.24,36.49,42.18
2024-12-15T08:00,727.9,10.81,12.44,3.78,41.34,47.83
2024-12-15T09:00,671.03,8.7,15.23,3.17,33.32,37.9
2024-12-15T10:00,655.19,7.14,16.32,3.32,31.49,35.68
2024-12-15T11:00,713.91,10.59,20.66,6.43,33.77,38.86
2024-12-15T12:00,705.4,11.99,25.5,8.4,28.33,32.43
2024-12-15T13:00,544.81,6.33,25.52,3.22,14.4,16.55
2024-12-15T14:00,630.12,9.83,25.73,4.83,20.91,25.15
2024-12-15T15:00,575.29,9.79,16.01,4.27,15.69,19.57
2024-12-15T16:00,573.3,9.76,11.78,4.37,19.16,24.56
2024-12-15T17:00,599.65,9.69,12.89,4.55,22.49,28.1
2024-12-15T18:00,643.29,10.42,14.09,4.96,27.26,33.41
2024-12-15T19:00,618.9,8.62,21.75,3.78,29.78,35.56
2024-12-15T20:00,578.91,8.2,21.6,3.34,25.39,30.04
2024-12-15T21:00,588.1,7.92,23.24,3.41,27.17,32.49
2024-12-15T22:00,588.16,7.17,23.17,2.3,25.89,30.25
2024-12-15T23:00,563.93,6.07,30.1,2.26,28.51,33.05
2024-12-16T00:00,578.39,8.91,41.07,3.69,33.19,41.07
2024-12-16T01:00,577.13,9.63,37.49,4.24,32.24,39.74
2024-12-16T02:00,701.53,14.1,31.72,5.79,38.58,47.97
2024-12-16T03:00,636.05,10.91,36.29,4.04,34.09,42.39
2024-12-16T04:00,624.37,8.58,35.54,2.89,36.04,43.63
2024-12-16T05:00,659.05,8.84,42.24,4.2,43.8,52.06
2024-12-16T06:00,644.78,8.52,38.18,3.22,40.62,47.59
2024-12-16T07:00,512.06,6.22,31.79,1.91,29.83,34.72
2024-12-16T08:00,560.92,6.99,29.38,2.86,33.89,38.55
2024-12-16T09:00,674.25,10.87,27.71,5.18,45.12,51.69
