time,co,no2,o3,so2,pm2_5,pm10
2024-12-15T03:00,490.47,5.32,38.27,1.48,44.5,49.28
2024-12-15T04:00,875.47,18.16,27.38,7.12,63.64,74.9
2024-12-15T05:00,631.61,11.06,40.24,4.84,50.84,59.39
2024-12-15T06:00,801.51,17.34,24.16,7.54,58.88,69.15
2024-12-15T07:00,619.12,11.42,36.0,5.55,54.5,61.83
2024-12-15T08:00,873.79,13.67,40.92,5.9,77.9,88.37
2024-12-15T09:00,593.14,5.98,54.15,2.47,65.75,73.03
2024-12-15T10:00,562.95,5.52,47.13,2.95,33.92,37.68
2024-12-15T11:00,707.92,7.78,56.63,3.78,53.44,63.86
2024-12-15T12:00,495.99,3.96,80.28,6.14,43.81,50.0
2024-12-15T13:00,579.44,7.17,93.61,11.62,60.92,68.53
2024-12-15T14:00,680.08,10.7,85.86,11.54,63.47,70.81
2024-12-15T15:00,666.53,12.5,108.47,20.16,87.51,95.32
2024-12-15T16:00,673.95,13.08,91.38,17.29,78.58,87.27
2024-12-15T17:00,452.98,3.16,86.98,5.64,31.21,34.69
2024-12-15T18:00,376.68,2.91,73.07,3.31,29.74,33.01
2024-12-15T19:00,544.88,9.49,50.4,4.63,46.4,52.13
2024-12-15T20:00,1024.94,19.54,17.42,5.36,87.17,99.33
2024-12-15T21:00,745.2,12.06,38.12,2.43,66.05,75.4
2024-12-15T22:00,511.52,8.3,31.7,0.97,53.78,60.42
2024-12-15T23:00,888.28,17.46,25.47,4.44,76.97,87.29
2024-12-16T00:00,932.96,20.02,18.71,6.48,80.9,92.81
2024-12-16T01:00,742.05,15.31,21.87,4.59,68.14,77.1
2024-12-16T02:00,1141.66,23.02,9.02,8.9,94.36,108.57
2024-12-16T03:00,1072.77,18.52,29.72,6.17,97.28,111.76
2024-12-16T04:00,818.91,13.18,27.91,3.75,71.12,82.56
2024-12-16T05:00,647.6,7.38,33.01,1.39,51.79,59.11
2024-12-16T06:00,721.23,12.47,28.09,4.82,58.11,66.74
2024-12-16T07:00,664.22,12.38,29.79,5.17,61.32,69.98
2024-12-16T08:00,892.77,16.71,37.22,7.69,88.85,101.44
2024-12-16T09:00,551.8,9.01,50.84,5.3,66.14,74.28
2024-12-16T10:00,447.3,5.11,69.77,3.44,60.41,67.15
2024-12-16T11:00,655.34,4.27,64.42,4.51,62.46,68.74
2024-12-16T12:00,540.16,0.99,80.86,2.96,53.25,58.17
2024-12-16T13:00,345.96,-3.45,70.67,-2.72,27.13,30.63
2024-12-16T14:00,360.57,-0.3,84.11,2.36,44.06,48.4
