time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,14.0,58,5.8,0.0,1005.8,100,4.9,54
2024-12-15T01:00,14.2,55,5.3,0.0,1006.3,100,7.7,49
2024-12-15T02:00,14.0,53,4.5,0.0,1005.6,100,6.9,51
2024-12-15T03:00,13.8,52,4.1,0.0,1005.3,100,6.4,52
2024-12-15T04:00,13.6,50,3.3,0.0,1004.9,100,6.2,54
2024-12-15T05:00,13.4,49,2.9,0.0,1005.2,100,5.8,60
2024-12-15T06:00,13.1,49,2.6,0.0,1005.7,96,4.6,51
2024-12-15T07:00,13.5,46,2.1,0.0,1006.5,97,6.6,49
2024-12-15T08:00,13.7,46,2.3,0.0,1007.1,96,6.7,54
2024-12-15T09:00,14.0,47,2.9,0.0,1007.4,93,7.9,60
2024-12-15T10:00,14.8,47,3.6,0.0,1007.8,100,6.1,62
2024-12-15T11:00,14.4,51,4.4,0.1,1006.7,100,7.5,73
2024-12-15T12:00,14.4,58,6.2,0.2,1006.0,100,2.3,108
2024-12-15T13:00,16.2,50,5.8,0.1,1004.7,100,4.8,63
2024-12-15T14:00,16.1,51,6.0,0.0,1003.6,100,2.6,146
2024-12-15T15:00,14.8,62,7.6,0.3,1002.9,100,5.6,207
2024-12-15T16:00,13.5,70,8.1,0.2,1003.1,92,6.2,216
2024-12-15T17:00,12.6,73,7.9,0.0,1003.1,92,3.7,209
2024-12-15T18:00,11.9,78,8.2,0.0,1003.7,91,2.4,153
2024-12-15T19:00,13.8,70,8.4,0.0,1003.5,95,2.4,207
2024-12-15T20:00,13.1,72,8.1,0.0,1004.2,85,2.9,187
2024-12-15T21:00,12.5,74,8.0,0.0,1004.0,88,2.5,188
2024-12-15T22:00,12.4,74,7.9,0.0,1004.0,95,1.8,217
2024-12-15T23:00,12.4,75,8.1,0.0,1004.2,96,2.4,243
2024-12-16T00:00,12.6,74,8.1,0.0,1004.1,95,1.1,342
2024-12-16T01:00,13.8,69,8.2,0.0,1004.3,100,1.8,360
2024-12-16T02:00,13.7,72,8.7,0.0,1004.0,100,2.3,18
2024-12-16T03:00,13.4,77,9.4,0.0,1003.5,100,2.3,18
2024-12-16T04:00,13.1,82,10.1,0.0,1003.1,100,2.4,27
2024-12-16T05:00,13.1,82,10.1,0.0,1002.7,100,2.0,45
2024-12-16T06:00,13.4,79,9.9,0.0,1003.2,100,1.3,56
2024-12-16T07:00,13.5,80,10.1,0.0,1004.4,100,1.6,63
2024-12-16T08:00,14.0,75,9.7,0.0,1005.0,99,0.7,90
2024-12-16T09:00,15.0,75,10.6,0.0,1005.4,96,1.6,153
2024-12-16T10:00,16.6,59,8.6,0.0,1005.1,93,2.3,141
2024-12-16T11:00,17.4,52,7.5,0.0,1003.9,88,1.8,127
2024-12-16T12:00,18.3,49,7.4,0.0,1002.6,84,1.4,180
2024-12-16T13:00,19.3,47,7.7,0.0,1001.8,55,2.3,231
2024-12-16T14:00,19.8,49,8.8,0.0,1000.4,47,4.9,253
