time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,12.7,78,8.9,0.0,1025.6,99,7.3,340
2024-12-15T01:00,13.2,77,9.2,0.0,1025.6,100,7.3,340
2024-12-15T02:00,13.1,78,9.4,0.0,1024.9,100,7.9,336
2024-12-15T03:00,12.9,82,9.9,0.6,1024.9,100,6.9,332
2024-12-15T04:00,12.9,81,9.7,0.2,1024.8,100,6.5,341
2024-12-15T05:00,12.9,78,9.1,0.0,1025.3,99,7.4,346
2024-12-15T06:00,12.7,74,8.2,0.0,1025.6,100,7.7,349
2024-12-15T07:00,12.5,77,8.6,0.0,1026.3,100,8.1,347
2024-12-15T08:00,12.4,75,8.1,0.0,1026.9,100,9.4,342
2024-12-15T09:00,12.6,72,7.7,0.0,1027.5,100,10.0,345
2024-12-15T10:00,12.5,72,7.6,0.0,1027.9,100,11.8,333
2024-12-15T11:00,12.2,71,7.1,0.0,1027.4,100,14.0,342
2024-12-15T12:00,12.1,69,6.6,0.0,1026.5,100,13.8,353
2024-12-15T13:00,14.6,46,3.1,0.0,1024.9,100,11.2,354
2024-12-15T14:00,13.9,49,3.3,0.0,1024.2,100,10.1,343
2024-12-15T15:00,13.4,58,5.3,0.1,1023.8,100,11.7,326
2024-12-15T16:00,11.7,78,8.0,1.7,1024.0,100,11.7,326
2024-12-15T17:00,11.7,81,8.6,0.7,1024.1,97,7.1,315
2024-12-15T18:00,12.0,81,8.8,0.0,1024.6,99,7.7,319
2024-12-15T19:00,13.3,72,8.3,0.4,1024.4,100,8.2,322
2024-12-15T20:00,12.7,76,8.6,0.6,1025.0,100,5.4,323
2024-12-15T21:00,12.5,78,8.8,0.3,1025.0,94,6.3,329
2024-12-15T22:00,12.4,78,8.7,0.0,1024.7,100,4.7,351
2024-12-15T23:00,12.4,78,8.7,0.0,1024.6,98,5.8,338
2024-12-16T00:00,12.4,77,8.5,0.0,1024.2,99,6.2,353
2024-12-16T01:00,13.1,75,8.7,0.0,1024.4,97,5.6,333
2024-12-16T02:00,12.8,76,8.7,0.0,1023.9,100,7.4,346
2024-12-16T03:00,12.6,79,9.1,0.2,1023.5,100,6.9,332
2024-12-16T04:00,12.6,78,8.9,0.0,1023.1,94,6.6,331
2024-12-16T05:00,12.7,78,8.9,0.0,1022.9,100,6.3,329
2024-12-16T06:00,12.8,77,8.8,0.0,1023.5,100,6.4,333
2024-12-16T07:00,13.2,82,10.2,0.0,1025.0,100,6.6,331
2024-12-16T08:00,13.8,80,10.4,0.0,1025.4,96,6.9,332
2024-12-16T09:00,14.9,75,10.5,0.0,1025.8,92,8.0,333
