time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,25.5,93,24.3,0.1,1011.0,95,7.1,45
2024-12-15T01:00,24.8,94,23.8,0.0,1010.8,96,4.8,27
2024-12-15T02:00,24.7,94,23.7,0.1,1010.2,98,5.4,53
2024-12-15T03:00,24.7,93,23.5,0.1,1009.8,99,5.6,45
2024-12-15T04:00,24.5,94,23.5,0.2,1010.1,95,7.9,47
2024-12-15T05:00,24.6,94,23.6,0.0,1010.5,89,6.6,13
2024-12-15T06:00,24.6,90,22.8,0.0,1011.0,95,9.0,16
2024-12-15T07:00,24.7,89,22.8,0.0,1011.3,100,9.2,31
2024-12-15T08:00,24.5,91,23.0,0.3,1012.2,100,9.8,24
2024-12-15T09:00,24.8,90,23.0,0.2,1012.6,98,9.5,25
2024-12-15T10:00,25.5,86,23.0,0.0,1012.5,95,11.1,25
2024-12-15T11:00,26.8,79,22.8,0.0,1012.2,92,12.7,45
2024-12-15T12:00,26.9,79,22.9,0.2,1011.7,99,11.5,44
2024-12-15T13:00,26.7,83,23.6,0.6,1011.2,100,9.8,36
2024-12-15T14:00,26.5,85,23.8,1.2,1010.0,100,9.1,34
2024-12-15T15:00,26.3,86,23.8,1.8,1009.8,100,8.1,32
2024-12-15T16:00,26.2,88,24.0,0.4,1009.6,100,6.4,38
2024-12-15T17:00,26.0,90,24.3,0.8,1010.3,100,7.4,39
2024-12-15T18:00,25.7,90,23.9,1.6,1011.1,100,8.9,32
2024-12-15T19:00,25.4,90,23.7,1.1,1011.9,100,7.7,49
2024-12-15T20:00,25.1,92,23.7,0.3,1012.2,100,5.9,43
2024-12-15T21:00,25.1,93,23.9,0.0,1012.2,100,5.4,37
2024-12-15T22:00,25.2,91,23.6,0.0,1012.0,100,6.7,16
2024-12-15T23:00,24.9,87,22.6,0.0,1011.9,100,8.5,12
