time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,14.6,85,12.1,0.0,1016.2,100,1.5,166
2024-12-15T01:00,14.5,84,11.8,0.0,1016.8,100,3.3,174
2024-12-15T02:00,14.5,82,11.5,0.0,1015.8,100,3.9,158
2024-12-15T03:00,14.3,85,11.8,0.0,1015.4,100,1.9,112
2024-12-15T04:00,14.0,88,12.0,0.0,1014.9,94,2.3,108
2024-12-15T05:00,13.8,90,12.2,0.0,1015.3,88,1.6,117
2024-12-15T06:00,13.7,90,12.1,0.0,1015.6,90,2.6,146
2024-12-15T07:00,14.1,89,12.3,0.0,1016.4,93,3.3,174
2024-12-15T08:00,14.9,88,12.9,0.0,1017.1,91,2.9,187
2024-12-15T09:00,15.9,78,12.1,0.0,1017.4,97,3.1,144
2024-12-15T10:00,16.3,76,12.0,0.0,1017.4,95,4.6,135
2024-12-15T11:00,16.5,74,11.9,0.0,1016.9,93,4.3,132
2024-12-15T12:00,16.9,74,12.2,0.0,1016.3,99,4.2,121
2024-12-15T13:00,17.9,65,11.2,0.0,1014.9,97,7.2,127
2024-12-15T14:00,18.0,65,11.3,0.0,1013.7,98,6.9,129
2024-12-15T15:00,17.9,66,11.5,0.0,1012.8,97,4.7,148
2024-12-15T16:00,17.6,67,11.4,0.0,1012.7,93,4.7,148
2024-12-15T17:00,17.0,72,11.9,0.0,1012.8,87,3.1,135
2024-12-15T18:00,15.4,77,11.4,0.0,1013.2,69,5.2,146
2024-12-15T19:00,15.6,76,11.4,0.0,1013.3,89,4.8,138
2024-12-15T20:00,15.0,78,11.2,0.0,1013.7,79,4.8,138
2024-12-15T21:00,14.6,81,11.3,0.0,1014.0,90,3.6,135
2024-12-15T22:00,14.2,84,11.6,0.0,1014.1,94,3.8,139
2024-12-15T23:00,14.1,85,11.6,0.0,1014.4,94,3.6,135
2024-12-16T00:00,13.9,87,11.8,0.0,1014.3,87,3.3,139
2024-12-16T01:00,14.5,87,12.4,0.0,1014.8,86,2.8,130
2024-12-16T02:00,14.3,89,12.5,0.0,1014.6,94,3.1,144
2024-12-16T03:00,14.2,90,12.6,0.0,1014.1,93,2.3,141
2024-12-16T04:00,14.1,90,12.5,0.0,1013.5,91,2.6,124
