time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,25.7,88,23.5,0.0,1010.8,95,17.1,62
2024-12-15T01:00,25.5,87,23.2,0.0,1010.4,94,13.4,59
2024-12-15T02:00,25.5,87,23.2,0.0,1009.9,94,14.4,58
2024-12-15T03:00,25.2,88,23.1,0.0,1009.6,97,12.5,51
2024-12-15T04:00,24.9,90,23.1,0.0,1009.9,100,10.5,49
2024-12-15T05:00,24.7,91,23.1,0.1,1010.5,100,8.2,49
2024-12-15T06:00,24.5,92,23.2,0.1,1011.1,96,7.6,45
2024-12-15T07:00,24.7,93,23.5,0.2,1011.2,95,8.2,41
2024-12-15T08:00,25.2,92,23.8,0.5,1012.1,94,9.4,47
2024-12-15T09:00,26.0,90,24.2,0.2,1012.5,100,10.9,56
2024-12-15T10:00,26.7,85,24.0,0.1,1012.4,100,15.6,64
2024-12-15T11:00,26.8,85,24.1,0.3,1012.0,100,16.6,68
2024-12-15T12:00,26.4,86,23.9,0.9,1011.5,100,16.5,70
2024-12-15T13:00,26.5,87,24.1,0.6,1011.0,100,16.5,67
2024-12-15T14:00,26.6,84,23.7,0.5,1009.9,100,17.6,67
2024-12-15T15:00,26.1,85,23.4,0.9,1009.7,100,16.9,66
2024-12-15T16:00,25.9,84,23.0,0.5,1009.7,100,17.7,66
2024-12-15T17:00,25.9,83,22.8,0.0,1010.4,100,16.9,63
2024-12-15T18:00,25.8,81,22.3,0.0,1010.9,100,16.9,63
2024-12-15T19:00,25.8,81,22.3,0.0,1011.7,100,14.8,64
2024-12-15T20:00,25.6,82,22.3,0.0,1011.9,100,14.0,64
2024-12-15T21:00,25.5,82,22.2,0.0,1012.0,100,13.0,66
2024-12-15T22:00,25.4,82,22.1,0.0,1011.9,100,12.2,66
2024-12-15T23:00,25.2,83,22.1,0.0,1011.8,100,10.5,68
2024-12-16T00:00,25.0,85,22.3,0.0,1011.6,100,8.0,63
2024-12-16T01:00,24.8,88,22.7,0.0,1011.8,100,5.5,67
2024-12-16T02:00,24.5,90,22.8,0.0,1011.0,100,4.6,51
