time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,25.1,90,23.3,3.4,1013.0,100,9.7,48
2024-12-15T01:00,24.8,90,23.0,2.3,1012.0,100,9.3,36
2024-12-15T02:00,24.4,92,23.0,5.2,1011.6,100,7.1,30
2024-12-15T03:00,24.6,89,22.6,1.9,1011.3,99,7.0,35
2024-12-15T04:00,24.6,89,22.7,1.3,1011.8,97,7.1,45
2024-12-15T05:00,24.5,89,22.5,1.6,1012.4,100,7.4,39
2024-12-15T06:00,24.5,90,22.7,2.4,1013.0,100,6.0,33
2024-12-15T07:00,25.0,91,23.4,2.3,1012.9,100,6.0,33
2024-12-15T08:00,25.0,91,23.4,2.7,1013.8,100,7.3,33
2024-12-15T09:00,25.2,90,23.4,2.2,1014.2,100,7.7,28
2024-12-15T10:00,25.2,91,23.6,3.8,1014.4,100,9.4,32
2024-12-15T11:00,25.2,89,23.3,2.1,1014.2,100,12.5,33
2024-12-15T12:00,25.4,88,23.2,1.5,1013.9,100,12.3,38
2024-12-15T13:00,24.9,90,23.1,2.0,1013.3,100,8.9,27
2024-12-15T14:00,24.7,89,22.7,2.0,1012.6,100,8.8,19
2024-12-15T15:00,24.6,89,22.7,1.1,1012.4,100,8.9,27
2024-12-15T16:00,24.5,88,22.3,0.7,1012.3,100,9.3,28
2024-12-15T17:00,24.1,87,21.8,1.0,1012.8,100,8.7,30
2024-12-15T18:00,24.1,86,21.6,0.7,1013.3,100,7.6,31
2024-12-15T19:00,24.3,85,21.6,0.2,1014.1,100,9.1,34
2024-12-15T20:00,24.3,84,21.4,0.1,1014.4,100,10.0,38
2024-12-15T21:00,24.3,83,21.2,0.1,1014.2,100,12.3,38
2024-12-15T22:00,24.4,80,20.7,0.0,1013.7,92,14.0,35
2024-12-15T23:00,24.4,79,20.5,0.0,1013.2,89,15.1,33
2024-12-16T00:00,24.4,78,20.3,0.0,1012.9,96,14.2,27
2024-12-16T01:00,24.5,76,20.0,0.0,1012.9,95,12.4,26
2024-12-16T02:00,24.5,75,19.8,0.0,1012.2,97,11.4,24
2024-12-16T03:00,24.5,75,19.7,0.0,1011.9,90,10.8,26
2024-12-16T04:00,24.4,75,19.6,0.0,1011.6,93,10.6,24
2024-12-16T05:00,24.3,74,19.4,0.0,1011.7,80,10.9,27
2024-12-16T06:00,24.3,75,19.6,0.0,1012.4,93,11.3,31
2024-12-16T07:00,24.6,75,19.8,0.0,1013.6,93,11.6,26
2024-12-16T08:00,25.0,75,20.3,0.0,1014.4,86,11.9,25
2024-12-16T09:00,25.9,72,20.5,0.0,1014.9,81,14.8,26
2024-12-16T10:00,26.0,71,20.3,0.0,1014.8,100,16.4,26
2024-12-16T11:00,26.3,70,20.4,0.0,1014.0,100,16.6,24
2024-12-16T12:00,26.8,68,20.4,0.0,1013.1,100,17.9,25
2024-12-16T13:00,27.7,64,20.2,0.0,1012.7,82,22.7,27
2024-12-16T14:00,27.2,65,20.0,0.0,1011.6,92,21.4,29
2024-12-16T15:00,26.7,67,20.1,0.0,1011.1,84,19.7,31
2024-12-16T16:00,26.4,67,19.7,0.0,1010.8,77,17.6,31
2024-12-16T17:00,25.8,68,19.4,0.0,1011.0,73,15.0,27
2024-12-16T18:00,25.0,70,19.2,0.0,1011.9,74,11.8,31
2024-12-16T19:00,24.7,71,19.1,0.0,1012.9,40,8.2,38
2024-12-16T20:00,24.5,72,19.1,0.0,1013.7,32,7.3,33
2024-12-16T21:00,24.1,74,19.1,0.0,1013.6,29,7.0,35
2024-12-16T22:00,23.8,75,19.1,0.0,1013.5,26,6.3,31
2024-12-16T23:00,23.6,76,19.1,0.0,1013.2,27,6.3,31
2024-12-17T00:00,23.6,75,18.9,0.0,1012.7,24,6.3,24
2024-12-17T01:00,23.6,75,18.9,0.0,1012.3,27,6.4,16
2024-12-17T02:00,23.5,75,18.8,0.0,1011.4,34,5.8,7
2024-12-17T03:00,23.4,75,18.7,0.0,1010.9,28,5.4,4
2024-12-17T04:00,23.2,76,18.7,0.0,1011.0,11,5.4,8
2024-12-17T05:00,23.2,76,18.7,0.0,1011.5,0,5.4,360
2024-12-17T06:00,23.2,77,18.9,0.0,1011.9,0,5.1,8
2024-12-17T07:00,23.8,79,19.9,0.0,1012.4,0,5.6,15
2024-12-17T08:00,25.9,72,20.4,0.0,1013.1,0,9.4,23
2024-12-17T09:00,27.2,66,20.3,0.0,1013.2,0,15.4,21
2024-12-17T10:00,28.3,62,20.3,0.0,1013.0,22,19.5,23
2024-12-17T11:00,28.9,60,20.4,0.0,1012.4,0,22.2,27
2024-12-17T12:00,29.2,59,20.4,0.0,1011.3,13,22.7,27
2024-12-17T13:00,29.3,59,20.4,0.0,1009.9,14,22.4,28
2024-12-17T14:00,29.0,60,20.5,0.0,1008.9,3,21.7,29
2024-12-17T15:00,28.5,61,20.2,0.0,1008.8,0,20.1,33
2024-12-17T16:00,27.8,62,19.9,0.0,1009.3,4,17.2,33
2024-12-17T17:00,26.7,65,19.6,0.0,1010.1,10,13.8,39
2024-12-17T18:00,25.5,70,19.6,0.0,1010.9,29,9.2,45
2024-12-17T19:00,25.1,71,19.5,0.0,1011.6,32,7.9,39
2024-12-17T20:00,24.8,73,19.6,0.0,1012.1,22,6.4,27
2024-12-17T21:00,24.6,74,19.7,0.0,1012.2,4,5.6,27
2024-12-17T22:00,24.4,75,19.6,0.0,1012.3,21,5.6,27
2024-12-17T23:00,24.3,75,19.6,0.0,1012.1,28,5.2,16
2024-12-18T00:00,24.2,75,19.5,0.0,1011.9,18,4.4,9
2024-12-18T01:00,24.1,76,19.6,0.0,1011.4,13,3.6,6
2024-12-18T02:00,23.8,77,19.5,0.0,1010.7,4,4.0,5
2024-12-18T03:00,23.5,78,19.4,0.0,1010.4,6,4.3,355
2024-12-18T04:00,23.3,79,19.5,0.0,1010.5,7,4.1,345
2024-12-18T05:00,23.3,79,19.5,0.0,1010.6,0,3.6,354
2024-12-18T06:00,23.4,78,19.4,0.0,1011.0,2,4.0,360
