time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,21.8,89,19.9,0.1,960.8,100,10.7,70
2024-12-15T01:00,21.8,88,19.7,0.3,960.2,100,10.4,76
2024-12-15T02:00,21.6,88,19.6,0.1,959.7,100,11.0,71
2024-12-15T03:00,21.4,90,19.7,0.5,959.5,100,11.7,81
2024-12-15T04:00,21.3,90,19.6,0.5,959.9,100,11.9,76
2024-12-15T05:00,21.1,90,19.4,0.5,960.2,100,10.8,75
2024-12-15T06:00,21.2,90,19.5,0.1,960.8,100,12.1,78
2024-12-15T07:00,21.6,89,19.7,0.0,961.0,100,11.4,72
2024-12-15T08:00,21.7,89,19.8,0.0,961.6,98,12.4,73
2024-12-15T09:00,22.1,88,20.0,0.0,962.4,99,13.2,73
2024-12-15T10:00,22.6,85,20.0,0.0,962.3,100,14.5,71
2024-12-15T11:00,22.6,84,19.8,0.0,962.0,100,15.5,72
2024-12-15T12:00,22.6,84,19.8,0.0,961.6,100,16.0,76
2024-12-15T13:00,22.5,82,19.2,0.1,961.1,100,13.8,75
2024-12-15T14:00,22.5,82,19.2,0.0,960.3,100,14.8,76
2024-12-15T15:00,22.1,84,19.2,0.1,960.2,100,14.5,76
2024-12-15T16:00,21.8,85,19.2,0.1,960.1,100,14.5,76
2024-12-15T17:00,21.5,84,18.7,0.0,960.6,100,13.2,73
2024-12-15T18:00,21.1,84,18.3,0.0,961.2,100,11.3,73
2024-12-15T19:00,21.1,88,19.1,0.0,961.8,100,10.9,73
2024-12-15T20:00,20.6,91,19.1,0.8,962.1,100,10.1,73
2024-12-15T21:00,20.5,91,19.0,0.7,962.1,100,9.2,79
2024-12-15T22:00,20.3,91,18.8,0.3,962.1,100,8.8,78
2024-12-15T23:00,20.2,90,18.5,0.1,961.7,100,8.8,78
2024-12-16T00:00,20.1,90,18.4,0.0,961.6,100,9.4,83
2024-12-16T01:00,20.0,89,18.2,0.0,961.7,97,8.8,81
2024-12-16T02:00,19.9,89,18.1,0.0,960.8,97,7.8,77
2024-12-16T03:00,19.9,89,18.1,0.0,960.7,100,7.3,79
2024-12-16T04:00,19.9,88,17.8,0.0,960.4,98,7.6,85
2024-12-16T05:00,19.8,88,17.8,0.0,960.4,99,8.3,85
2024-12-16T06:00,19.6,88,17.5,0.0,961.1,97,8.7,85
2024-12-16T07:00,19.8,87,17.6,0.0,962.6,98,11.2,84
2024-12-16T08:00,20.4,84,17.6,0.0,963.4,95,13.5,81
2024-12-16T09:00,21.0,81,17.6,0.0,964.0,95,15.7,74
2024-12-16T10:00,21.7,78,17.7,0.0,963.6,97,17.8,69
2024-12-16T11:00,22.4,75,17.8,0.0,963.0,97,17.1,72
2024-12-16T12:00,22.5,76,18.0,0.0,962.1,95,15.4,74
2024-12-16T13:00,23.9,70,18.1,0.0,961.8,95,17.3,78
2024-12-16T14:00,23.6,71,18.1,0.0,960.7,94,17.9,80
2024-12-16T15:00,23.0,75,18.3,0.0,960.2,92,16.8,80
2024-12-16T16:00,22.4,77,18.1,0.0,960.0,85,16.1,80
2024-12-16T17:00,21.6,79,17.8,0.0,960.0,83,14.5,83
2024-12-16T18:00,20.8,82,17.6,0.0,960.9,84,12.6,85
2024-12-16T19:00,20.3,84,17.5,0.0,961.9,71,11.9,85
2024-12-16T20:00,19.9,84,17.1,0.0,962.4,68,12.3,85
2024-12-16T21:00,19.7,84,16.9,0.0,962.1,61,12.3,83
2024-12-16T22:00,19.5,84,16.7,0.0,962.0,59,12.6,85
2024-12-16T23:00,19.3,84,16.5,0.0,961.5,53,13.4,82
2024-12-17T00:00,19.2,83,16.2,0.0,961.0,52,14.2,81
2024-12-17T01:00,19.1,83,16.1,0.0,960.5,51,14.6,81
2024-12-17T02:00,19.0,83,16.1,0.0,959.8,56,14.5,84
2024-12-17T03:00,19.0,84,16.2,0.0,959.5,58,14.5,84
2024-12-17T04:00,19.1,84,16.3,0.0,959.6,58,14.5,84
2024-12-17T05:00,19.1,84,16.4,0.0,960.0,59,14.2,81
2024-12-17T06:00,19.1,85,16.5,0.0,960.4,61,13.7,76
2024-12-17T07:00,19.6,84,16.8,0.0,961.0,61,14.4,77
2024-12-17T08:00,20.8,80,17.2,0.0,961.7,55,17.5,82
2024-12-17T09:00,22.2,74,17.3,0.0,962.0,44,20.3,77
2024-12-17T10:00,22.8,72,17.5,0.0,962.0,70,21.0,77
2024-12-17T11:00,23.7,69,17.7,0.0,961.5,80,21.7,79
2024-12-17T12:00,24.3,67,17.8,0.0,960.5,76,20.8,81
2024-12-17T13:00,24.7,66,17.9,0.0,959.2,71,20.9,79
2024-12-17T14:00,24.8,66,18.0,0.0,958.3,49,20.4,81
2024-12-17T15:00,24.3,68,18.0,0.0,958.1,56,19.4,80
2024-12-17T16:00,23.3,72,17.9,0.0,958.4,53,18.6,80
2024-12-17T17:00,22.0,76,17.6,0.0,958.9,40,16.9,79
2024-12-17T18:00,21.0,80,17.4,0.0,959.5,36,14.9,82
2024-12-17T19:00,20.5,82,17.3,0.0,960.2,35,14.5,83
2024-12-17T20:00,20.3,82,17.2,0.0,960.8,39,14.9,83
2024-12-17T21:00,20.1,83,17.1,0.0,961.0,42,13.8,83
2024-12-17T22:00,19.9,83,17.0,0.0,960.9,45,13.4,85
2024-12-17T23:00,19.7,84,16.9,0.0,960.7,48,13.7,88
2024-12-18T00:00,19.7,84,16.9,0.0,960.7,51,13.0,90
2024-12-18T01:00,19.5,85,16.9,0.0,960.2,47,11.9,87
2024-12-18T02:00,19.3,86,16.9,0.0,959.6,48,9.9,80
2024-12-18T03:00,19.2,87,17.0,0.0,959.3,49,8.6,75
2024-12-18T04:00,19.0,88,17.0,0.0,959.5,45,7.6,82
2024-12-18T05:00,18.9,89,17.0,0.0,959.5,39,8.0,85
2024-12-18T06:00,18.9,88,16.9,0.0,959.7,37,8.6,88
2024-12-18T07:00,19.8,85,17.2,0.0,960.4,39,10.5,86
2024-12-18T08:00,21.5,78,17.5,0.0,961.3,69,17.5,82
2024-12-18T09:00,22.5,73,17.4,0.0,961.6,88,20.3,73
2024-12-18T10:00,23.9,69,17.8,0.0,961.4,79,19.1,74
2024-12-18T11:00,24.8,65,17.8,0.0,960.9,80,20.1,75
2024-12-18T12:00,25.4,64,18.1,0.0,959.8,79,19.6,76
2024-12-18T13:00,25.9,63,18.3,0.0,958.9,77,18.4,78
2024-12-18T14:00,25.5,64,18.2,0.0,958.2,73,18.4,79
2024-12-18T15:00,24.8,68,18.5,0.0,958.1,88,16.8,80
2024-12-18T16:00,23.9,72,18.5,0.0,958.4,71,16.0,81
2024-12-18T17:00,22.7,77,18.5,0.0,959.0,66,14.8,84
2024-12-18T18:00,21.5,83,18.5,0.0,959.7,42,13.3,88
2024-12-18T19:00,20.9,85,18.3,0.0,960.4,62,11.2,90
2024-12-18T20:00,20.6,85,18.0,0.0,960.6,60,11.2,92
2024-12-18T21:00,20.4,85,17.8,0.0,960.4,67,11.9,90
2024-12-18T22:00,20.3,84,17.5,0.0,960.0,62,13.0,84
2024-12-18T23:00,20.2,85,17.6,0.0,959.8,60,12.4,80
2024-12-19T00:00,20.1,85,17.5,0.0,959.6,58,12.5,78
2024-12-19T01:00,19.9,85,17.3,0.0,959.5,63,12.1,80
2024-12-19T02:00,19.7,87,17.5,0.0,959.0,61,10.9,81
2024-12-19T03:00,19.7,87,17.5,0.0,958.8,68,9.9,80
2024-12-19T04:00,19.7,87,17.5,0.0,959.0,59,10.7,78
2024-12-19T05:00,19.8,86,17.4,0.0,959.3,56,11.7,79
2024-12-19T06:00,19.9,85,17.3,0.0,959.9,55,12.7,75
2024-12-19T07:00,20.4,84,17.6,0.0,961.0,64,13.2,73
2024-12-19T08:00,21.6,79,17.8,0.0,962.1,60,17.7,70
2024-12-19T09:00,22.8,73,17.7,0.0,962.4,68,18.4,67
2024-12-19T10:00,23.7,70,17.9,0.0,962.3,76,19.5,67
2024-12-19T11:00,24.6,67,18.0,0.0,961.8,56,19.1,70
2024-12-19T12:00,25.1,63,17.6,0.0,960.9,82,19.7,72
2024-12-19T13:00,25.3,63,17.7,0.0,960.2,96,19.6,76
2024-12-19T14:00,25.4,62,17.6,0.0,959.4,94,20.1,75
2024-12-19T15:00,24.6,65,17.6,0.0,959.4,60,19.0,75
2024-12-19T16:00,23.9,67,17.4,0.0,959.8,46,17.8,76
2024-12-19T17:00,22.5,72,17.2,0.0,960.3,46,16.5,80
2024-12-19T18:00,20.9,79,17.1,0.0,960.7,42,14.0,89
2024-12-19T19:00,20.0,83,17.0,0.0,961.2,50,15.2,94
2024-12-19T20:00,19.6,83,16.7,0.0,961.3,43,16.2,87
2024-12-19T21:00,19.3,83,16.4,0.0,961.3,48,16.3,85
2024-12-19T22:00,19.1,84,16.3,0.0,961.3,51,14.8,84
2024-12-19T23:00,19.0,84,16.2,0.0,961.1,53,14.8,84
2024-12-20T00:00,18.8,84,16.1,0.0,960.6,55,14.4,86
2024-12-20T01:00,18.7,85,16.1,0.0,960.1,57,14.1,84
2024-12-20T02:00,18.5,85,16.0,0.0,959.8,53,13.8,84
2024-12-20T03:00,18.4,85,15.9,0.0,959.5,50,13.4,82
2024-12-20T04:00,18.4,85,15.8,0.0,959.5,46,13.1,82
2024-12-20T05:00,18.3,85,15.8,0.0,960.1,47,12.3,83
2024-12-20T06:00,18.3,86,15.9,0.0,960.9,49,11.2,84
2024-12-20T07:00,18.8,84,16.0,0.0,961.7,50,11.3,83
2024-12-20T08:00,20.0,79,16.2,0.0,962.1,52,13.3,77
2024-12-20T09:00,21.6,72,16.4,0.0,962.4,54,17.0,73
2024-12-20T10:00,23.1,66,16.4,0.0,962.3,56,19.5,71
2024-12-20T11:00,24.2,61,16.2,0.0,961.5,48,20.2,71
2024-12-20T12:00,25.1,57,16.0,0.0,960.4,41,20.3,73
2024-12-20T13:00,25.5,55,15.8,0.0,959.6,33,20.2,74
2024-12-20T14:00,25.4,55,15.7,0.0,959.0,36,20.2,74
2024-12-20T15:00,24.7,57,15.6,0.0,958.5,38,20.2,74
2024-12-20T16:00,23.8,60,15.5,0.0,958.3,41,20.1,75
2024-12-20T17:00,22.4,66,15.7,0.0,958.6,38,19.6,76
2024-12-20T18:00,20.6,73,15.6,0.0,959.2,35,19.1,78
2024-12-20T19:00,19.3,79,15.6,0.0,959.6,32,18.3,80
2024-12-20T20:00,18.7,81,15.4,0.0,959.9,28,17.5,82
2024-12-20T21:00,18.5,82,15.4,0.0,960.0,24,16.7,84
2024-12-20T22:00,18.4,82,15.2,0.0,960.0,20,15.9,85
2024-12-20T23:00,18.2,83,15.3,0.0,959.9,26,15.2,86
2024-12-21T00:00,18.1,84,15.4,0.0,959.6,32,14.1,86
2024-12-21T01:00,18.0,85,15.5,0.0,959.3,38,13.3,87
2024-12-21T02:00,17.8,85,15.3,0.0,959.0,29,13.0,88
2024-12-21T03:00,17.6,84,14.8,0.0,958.7,19,13.0,90
2024-12-21T04:00,17.5,84,14.7,0.0,958.7,10,12.6,92
2024-12-21T05:00,17.3,84,14.6,0.0,959.0,14,11.9,93
2024-12-21T06:00,17.3,85,14.7,0.0,959.5,19,11.2,96
2024-12-21T07:00,17.8,83,14.9,0.0,960.0,23,11.2,94
2024-12-21T08:00,19.4,77,15.3,0.0,960.5,39,13.3,88
2024-12-21T09:00,21.6,70,15.9,0.0,961.0,55,16.7,83
2024-12-21T10:00,23.4,63,16.0,0.0,961.1,71,19.1,79
2024-12-21T11:00,24.8,58,16.0,0.0,960.4,52,19.6,76
2024-12-21T12:00,25.9,54,15.9,0.0,959.3,34,19.1,74
2024-12-21T13:00,26.3,52,15.7,0.0,958.5,15,18.7,71
2024-12-21T14:00,26.0,53,15.7,0.0,958.0,43,18.1,69
2024-12-21T15:00,25.0,56,15.6,0.0,957.8,72,17.4,68
2024-12-21T16:00,23.9,61,15.9,0.0,957.8,100,16.6,68
2024-12-21T17:00,22.6,67,16.2,0.0,958.2,70,16.3,72
2024-12-21T18:00,21.2,75,16.6,0.0,959.0,39,15.9,77
2024-12-21T19:00,20.0,81,16.7,0.0,959.5,9,16.0,81
2024-12-21T20:00,19.5,83,16.6,0.0,959.9,39,16.3,84
2024-12-21T21:00,19.3,84,16.6,0.0,960.2,70,16.6,85
2024-12-21T22:00,19.2,84,16.4,0.0,960.2,100,16.6,86
2024-12-21T23:00,19.0,85,16.4,0.0,960.2,100,15.9,87
2024-12-22T00:00,18.8,85,16.2,0.0,960.1,100,14.8,89
2024-12-22T01:00,18.7,86,16.3,0.0,959.9,100,13.7,88
2024-12-22T02:00,18.5,86,16.1,0.0,959.6,99,12.6,88
2024-12-22T03:00,18.5,87,16.3,0.0,959.2,99,11.5,86
2024-12-22T04:00,18.4,87,16.2,0.0,959.1,98,10.5,86
2024-12-22T05:00,18.4,88,16.4,0.0,959.4,92,9.4,88
2024-12-22T06:00,18.4,89,16.5,0.0,959.9,86,8.6,90
2024-12-22T07:00,18.8,87,16.6,0.0,960.5,80,9.0,90
2024-12-22T08:00,20.1,81,16.8,0.0,960.9,77,12.3,83
2024-12-22T09:00,21.9,73,16.8,0.0,961.3,75,16.9,79
2024-12-22T10:00,23.2,67,16.8,0.0,961.3,72,20.0,76
2024-12-22T11:00,23.9,64,16.7,0.0,960.7,81,20.4,76
