time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,25.7,92,24.3,0.0,1010.6,93,8.2,67
2024-12-15T01:00,25.2,92,23.8,0.0,1010.4,90,7.9,43
2024-12-15T02:00,24.9,93,23.7,0.0,1009.6,85,8.2,29
2024-12-15T03:00,24.8,92,23.4,0.0,1009.4,92,9.3,28
2024-12-15T04:00,24.6,91,23.0,0.0,1009.6,94,8.4,25
2024-12-15T05:00,24.5,92,23.1,0.0,1010.1,94,8.4,31
2024-12-15T06:00,24.4,92,23.0,0.0,1010.5,93,8.1,21
2024-12-15T07:00,24.8,93,23.6,0.0,1010.6,90,8.7,30
2024-12-15T08:00,25.6,87,23.2,0.0,1011.5,86,13.1,37
2024-12-15T09:00,26.3,82,22.9,0.0,1011.9,94,15.8,43
2024-12-15T10:00,27.1,77,22.7,0.0,1011.8,97,16.3,41
2024-12-15T11:00,27.6,74,22.6,0.0,1011.6,100,16.8,43
2024-12-15T12:00,27.6,74,22.6,0.1,1011.2,100,16.3,55
2024-12-15T13:00,27.6,78,23.4,0.2,1010.5,92,13.3,52
2024-12-15T14:00,27.5,78,23.3,0.3,1009.4,100,12.7,55
2024-12-15T15:00,27.0,82,23.7,1.3,1009.1,100,12.5,49
2024-12-15T16:00,26.6,84,23.7,1.8,1009.0,100,11.7,45
2024-12-15T17:00,26.2,86,23.7,1.1,1009.8,100,10.5,49
2024-12-15T18:00,25.7,89,23.8,1.2,1010.5,100,8.9,50
2024-12-15T19:00,26.0,89,24.0,1.0,1011.1,100,8.0,54
2024-12-15T20:00,25.7,89,23.7,1.1,1011.5,100,10.2,45
2024-12-15T21:00,25.3,89,23.3,0.2,1011.6,100,9.7,42
2024-12-15T22:00,25.1,91,23.5,0.0,1011.6,100,7.7,37
2024-12-15T23:00,25.1,91,23.5,0.0,1011.5,100,7.9,30
