time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,13.0,82,10.0,0.0,1025.3,100,2.2,261
2024-12-15T01:00,13.6,80,10.2,0.0,1025.4,100,1.6,297
2024-12-15T02:00,14.0,72,9.0,0.0,1024.7,100,2.3,321
2024-12-15T03:00,14.2,65,7.7,0.0,1024.6,100,2.9,7
2024-12-15T04:00,14.2,59,6.3,0.0,1024.5,100,2.6,16
2024-12-15T05:00,13.9,57,5.5,0.0,1025.1,100,2.9,30
2024-12-15T06:00,13.8,54,4.6,0.0,1025.3,100,2.3,51
2024-12-15T07:00,13.7,56,5.0,0.0,1026.1,100,2.6,16
2024-12-15T08:00,13.6,56,4.9,0.0,1026.7,100,3.0,346
2024-12-15T09:00,13.4,57,5.0,0.0,1027.4,100,4.1,15
2024-12-15T10:00,12.6,58,4.6,0.3,1027.6,100,5.0,21
2024-12-15T11:00,12.0,66,5.8,0.5,1027.3,100,3.3,354
2024-12-15T12:00,12.1,68,6.3,0.1,1026.3,100,2.2,360
2024-12-15T13:00,14.8,43,2.3,0.0,1024.5,100,2.4,27
2024-12-15T14:00,14.6,47,3.4,0.0,1023.7,100,4.0,280
2024-12-15T15:00,13.5,56,4.9,0.3,1023.4,100,5.8,292
2024-12-15T16:00,12.6,64,6.0,0.4,1023.6,97,4.4,279
2024-12-15T17:00,12.5,65,6.1,0.0,1023.4,100,2.5,225
2024-12-15T18:00,12.3,67,6.4,0.0,1024.3,100,3.3,283
2024-12-15T19:00,13.6,60,5.9,1.2,1024.0,100,2.3,231
2024-12-15T20:00,13.2,66,6.9,0.1,1024.8,100,0.4,270
2024-12-15T21:00,12.6,71,7.5,0.9,1024.7,96,2.2,261
2024-12-15T22:00,12.5,70,7.2,0.1,1024.4,100,1.0,135
2024-12-15T23:00,12.2,72,7.3,0.0,1024.4,98,4.1,322
2024-12-16T00:00,12.1,74,7.6,0.0,1024.1,98,1.3,326
2024-12-16T01:00,13.0,72,8.0,0.0,1024.2,100,2.3,309
2024-12-16T02:00,12.8,75,8.4,0.0,1024.0,94,3.1,291
2024-12-16T03:00,12.7,76,8.6,0.0,1023.1,95,2.4,333
2024-12-16T04:00,12.6,77,8.7,0.0,1022.9,95,2.9,270
2024-12-16T05:00,12.7,77,8.7,0.0,1022.6,95,2.2,279
2024-12-16T06:00,12.7,77,8.8,0.0,1023.3,95,2.2,279
2024-12-16T07:00,13.0,81,9.8,0.0,1024.7,96,1.8,270
2024-12-16T08:00,13.6,78,9.8,0.0,1025.0,95,1.8,281
2024-12-16T09:00,14.8,73,10.0,0.0,1025.4,92,2.6,286
2024-12-16T10:00,16.7,62,9.3,0.0,1025.0,60,3.2,297
2024-12-16T11:00,18.5,43,5.6,0.0,1023.8,45,2.9,330
2024-12-16T12:00,19.8,38,5.1,0.0,1022.3,47,3.1,324
2024-12-16T13:00,20.9,34,4.5,0.0,1021.3,51,2.3,288
2024-12-16T14:00,21.5,33,4.6,0.0,1019.9,32,3.7,281
2024-12-16T15:00,21.6,33,4.6,0.0,1019.1,41,4.4,279
2024-12-16T16:00,21.1,35,5.0,0.0,1018.4,54,4.0,275
2024-12-16T17:00,20.2,37,5.0,0.0,1018.3,56,2.5,225
2024-12-16T18:00,18.5,43,5.7,0.0,1018.8,12,3.4,162
2024-12-16T19:00,17.0,52,7.1,0.0,1019.9,46,3.8,139
2024-12-16T20:00,15.9,59,7.9,0.0,1020.3,48,3.9,124
2024-12-16T21:00,15.6,63,8.6,0.0,1020.5,83,2.9,97
2024-12-16T22:00,15.5,64,8.7,0.0,1020.2,79,2.6,56
2024-12-16T23:00,15.3,65,8.8,0.0,1019.8,82,2.4,27
2024-12-17T00:00,15.1,66,8.8,0.0,1019.6,82,2.3,18
2024-12-17T01:00,15.0,67,8.9,0.0,1019.2,81,1.9,22
2024-12-17T02:00,14.7,67,8.6,0.0,1018.4,81,1.8,11
2024-12-17T03:00,14.5,68,8.6,0.0,1018.0,73,1.6,27
2024-12-17T04:00,14.2,67,8.2,0.0,1018.0,55,1.8,37
2024-12-17T05:00,14.0,68,8.2,0.0,1018.7,54,1.6,27
2024-12-17T06:00,13.7,68,7.9,0.0,1018.9,63,1.9,22
2024-12-17T07:00,13.6,69,8.0,0.0,1019.2,53,1.6,27
2024-12-17T08:00,14.9,67,8.8,0.0,1019.9,41,1.5,45
2024-12-17T09:00,18.1,52,8.1,0.0,1020.7,45,2.9,60
2024-12-17T10:00,20.6,39,6.2,0.0,1020.2,37,5.8,90
2024-12-17T11:00,22.1,34,5.5,0.0,1019.4,38,7.3,101
