time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,25.4,87,23.1,0.0,1011.0,95,13.0,66
2024-12-15T01:00,25.2,90,23.5,0.0,1010.6,97,7.0,69
2024-12-15T02:00,24.9,91,23.3,0.0,1010.1,98,6.2,54
2024-12-15T03:00,24.6,94,23.6,0.0,1009.8,99,7.2,37
2024-12-15T04:00,24.6,94,23.6,0.0,1010.0,97,7.3,20
2024-12-15T05:00,24.5,94,23.5,0.0,1010.5,99,4.9,36
2024-12-15T06:00,24.4,95,23.6,0.0,1011.3,99,6.1,50
2024-12-15T07:00,24.5,95,23.7,0.1,1011.4,95,7.7,41
2024-12-15T08:00,25.1,91,23.5,0.1,1012.3,96,9.2,39
2024-12-15T09:00,25.5,88,23.4,0.0,1012.7,97,10.2,32
2024-12-15T10:00,26.1,85,23.4,0.0,1012.5,94,11.7,43
2024-12-15T11:00,26.5,83,23.4,0.1,1012.2,100,12.0,49
2024-12-15T12:00,26.5,85,23.8,0.3,1011.8,100,11.4,55
2024-12-15T13:00,26.5,87,24.2,0.9,1011.2,100,11.9,61
2024-12-15T14:00,26.4,87,24.1,1.3,1010.1,100,11.9,61
2024-12-15T15:00,26.2,88,24.1,1.0,1009.9,100,11.4,55
2024-12-15T16:00,25.9,90,24.2,1.1,1009.8,100,10.6,55
2024-12-15T17:00,25.6,90,23.8,0.9,1010.6,100,9.9,57
2024-12-15T18:00,25.3,92,23.9,0.2,1011.1,100,8.7,52
2024-12-15T19:00,25.4,91,23.8,0.0,1011.9,100,8.4,50
2024-12-15T20:00,25.2,93,24.0,0.0,1012.1,100,6.9,43
2024-12-15T21:00,25.1,93,23.9,0.0,1012.1,100,6.1,40
2024-12-15T22:00,24.9,94,23.9,0.0,1012.0,100,5.1,39
2024-12-15T23:00,24.8,95,23.9,0.0,1011.9,100,4.3,24
2024-12-16T00:00,24.6,94,23.6,0.0,1011.8,100,4.8,13
2024-12-16T01:00,24.4,95,23.5,0.1,1012.0,100,3.3,13
2024-12-16T02:00,24.4,95,23.6,0.1,1011.2,100,4.4,351
2024-12-16T03:00,24.4,93,23.2,0.0,1011.0,100,5.2,344
2024-12-16T04:00,24.1,90,22.4,0.0,1010.8,100,6.2,350
2024-12-16T05:00,23.8,90,22.1,0.0,1011.0,100,6.2,350
2024-12-16T06:00,23.6,89,21.7,0.0,1011.6,100,7.2,357
2024-12-16T07:00,23.7,88,21.6,0.0,1012.8,100,5.8,353
2024-12-16T08:00,24.0,86,21.5,0.0,1013.6,100,7.9,357
2024-12-16T09:00,25.0,82,21.7,0.0,1014.2,100,8.7,5
2024-12-16T10:00,26.0,77,21.6,0.0,1013.8,96,9.2,11
2024-12-16T11:00,27.1,72,21.7,0.0,1013.2,96,10.4,20
2024-12-16T12:00,27.8,70,21.8,0.0,1012.1,100,10.1,27
2024-12-16T13:00,28.6,68,22.2,0.0,1011.8,100,6.1,40
2024-12-16T14:00,28.9,66,21.9,0.0,1010.4,100,6.3,31
2024-12-16T15:00,29.0,65,21.7,0.0,1009.9,100,6.9,28
2024-12-16T16:00,28.6,66,21.6,0.0,1009.6,100,8.4,20
2024-12-16T17:00,27.6,70,21.7,0.0,1010.0,100,8.9,14
2024-12-16T18:00,26.7,74,21.7,0.0,1010.9,100,7.6,5
2024-12-16T19:00,26.4,77,22.0,0.0,1011.7,100,4.3,355
2024-12-16T20:00,25.9,80,22.2,0.0,1012.3,100,3.8,343
2024-12-16T21:00,25.6,82,22.3,0.0,1012.3,100,4.2,329
2024-12-16T22:00,25.3,83,22.2,0.0,1012.3,100,4.9,324
2024-12-16T23:00,25.0,83,21.9,0.0,1011.7,100,5.5,328
2024-12-17T00:00,24.6,84,21.8,0.0,1011.3,100,5.4,340
2024-12-17T01:00,24.2,84,21.3,0.0,1011.0,100,5.4,356
2024-12-17T02:00,23.7,84,20.9,0.0,1010.5,100,5.1,4
2024-12-17T03:00,23.4,85,20.8,0.0,1010.2,92,4.3,360
2024-12-17T04:00,23.1,86,20.7,0.0,1010.2,56,4.7,351
2024-12-17T05:00,22.9,87,20.6,0.0,1010.7,59,5.1,356
2024-12-17T06:00,22.7,87,20.4,0.0,1011.0,76,5.0,360
2024-12-17T07:00,22.8,86,20.3,0.0,1011.5,85,5.4,352
2024-12-17T08:00,23.4,83,20.4,0.0,1012.3,84,6.5,354
2024-12-17T09:00,24.6,78,20.5,0.0,1012.6,66,7.6,352
2024-12-17T10:00,26.0,74,21.0,0.0,1012.5,47,7.3,351
2024-12-17T11:00,27.3,70,21.4,0.0,1012.0,55,6.9,354
2024-12-17T12:00,28.1,68,21.7,0.0,1010.7,71,5.1,39
2024-12-17T13:00,29.0,65,21.7,0.0,1009.2,83,4.4,55
2024-12-17T14:00,29.5,63,21.7,0.0,1008.0,86,3.8,49
2024-12-17T15:00,29.7,61,21.4,0.0,1007.6,86,4.3,24
2024-12-17T16:00,29.7,61,21.4,0.0,1008.0,82,5.1,4
2024-12-17T17:00,29.2,64,21.7,0.0,1008.6,74,5.1,356
2024-12-17T18:00,28.1,72,22.6,0.0,1009.4,82,3.9,338
2024-12-17T19:00,27.4,76,22.8,0.0,1010.4,83,3.5,336
2024-12-17T20:00,27.1,78,22.9,0.0,1011.1,89,2.5,8
2024-12-17T21:00,26.6,81,23.1,0.0,1011.3,87,2.9,90
2024-12-17T22:00,25.8,88,23.6,0.0,1011.4,57,3.8,131
2024-12-17T23:00,25.2,91,23.7,0.0,1011.5,76,2.7,157
2024-12-18T00:00,24.9,92,23.5,0.0,1011.4,64,1.6,207
2024-12-18T01:00,24.5,94,23.5,0.0,1010.9,39,2.6,286
2024-12-18T02:00,24.2,95,23.4,0.0,1009.9,24,3.2,297
2024-12-18T03:00,24.2,89,22.3,0.0,1009.5,15,4.1,315
2024-12-18T04:00,23.7,85,21.1,0.0,1009.5,32,5.0,330
2024-12-18T05:00,23.2,85,20.5,0.0,1009.6,29,5.8,338
2024-12-18T06:00,22.8,86,20.4,0.0,1010.1,23,5.5,349
2024-12-18T07:00,22.9,85,20.3,0.0,1010.9,5,5.8,356
2024-12-18T08:00,24.1,80,20.5,0.0,1012.0,0,6.8,360
2024-12-18T09:00,25.6,75,20.8,0.0,1012.2,17,7.6,3
2024-12-18T10:00,27.2,69,21.1,0.0,1011.9,10,7.2,6
2024-12-18T11:00,28.8,66,21.8,0.0,1011.0,44,7.2,3
2024-12-18T12:00,30.1,63,22.3,0.0,1009.7,45,6.2,10
2024-12-18T13:00,31.0,59,22.0,0.0,1008.3,59,6.3,24
2024-12-18T14:00,31.4,56,21.6,0.0,1007.3,64,6.8,32
2024-12-18T15:00,31.6,54,21.2,0.0,1006.8,62,6.8,25
2024-12-18T16:00,31.6,53,20.8,0.0,1007.1,100,6.6,22
2024-12-18T17:00,30.8,57,21.3,0.0,1007.7,87,5.8,30
2024-12-18T18:00,29.2,66,22.2,0.0,1008.6,31,5.0,30
2024-12-18T19:00,28.1,72,22.6,0.0,1009.4,37,4.4,35
2024-12-18T20:00,27.3,77,22.9,0.0,1009.7,53,2.9,83
2024-12-18T21:00,26.3,85,23.6,0.0,1009.7,54,4.9,144
2024-12-18T22:00,25.6,92,24.2,0.0,1009.7,63,5.4,143
2024-12-18T23:00,25.3,94,24.3,0.0,1009.9,63,3.4,148
2024-12-19T00:00,25.0,94,24.0,0.0,1010.0,52,2.2,189
2024-12-19T01:00,24.9,94,23.9,0.0,1009.9,84,2.3,231
2024-12-19T02:00,24.7,94,23.7,0.0,1009.5,87,2.3,252
2024-12-19T03:00,24.6,94,23.6,0.0,1009.2,100,2.7,293
2024-12-19T04:00,24.6,95,23.7,0.0,1009.3,100,2.8,310
2024-12-19T05:00,24.4,97,23.9,0.0,1009.7,100,3.6,323
2024-12-19T06:00,24.3,94,23.3,0.0,1010.5,98,5.6,333
2024-12-19T07:00,24.2,82,21.0,0.0,1011.4,84,6.5,341
2024-12-19T08:00,24.7,78,20.6,0.0,1012.5,79,6.9,351
2024-12-19T09:00,26.0,74,21.0,0.0,1012.6,82,6.8,360
2024-12-19T10:00,27.5,69,21.3,0.0,1012.1,72,6.5,357
2024-12-19T11:00,28.8,66,21.9,0.0,1011.4,50,6.3,347
2024-12-19T12:00,29.7,63,21.9,0.0,1010.5,56,5.6,345
2024-12-19T13:00,30.5,60,21.8,0.0,1009.4,60,5.8,353
2024-12-19T14:00,30.9,57,21.4,0.0,1008.3,58,5.8,356
2024-12-19T15:00,31.2,56,21.4,0.0,1007.9,62,6.1,357
2024-12-19T16:00,31.3,55,21.2,0.0,1008.3,100,7.0,12
2024-12-19T17:00,30.4,58,21.2,0.0,1009.1,100,7.0,35
2024-12-19T18:00,28.9,68,22.4,0.1,1009.6,100,4.8,63
2024-12-19T19:00,27.8,74,22.8,0.0,1010.1,100,4.0,100
2024-12-19T20:00,26.9,78,22.8,0.0,1010.6,100,5.4,132
2024-12-19T21:00,26.2,85,23.5,0.0,1010.9,100,5.9,137
2024-12-19T22:00,25.8,88,23.6,0.0,1011.1,100,4.0,117
2024-12-19T23:00,25.5,90,23.8,0.0,1011.0,100,2.3,72
2024-12-20T00:00,25.3,91,23.8,0.0,1011.0,100,1.1,360
2024-12-20T01:00,24.9,92,23.5,0.0,1010.6,100,2.8,310
2024-12-20T02:00,24.5,88,22.4,0.0,1010.3,97,3.9,326
2024-12-20T03:00,24.0,81,20.6,0.0,1009.9,94,4.5,346
2024-12-20T04:00,23.5,77,19.3,0.0,1009.9,91,5.4,356
2024-12-20T05:00,22.9,78,18.8,0.0,1010.4,61,5.8,360
2024-12-20T06:00,22.2,82,19.0,0.0,1011.2,30,5.8,360
2024-12-20T07:00,22.1,83,19.1,0.0,1011.9,0,6.1,360
2024-12-20T08:00,23.0,79,19.2,0.0,1012.4,6,6.8,3
2024-12-20T09:00,24.5,72,19.1,0.0,1012.9,12,7.6,8
2024-12-20T10:00,26.0,66,19.1,0.0,1012.8,18,7.7,11
2024-12-20T11:00,27.4,61,19.3,0.0,1011.9,15,6.7,16
2024-12-20T12:00,28.8,58,19.8,0.0,1010.5,11,5.2,25
2024-12-20T13:00,29.9,55,19.9,0.0,1009.4,8,3.9,34
2024-12-20T14:00,30.3,54,20.0,0.0,1008.7,39,3.3,41
2024-12-20T15:00,30.3,54,20.0,0.0,1008.2,69,3.3,41
2024-12-20T16:00,30.1,56,20.4,0.0,1008.1,100,2.8,40
2024-12-20T17:00,29.7,59,20.8,0.0,1008.6,67,2.0,45
2024-12-20T18:00,28.9,63,21.2,0.0,1009.4,33,1.3,56
2024-12-20T19:00,28.1,68,21.6,0.0,1010.1,0,1.1,108
2024-12-20T20:00,27.0,74,22.0,0.0,1010.5,21,3.1,126
2024-12-20T21:00,25.9,81,22.4,0.0,1010.8,41,5.1,129
2024-12-20T22:00,24.9,86,22.4,0.0,1010.9,62,6.1,130
2024-12-20T23:00,24.3,89,22.4,0.0,1010.8,61,4.3,138
2024-12-21T00:00,23.9,90,22.2,0.0,1010.6,61,1.5,194
2024-12-21T01:00,23.6,91,22.0,0.0,1010.4,60,2.5,262
2024-12-21T02:00,23.2,92,21.9,0.0,1010.2,40,3.3,264
2024-12-21T03:00,22.9,94,21.9,0.0,1009.9,20,3.0,256
2024-12-21T04:00,22.7,95,21.9,0.0,1009.9,0,3.0,256
2024-12-21T05:00,22.5,97,22.0,0.0,1010.1,19,2.9,263
2024-12-21T06:00,22.3,99,22.2,0.0,1010.6,38,3.2,270
2024-12-21T07:00,22.6,97,22.1,0.0,1011.0,57,3.3,283
2024-12-21T08:00,23.7,90,22.0,0.0,1011.5,38,3.4,288
2024-12-21T09:00,25.3,79,21.4,0.0,1011.9,19,3.7,299
2024-12-21T10:00,26.7,70,20.8,0.0,1011.8,0,3.6,307
2024-12-21T11:00,28.0,63,20.3,0.0,1011.0,25,3.6,323
2024-12-21T12:00,29.2,57,19.8,0.0,1009.9,51,3.5,336
2024-12-21T13:00,30.1,52,19.2,0.0,1008.9,76,3.7,349
2024-12-21T14:00,30.6,49,18.7,0.0,1008.3,56,3.6,354
2024-12-21T15:00,30.8,47,18.2,0.0,1007.9,36,3.6,360
2024-12-21T16:00,30.6,48,18.4,0.0,1007.9,16,3.3,13
2024-12-21T17:00,30.0,51,18.8,0.0,1008.4,44,2.5,45
2024-12-21T18:00,29.0,57,19.7,0.0,1009.2,72,2.9,90
2024-12-21T19:00,28.0,63,20.3,0.0,1009.9,100,3.9,112
2024-12-21T20:00,26.8,71,21.1,0.0,1010.4,100,4.5,119
2024-12-21T21:00,25.5,80,21.8,0.0,1010.8,100,4.7,122
2024-12-21T22:00,24.5,87,22.2,0.0,1011.1,100,4.6,129
2024-12-21T23:00,24.0,90,22.2,0.0,1011.2,100,4.6,141
2024-12-22T00:00,23.7,90,22.0,0.0,1011.1,100,4.3,156
2024-12-22T01:00,23.5,91,22.0,0.0,1010.9,100,4.0,170
2024-12-22T02:00,23.3,92,22.0,0.0,1010.5,100,2.6,196
2024-12-22T03:00,23.2,93,22.0,0.0,1009.9,100,2.2,261
2024-12-22T04:00,23.1,94,22.1,0.0,1009.7,100,3.2,297
2024-12-22T05:00,22.8,95,22.0,0.0,1010.0,100,3.6,307
2024-12-22T06:00,22.6,96,21.9,0.0,1010.5,100,3.1,315
2024-12-22T07:00,22.9,95,22.0,0.0,1011.0,100,2.8,320
2024-12-22T08:00,24.1,89,22.2,0.0,1011.5,100,3.3,311
2024-12-22T09:00,25.9,81,22.4,0.0,1011.8,100,3.9,304
2024-12-22T10:00,27.4,74,22.4,0.0,1011.7,100,4.4,305
2024-12-22T11:00,28.6,68,22.1,0.0,1011.0,100,4.1,322
2024-12-22T12:00,29.6,63,21.8,0.0,1009.9,100,4.5,346
2024-12-22T13:00,30.3,59,21.4,0.0,1009.0,100,5.1,4
2024-12-22T14:00,30.7,56,21.0,0.0,1008.4,85,5.4,8
2024-12-22T15:00,30.9,54,20.5,0.0,1008.0,69,5.4,8
2024-12-22T16:00,30.6,54,20.3,0.0,1007.9,54,5.4,8
2024-12-22T17:00,29.7,58,20.6,0.0,1008.4,46,5.4,8
2024-12-22T18:00,28.5,65,21.3,0.0,1009.3,38,5.1,4
2024-12-22T19:00,27.3,71,21.6,0.0,1010.1,30,4.7,360
2024-12-22T20:00,26.5,74,21.5,0.0,1010.5,53,4.0,355
2024-12-22T21:00,25.8,77,21.5,0.0,1010.8,77,2.9,353
2024-12-22T22:00,25.3,78,21.2,0.0,1011.0,100,2.3,342
2024-12-22T23:00,24.9,78,20.8,0.0,1011.2,100,2.1,329
