time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,25.7,87,23.3,0.0,1010.4,94,13.4,66
2024-12-15T01:00,25.4,89,23.4,0.0,1010.0,83,8.1,69
2024-12-15T02:00,25.0,89,23.1,0.0,1009.4,77,7.9,60
2024-12-15T03:00,24.7,91,23.1,0.0,1009.1,89,7.2,53
2024-12-15T04:00,24.5,93,23.3,0.0,1009.4,94,6.7,36
2024-12-15T05:00,24.5,94,23.5,0.0,1009.9,99,5.4,42
2024-12-15T06:00,24.5,94,23.5,0.0,1010.5,98,6.1,50
2024-12-15T07:00,24.6,94,23.6,0.1,1010.7,92,8.4,43
2024-12-15T08:00,25.0,92,23.6,0.1,1011.6,93,10.7,45
2024-12-15T09:00,25.6,88,23.5,0.1,1012.0,92,11.8,40
2024-12-15T10:00,26.2,86,23.7,0.2,1011.8,92,12.0,46
2024-12-15T11:00,26.6,83,23.4,0.2,1011.4,90,13.3,49
2024-12-15T12:00,27.1,82,23.7,0.2,1011.0,100,13.7,55
2024-12-15T13:00,27.3,81,23.7,0.4,1010.4,100,15.3,66
2024-12-15T14:00,26.4,86,23.9,1.3,1009.3,100,13.4,66
2024-12-15T15:00,26.4,87,24.0,0.6,1009.1,100,12.6,59
2024-12-15T16:00,26.4,86,23.8,0.8,1009.1,100,12.9,60
2024-12-15T17:00,25.9,88,23.8,1.5,1009.8,100,12.3,58
2024-12-15T18:00,25.5,90,23.7,0.5,1010.3,100,10.7,50
2024-12-15T19:00,25.5,90,23.7,0.0,1011.2,100,9.2,51
2024-12-15T20:00,25.3,91,23.7,0.0,1011.4,100,8.1,45
2024-12-15T21:00,25.1,92,23.7,0.0,1011.5,100,7.6,45
2024-12-15T22:00,25.0,93,23.8,0.0,1011.4,100,6.6,45
2024-12-15T23:00,24.9,93,23.6,0.0,1011.3,100,5.1,39
2024-12-16T00:00,24.7,94,23.7,0.0,1011.2,100,4.8,27
2024-12-16T01:00,24.6,94,23.5,0.2,1011.3,100,4.4,35
2024-12-16T02:00,24.2,95,23.4,0.2,1010.6,100,4.8,27
2024-12-16T03:00,24.1,95,23.3,0.1,1010.4,100,5.2,12
2024-12-16T04:00,24.1,93,22.9,0.0,1010.2,100,5.4,360
2024-12-16T05:00,24.0,90,22.3,0.0,1010.3,100,6.1,3
2024-12-16T06:00,23.7,89,21.8,0.0,1010.9,100,7.2,6
2024-12-16T07:00,23.9,88,21.7,0.0,1012.2,100,5.8,4
2024-12-16T08:00,24.1,86,21.6,0.0,1012.9,100,8.4,7
2024-12-16T09:00,24.6,83,21.5,0.0,1013.5,98,8.8,12
2024-12-16T10:00,25.6,79,21.6,0.0,1013.2,96,8.8,12
2024-12-16T11:00,26.8,74,21.7,0.0,1012.6,97,9.2,21
2024-12-16T12:00,27.7,71,21.9,0.0,1011.5,97,9.3,28
2024-12-16T13:00,28.7,67,22.0,0.0,1011.2,100,6.1,50
2024-12-16T14:00,29.1,65,21.9,0.0,1009.7,100,6.4,43
2024-12-16T15:00,29.2,64,21.6,0.0,1009.2,100,6.4,38
2024-12-16T16:00,28.8,65,21.6,0.0,1008.8,100,6.0,33
2024-12-16T17:00,28.3,68,21.8,0.0,1009.2,100,6.1,28
2024-12-16T18:00,27.3,73,22.0,0.0,1010.1,100,8.2,15
2024-12-16T19:00,26.8,75,22.0,0.0,1011.1,100,6.2,10
2024-12-16T20:00,26.2,77,21.8,0.0,1011.7,100,4.7,4
2024-12-16T21:00,25.8,80,22.0,0.0,1011.7,100,4.7,351
