time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,12.6,73,7.9,0.0,955.2,100,7.4,203
2024-12-15T01:00,12.4,76,8.3,0.0,955.7,100,7.2,207
2024-12-15T02:00,12.2,75,7.9,0.0,955.0,99,6.8,212
2024-12-15T03:00,12.1,75,7.8,0.0,954.9,100,6.9,208
2024-12-15T04:00,12.0,75,7.7,0.0,954.6,100,7.1,195
2024-12-15T05:00,11.9,74,7.5,0.0,954.7,93,8.0,185
2024-12-15T06:00,11.8,73,7.1,0.0,954.8,94,9.0,178
2024-12-15T07:00,11.9,76,7.8,0.0,955.5,100,10.4,178
2024-12-15T08:00,11.7,78,8.0,0.2,956.1,100,10.7,166
2024-12-15T09:00,11.3,84,8.7,0.7,956.6,100,10.5,184
2024-12-15T10:00,11.4,85,9.0,1.0,956.8,98,8.7,197
2024-12-15T11:00,11.3,86,9.1,0.7,956.5,100,7.2,207
2024-12-15T12:00,11.4,85,9.0,0.3,956.1,100,6.9,189
2024-12-15T13:00,11.8,84,9.2,0.4,955.3,97,8.7,185
2024-12-15T14:00,11.9,84,9.3,0.2,954.5,100,8.7,185
2024-12-15T15:00,11.8,86,9.5,0.4,953.8,97,7.7,169
2024-12-15T16:00,11.7,85,9.3,0.1,953.9,98,7.0,168
2024-12-15T17:00,11.4,84,8.8,0.0,953.8,99,5.7,162
2024-12-15T18:00,11.1,86,8.9,0.0,954.3,96,6.1,152
2024-12-15T19:00,11.5,90,10.0,0.0,954.3,99,5.8,158
2024-12-15T20:00,11.3,90,9.8,0.0,954.5,100,6.3,167
2024-12-15T21:00,11.3,89,9.6,0.0,954.7,97,5.4,180
2024-12-15T22:00,11.2,89,9.4,0.0,954.6,88,5.4,176
2024-12-15T23:00,10.8,90,9.3,0.0,954.6,86,4.7,180
2024-12-16T00:00,10.2,92,9.0,0.0,954.3,71,4.3,204
2024-12-16T01:00,10.2,93,9.2,0.0,954.8,74,4.8,207
2024-12-16T02:00,9.8,94,8.9,0.0,954.5,75,5.2,214
2024-12-16T03:00,9.7,93,8.6,0.0,954.1,91,5.6,207
2024-12-16T04:00,9.9,91,8.5,0.0,953.6,95,5.7,198
2024-12-16T05:00,10.1,89,8.4,0.0,953.3,91,6.0,197
2024-12-16T06:00,10.1,88,8.2,0.0,953.9,88,5.9,191
2024-12-16T07:00,10.5,91,9.1,0.0,954.8,93,6.1,177
2024-12-16T08:00,11.4,86,9.2,0.0,955.5,93,6.5,183
2024-12-16T09:00,12.7,82,9.7,0.0,956.1,91,6.5,183
2024-12-16T10:00,14.4,76,10.3,0.0,956.0,92,7.7,169
2024-12-16T11:00,15.4,71,10.2,0.0,955.1,90,9.6,160
2024-12-16T12:00,16.4,69,10.7,0.0,954.0,84,9.5,151
2024-12-16T13:00,16.3,69,10.6,0.0,953.2,58,9.5,151
2024-12-16T14:00,17.2,67,11.1,0.0,952.3,54,6.8,148
2024-12-16T15:00,17.3,67,11.2,0.0,951.4,54,4.3,138
2024-12-16T16:00,17.0,69,11.3,0.0,950.6,59,3.2,117
2024-12-16T17:00,15.8,74,11.2,0.0,950.3,65,5.1,82
2024-12-16T18:00,14.1,83,11.3,0.0,950.3,63,5.1,82
2024-12-16T19:00,13.1,90,11.5,0.0,951.2,44,5.4,90
2024-12-16T20:00,12.0,95,11.2,0.0,951.5,47,4.7,113
2024-12-16T21:00,11.1,97,10.6,0.0,951.7,54,4.2,149
2024-12-16T22:00,10.1,99,10.0,0.0,951.3,55,3.6,174
2024-12-16T23:00,9.3,100,9.3,0.0,950.9,63,4.0,180
