time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,25.8,88,23.6,0.0,1010.7,98,11.4,62
2024-12-15T01:00,25.6,89,23.6,0.0,1010.4,86,9.2,64
2024-12-15T02:00,25.4,88,23.2,0.0,1009.7,94,9.8,62
2024-12-15T03:00,25.2,87,22.9,0.0,1009.4,88,10.0,60
2024-12-15T04:00,24.9,89,22.9,0.0,1009.7,91,8.8,55
2024-12-15T05:00,24.7,91,23.1,0.0,1010.3,95,8.4,47
2024-12-15T06:00,24.5,92,23.1,0.0,1010.8,98,7.6,45
2024-12-15T07:00,24.8,93,23.6,0.0,1010.9,89,9.2,45
2024-12-15T08:00,25.3,90,23.6,0.1,1011.8,85,13.8,49
2024-12-15T09:00,26.0,85,23.3,0.1,1012.1,87,15.3,49
2024-12-15T10:00,26.6,82,23.3,0.1,1012.0,88,16.7,53
2024-12-15T11:00,27.1,80,23.4,0.3,1011.8,94,16.6,56
2024-12-15T12:00,27.8,78,23.6,0.2,1011.3,91,16.0,54
2024-12-15T13:00,27.5,82,24.2,0.9,1010.6,100,15.5,68
2024-12-15T14:00,27.0,83,23.9,2.3,1009.6,100,16.5,70
2024-12-15T15:00,26.3,86,23.8,1.3,1009.3,100,14.5,67
2024-12-15T16:00,26.3,87,23.9,0.7,1009.2,100,14.3,62
2024-12-15T17:00,26.0,86,23.5,1.0,1009.9,100,13.8,62
2024-12-15T18:00,25.5,89,23.6,0.7,1010.6,100,12.2,56
2024-12-15T19:00,25.7,86,23.2,0.2,1011.4,100,12.5,57
2024-12-15T20:00,25.5,88,23.3,0.0,1011.7,100,11.0,49
2024-12-15T21:00,25.3,89,23.3,0.0,1011.7,100,9.9,46
2024-12-15T22:00,25.1,90,23.3,0.0,1011.7,100,8.9,43
2024-12-15T23:00,25.0,92,23.6,0.0,1011.7,100,7.7,41
2024-12-16T00:00,24.8,93,23.6,0.0,1011.5,100,7.5,35
2024-12-16T01:00,24.6,94,23.6,0.0,1011.6,96,6.2,36
2024-12-16T02:00,24.4,94,23.4,0.0,1010.9,100,6.3,31
2024-12-16T03:00,24.3,94,23.3,0.0,1010.7,98,6.6,29
2024-12-16T04:00,24.3,94,23.3,0.0,1010.5,100,6.7,16
2024-12-16T05:00,24.2,90,22.5,0.0,1010.6,100,7.8,13
2024-12-16T06:00,23.9,89,22.0,0.0,1011.2,100,7.7,11
2024-12-16T07:00,24.0,89,22.1,0.0,1012.5,100,6.6,9
2024-12-16T08:00,24.4,85,21.7,0.0,1013.2,100,9.6,13
2024-12-16T09:00,25.0,80,21.3,0.0,1013.8,100,11.4,18
2024-12-16T10:00,25.7,76,21.2,0.0,1013.6,100,12.2,19
2024-12-16T11:00,26.1,75,21.3,0.0,1013.0,97,11.0,19
2024-12-16T12:00,26.6,72,21.2,0.0,1012.0,99,10.0,26
2024-12-16T13:00,27.2,71,21.5,0.0,1011.7,100,7.7,49
2024-12-16T14:00,27.7,71,22.0,0.0,1010.3,100,6.6,49
2024-12-16T15:00,28.4,67,21.7,0.0,1009.7,100,6.4,47
2024-12-16T16:00,28.4,68,22.0,0.0,1009.2,100,5.4,37
2024-12-16T17:00,27.9,73,22.6,0.0,1009.5,100,4.4,35
2024-12-16T18:00,27.2,77,22.8,0.0,1010.3,100,4.8,27
2024-12-16T19:00,26.9,80,23.1,0.0,1011.3,100,5.5,23
2024-12-16T20:00,26.3,79,22.4,0.0,1012.1,100,6.7,16
2024-12-16T21:00,25.6,81,22.1,0.0,1012.1,100,5.8,7
2024-12-16T22:00,25.1,83,22.0,0.0,1012.1,61,5.8,356
2024-12-16T23:00,24.7,84,21.8,0.0,1011.5,56,6.2,353
2024-12-17T00:00,24.3,84,21.5,0.0,1011.2,73,6.2,350
2024-12-17T01:00,24.0,84,21.2,0.0,1010.7,77,6.8,357
2024-12-17T02:00,23.7,84,20.8,0.0,1010.3,98,6.5,3
2024-12-17T03:00,23.3,85,20.7,0.0,1010.0,97,5.9,11
2024-12-17T04:00,23.1,86,20.7,0.0,1010.0,87,5.8,7
2024-12-17T05:00,23.0,86,20.5,0.0,1010.4,86,6.2,10
2024-12-17T06:00,22.8,87,20.6,0.0,1010.9,85,5.9,14
2024-12-17T07:00,22.9,87,20.6,0.0,1011.3,85,6.9,9
2024-12-17T08:00,23.5,83,20.5,0.0,1012.0,85,8.3,5
2024-12-17T09:00,24.4,78,20.3,0.0,1012.3,89,9.7,4
2024-12-17T10:00,25.6,74,20.7,0.0,1012.2,75,9.4,4
2024-12-17T11:00,27.0,70,21.1,0.0,1011.7,75,8.0,10
2024-12-17T12:00,28.0,66,21.1,0.0,1010.5,81,6.7,36
2024-12-17T13:00,29.0,63,21.3,0.0,1009.0,94,6.9,62
2024-12-17T14:00,29.5,61,21.2,0.0,1007.8,84,6.4,47
2024-12-17T15:00,29.8,61,21.5,0.0,1007.3,82,5.6,40
2024-12-17T16:00,29.7,61,21.4,0.0,1007.7,87,5.1,45
2024-12-17T17:00,29.3,64,21.8,0.0,1008.3,85,4.8,42
2024-12-17T18:00,28.1,72,22.6,0.0,1009.2,86,4.2,31
2024-12-17T19:00,27.1,77,22.7,0.0,1010.1,85,5.1,8
2024-12-17T20:00,26.6,79,22.7,0.0,1010.8,86,4.0,5
2024-12-17T21:00,26.5,80,22.7,0.0,1011.1,84,1.6,63
2024-12-17T22:00,26.1,83,23.0,0.0,1011.3,88,2.5,135
2024-12-17T23:00,25.5,88,23.4,0.0,1011.3,76,2.3,141
2024-12-18T00:00,25.1,93,23.9,0.0,1011.2,67,2.4,153
2024-12-18T01:00,24.7,96,24.0,0.0,1010.7,80,1.4,180
2024-12-18T02:00,24.3,97,23.8,0.0,1009.9,61,3.1,306
2024-12-18T03:00,24.2,95,23.3,0.0,1009.4,46,3.3,319
2024-12-18T04:00,24.1,88,22.0,0.0,1009.3,33,5.2,335
2024-12-18T05:00,23.6,86,21.1,0.0,1009.4,38,5.9,346
2024-12-18T06:00,23.2,86,20.7,0.0,1009.9,41,5.8,356
2024-12-18T07:00,23.3,86,20.8,0.0,1010.7,40,6.1,360
2024-12-18T08:00,24.5,79,20.6,0.0,1011.8,33,8.3,2
2024-12-18T09:00,25.8,74,20.8,0.0,1012.0,35,9.4,4
2024-12-18T10:00,27.3,68,20.9,0.0,1011.6,43,9.7,4
2024-12-18T11:00,28.9,63,21.1,0.0,1010.8,13,9.1,9
2024-12-18T12:00,30.2,59,21.3,0.0,1009.5,17,8.6,15
2024-12-18T13:00,31.2,56,21.4,0.0,1008.0,51,8.9,27
2024-12-18T14:00,31.7,52,20.6,0.0,1007.0,63,8.7,38
2024-12-18T15:00,31.7,52,20.6,0.0,1006.6,66,8.3,34
2024-12-18T16:00,31.4,53,20.7,0.0,1006.8,43,8.2,29
2024-12-18T17:00,30.8,57,21.3,0.0,1007.5,33,6.3,31
2024-12-18T18:00,29.2,66,22.2,0.0,1008.2,73,3.8,41
2024-12-18T19:00,28.2,72,22.7,0.0,1009.0,69,3.6,53
2024-12-18T20:00,27.2,78,23.1,0.0,1009.5,78,4.7,81
2024-12-18T21:00,26.3,86,23.8,0.0,1009.7,53,5.9,128
2024-12-18T22:00,25.6,93,24.4,0.0,1009.6,30,6.0,155
2024-12-18T23:00,25.3,94,24.2,0.0,1009.6,41,4.3,180
2024-12-19T00:00,25.1,94,24.1,0.0,1009.8,74,1.5,194
2024-12-19T01:00,24.9,95,24.1,0.0,1009.8,92,2.2,189
2024-12-19T02:00,24.7,96,24.0,0.0,1009.3,100,1.5,225
2024-12-19T03:00,24.4,97,23.9,0.0,1009.1,100,1.9,248
2024-12-19T04:00,24.3,97,23.8,0.0,1009.1,89,2.2,270
2024-12-19T05:00,24.3,98,23.9,0.0,1009.6,82,3.1,291
2024-12-19T06:00,24.3,98,23.9,0.0,1010.2,91,3.8,311
2024-12-19T07:00,24.5,96,23.8,0.0,1011.2,92,5.8,330
2024-12-19T08:00,25.1,85,22.4,0.0,1012.2,86,7.8,347
2024-12-19T09:00,26.0,73,20.8,0.0,1012.3,83,8.3,355
2024-12-19T10:00,27.3,69,21.1,0.0,1011.9,80,7.9,360
2024-12-19T11:00,28.6,68,22.1,0.0,1011.1,87,6.5,354
2024-12-19T12:00,29.7,63,21.9,0.0,1010.3,91,6.2,353
2024-12-19T13:00,30.4,60,21.7,0.0,1009.1,91,6.9,354
2024-12-19T14:00,30.8,57,21.3,0.0,1008.1,89,7.2,360
2024-12-19T15:00,30.9,56,21.1,0.0,1007.7,86,7.9,357
2024-12-19T16:00,30.8,57,21.3,0.0,1008.2,86,7.6,3
2024-12-19T17:00,30.3,60,21.7,0.0,1008.8,83,5.2,16
2024-12-19T18:00,29.0,68,22.5,0.0,1009.3,95,2.9,60
2024-12-19T19:00,28.2,74,23.1,0.0,1009.9,100,3.0,104
2024-12-19T20:00,27.2,80,23.5,0.3,1010.7,100,5.7,125
2024-12-19T21:00,26.2,88,24.1,0.0,1010.9,100,8.6,158
2024-12-19T22:00,25.8,89,23.8,0.0,1010.8,100,5.4,180
2024-12-19T23:00,25.4,91,23.8,0.0,1010.7,100,2.2,171
2024-12-20T00:00,25.2,92,23.8,0.0,1010.7,100,2.4,117
2024-12-20T01:00,25.1,92,23.7,0.0,1010.4,100,2.0,45
2024-12-20T02:00,25.0,93,23.8,0.0,1010.1,100,2.6,16
2024-12-20T03:00,24.9,94,23.8,0.0,1009.7,100,3.2,360
