time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,14.8,63,7.8,0.0,1026.1,100,2.7,337
2024-12-15T01:00,14.8,66,8.5,0.0,1026.5,100,3.9,338
2024-12-15T02:00,14.7,65,8.1,0.0,1025.8,100,5.2,348
2024-12-15T03:00,14.5,63,7.5,0.0,1025.7,100,6.1,357
2024-12-15T04:00,14.3,61,6.9,0.0,1025.5,100,5.4,8
2024-12-15T05:00,14.1,58,5.9,0.0,1026.0,100,4.7,9
2024-12-15T06:00,13.9,55,5.0,0.0,1026.5,100,4.0,5
2024-12-15T07:00,13.9,54,4.7,0.0,1027.2,100,5.9,11
2024-12-15T08:00,12.6,62,5.5,0.7,1028.0,100,6.8,18
2024-12-15T09:00,12.4,69,6.8,0.6,1028.6,100,3.3,347
2024-12-15T10:00,12.6,72,7.7,0.7,1028.8,100,2.1,329
2024-12-15T11:00,13.3,68,7.5,0.2,1028.1,97,2.5,45
2024-12-15T12:00,13.8,66,7.5,0.0,1027.1,100,3.6,354
2024-12-15T13:00,15.4,51,5.3,0.1,1025.7,100,5.5,337
2024-12-15T14:00,14.2,58,6.0,0.6,1025.0,100,6.4,317
2024-12-15T15:00,13.7,64,7.0,0.4,1024.6,100,5.2,304
2024-12-15T16:00,12.8,71,7.6,0.8,1024.5,100,7.0,291
2024-12-15T17:00,12.5,76,8.3,0.1,1024.5,100,4.0,275
2024-12-15T18:00,12.2,78,8.5,0.1,1025.1,96,5.0,249
2024-12-15T19:00,14.3,67,8.2,0.0,1024.8,100,3.2,243
2024-12-15T20:00,13.6,70,8.2,0.2,1025.4,100,4.7,238
2024-12-15T21:00,13.3,73,8.5,0.2,1025.2,100,4.0,270
2024-12-15T22:00,12.6,80,9.2,0.9,1025.1,95,3.9,248
2024-12-15T23:00,12.6,79,9.0,0.0,1025.1,96,3.7,259
2024-12-16T00:00,12.5,79,8.9,0.0,1024.8,94,4.1,285
2024-12-16T01:00,13.6,73,8.9,0.0,1025.0,100,3.0,284
2024-12-16T02:00,13.5,74,8.9,0.0,1024.6,92,2.6,326
2024-12-16T03:00,13.4,74,8.9,0.0,1024.1,96,3.3,311
2024-12-16T04:00,13.5,74,8.9,0.0,1023.6,99,3.6,315
2024-12-16T05:00,13.5,74,9.0,0.0,1023.4,100,3.6,307
