time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,17.7,94,16.8,4.1,855.9,100,11.1,77
2024-12-15T01:00,17.2,93,16.1,2.3,855.1,100,9.8,66
2024-12-15T02:00,17.2,93,16.1,2.6,854.7,100,10.9,63
2024-12-15T03:00,17.0,92,15.7,1.5,854.2,100,9.0,53
2024-12-15T04:00,17.0,93,15.9,3.0,854.5,100,8.7,42
2024-12-15T05:00,17.0,93,15.9,0.8,855.0,100,7.2,53
2024-12-15T06:00,17.1,93,16.0,0.7,855.5,99,6.9,62
2024-12-15T07:00,17.5,94,16.5,1.3,855.9,100,7.3,70
2024-12-15T08:00,17.5,94,16.6,3.1,856.5,100,6.4,74
2024-12-15T09:00,17.6,95,16.8,4.5,857.0,100,5.1,86
2024-12-15T10:00,17.8,94,16.8,4.4,857.1,100,6.2,83
2024-12-15T11:00,17.7,93,16.6,3.3,856.9,100,7.2,72
2024-12-15T12:00,17.7,93,16.5,4.4,856.6,100,11.1,61
2024-12-15T13:00,17.3,92,16.0,3.8,856.0,100,11.4,62
2024-12-15T14:00,17.2,93,16.1,2.2,855.2,100,12.3,58
2024-12-15T15:00,16.9,92,15.6,1.9,855.0,100,12.3,52
2024-12-15T16:00,16.7,92,15.4,1.7,854.8,100,13.3,52
2024-12-15T17:00,16.6,92,15.3,0.9,855.2,100,14.6,52
2024-12-15T18:00,16.6,91,15.1,0.2,855.5,100,13.8,51
2024-12-15T19:00,16.7,92,15.4,0.1,856.4,100,13.0,51
2024-12-15T20:00,16.7,92,15.4,0.3,856.5,100,12.8,52
2024-12-15T21:00,16.5,93,15.4,0.4,856.2,100,12.6,53
2024-12-15T22:00,16.5,92,15.2,0.4,856.1,100,13.0,51
2024-12-15T23:00,16.4,91,15.0,0.2,855.7,100,14.3,47
2024-12-16T00:00,16.3,92,15.0,0.1,855.4,100,15.5,42
2024-12-16T01:00,16.1,92,14.8,0.0,855.4,100,15.5,42
2024-12-16T02:00,16.0,92,14.7,0.3,854.7,100,15.3,43
2024-12-16T03:00,16.0,91,14.6,0.2,854.5,100,13.8,41
2024-12-16T04:00,15.9,91,14.5,0.2,854.2,100,13.8,39
2024-12-16T05:00,15.9,91,14.4,0.2,854.3,100,13.6,37
2024-12-16T06:00,15.9,91,14.4,0.2,854.8,100,13.5,34
2024-12-16T07:00,15.9,90,14.3,0.1,856.4,97,16.3,35
2024-12-16T08:00,16.1,90,14.5,0.0,857.1,98,17.1,30
2024-12-16T09:00,16.3,90,14.7,0.0,857.6,98,17.7,27
2024-12-16T10:00,16.6,89,14.8,0.0,857.4,97,18.0,29
2024-12-16T11:00,16.8,88,14.8,0.0,856.8,98,17.9,30
2024-12-16T12:00,17.3,87,15.1,0.0,856.1,98,18.1,31
