time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,21.0,89,19.1,0.6,1020.0,100,7.9,16
2024-12-15T01:00,20.9,88,18.8,0.2,1019.9,100,8.2,15
2024-12-15T02:00,20.8,87,18.6,0.2,1019.3,100,8.8,19
2024-12-15T03:00,20.7,88,18.6,0.1,1018.9,100,8.9,21
2024-12-15T04:00,20.5,88,18.4,0.1,1019.1,100,8.9,21
2024-12-15T05:00,20.2,90,18.5,0.7,1019.7,100,6.2,21
2024-12-15T06:00,20.1,89,18.2,0.6,1020.0,100,6.0,17
2024-12-15T07:00,20.7,89,18.8,0.2,1020.7,100,8.3,18
2024-12-15T08:00,20.8,87,18.5,0.2,1021.1,100,9.5,25
2024-12-15T09:00,20.8,87,18.6,0.1,1021.5,100,8.9,21
2024-12-15T10:00,20.7,87,18.4,0.1,1021.2,100,9.6,20
2024-12-15T11:00,20.6,86,18.1,0.1,1020.7,100,9.2,26
2024-12-15T12:00,20.4,87,18.1,0.2,1020.3,100,9.4,23
2024-12-15T13:00,20.2,88,18.1,0.1,1019.8,100,8.1,21
2024-12-15T14:00,20.1,87,17.8,0.2,1018.9,100,8.1,21
2024-12-15T15:00,19.9,87,17.7,0.0,1018.7,100,7.9,24
2024-12-15T16:00,19.9,86,17.5,0.0,1019.0,100,7.0,21
2024-12-15T17:00,19.9,86,17.5,0.2,1019.4,100,6.3,24
2024-12-15T18:00,19.9,86,17.5,0.2,1020.2,100,5.6,27
2024-12-15T19:00,20.2,87,17.9,0.2,1020.8,100,6.4,27
2024-12-15T20:00,20.2,86,17.8,0.3,1021.2,100,6.3,31
2024-12-15T21:00,20.3,83,17.3,0.0,1020.7,100,5.9,38
2024-12-15T22:00,20.3,82,17.1,0.0,1020.4,100,3.5,24
2024-12-15T23:00,20.3,83,17.3,0.0,1019.9,100,2.6,344
2024-12-16T00:00,20.1,85,17.5,0.0,1019.5,100,3.1,339
2024-12-16T01:00,19.9,89,18.0,0.0,1019.8,100,3.5,336
2024-12-16T02:00,19.9,91,18.4,0.0,1019.1,100,3.7,331
2024-12-16T03:00,19.8,90,18.1,0.0,1018.6,100,4.6,315
2024-12-16T04:00,19.7,90,18.0,0.0,1018.2,100,4.4,305
2024-12-16T05:00,19.5,90,17.8,0.1,1018.4,100,4.1,308
2024-12-16T06:00,19.4,91,17.9,0.2,1019.0,100,4.4,305
2024-12-16T07:00,19.5,91,18.0,0.2,1020.9,100,5.1,315
2024-12-16T08:00,19.5,90,17.8,0.1,1021.3,100,5.6,310
2024-12-16T09:00,19.6,89,17.7,0.1,1021.8,100,6.1,310
2024-12-16T10:00,19.6,89,17.7,0.0,1021.1,100,5.1,309
2024-12-16T11:00,20.0,90,18.3,0.0,1019.9,100,4.3,318
2024-12-16T12:00,20.3,90,18.6,0.0,1018.8,100,4.0,333
2024-12-16T13:00,20.3,88,18.3,0.0,1019.0,100,4.6,321
2024-12-16T14:00,20.2,90,18.5,0.0,1018.1,100,4.4,325
2024-12-16T15:00,20.1,89,18.2,0.0,1017.6,100,4.2,340
2024-12-16T16:00,19.9,90,18.2,0.0,1017.3,100,3.4,342
2024-12-16T17:00,19.8,91,18.3,0.0,1017.3,96,3.6,323
2024-12-16T18:00,19.6,90,17.9,0.0,1018.0,100,3.9,304
2024-12-16T19:00,19.1,88,17.1,0.0,1018.7,100,4.5,299
2024-12-16T20:00,18.9,88,16.9,0.0,1019.1,99,4.3,294
2024-12-16T21:00,18.8,89,16.9,0.0,1019.0,100,4.0,297
2024-12-16T22:00,18.8,89,16.9,0.0,1018.8,100,3.7,299
2024-12-16T23:00,18.6,89,16.8,0.0,1018.4,99,3.9,292
2024-12-17T00:00,18.5,89,16.7,0.0,1017.8,98,4.3,294
2024-12-17T01:00,18.5,88,16.4,0.0,1017.3,92,4.5,299
2024-12-17T02:00,18.2,90,16.5,0.0,1016.4,86,4.2,290
2024-12-17T03:00,17.9,91,16.4,0.0,1016.1,82,4.1,285
2024-12-17T04:00,17.8,91,16.3,0.0,1016.4,85,4.5,284
2024-12-17T05:00,17.8,91,16.3,0.0,1017.0,87,4.5,284
2024-12-17T06:00,17.8,91,16.3,0.0,1017.3,90,4.7,279
2024-12-17T07:00,18.1,92,16.8,0.0,1017.6,93,5.0,270
2024-12-17T08:00,19.6,90,17.9,0.0,1018.2,90,4.3,275
2024-12-17T09:00,20.9,85,18.2,0.0,1018.5,95,3.3,283
2024-12-17T10:00,21.6,84,18.7,0.0,1018.2,98,2.8,310
2024-12-17T11:00,22.3,82,19.1,0.0,1017.5,96,3.4,342
2024-12-17T12:00,22.5,81,19.1,0.0,1016.2,94,3.7,11
2024-12-17T13:00,22.4,82,19.1,0.0,1014.9,97,4.7,32
2024-12-17T14:00,22.0,84,19.2,0.0,1014.1,100,4.6,51
2024-12-17T15:00,21.9,84,19.1,0.0,1014.1,100,4.1,45
2024-12-17T16:00,21.8,85,19.1,0.0,1014.7,100,2.8,40
2024-12-17T17:00,21.6,87,19.3,0.0,1015.4,100,1.8,11
2024-12-17T18:00,21.4,87,19.2,0.0,1016.1,100,2.0,315
2024-12-17T19:00,21.0,89,19.1,0.0,1016.6,100,4.0,275
2024-12-17T20:00,20.4,93,19.2,0.0,1017.1,92,3.6,276
2024-12-17T21:00,19.9,96,19.2,0.0,1017.3,93,3.6,276
