time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-12-15T00:00,14.8,62,7.6,0.0,1025.7,100,3.1,339
2024-12-15T01:00,15.1,61,7.6,0.0,1026.0,100,4.0,5
2024-12-15T02:00,15.0,56,6.3,0.0,1025.4,100,5.4,8
2024-12-15T03:00,14.8,51,4.7,0.0,1025.2,100,7.3,11
2024-12-15T04:00,14.4,47,3.2,0.0,1025.0,100,6.0,17
2024-12-15T05:00,14.3,44,2.2,0.0,1025.5,100,6.0,25
2024-12-15T06:00,14.1,43,1.7,0.0,1025.8,100,5.2,16
2024-12-15T07:00,13.9,48,3.0,0.0,1026.5,100,7.1,15
2024-12-15T08:00,13.2,55,4.4,0.4,1027.4,100,5.4,356
2024-12-15T09:00,13.2,58,5.1,0.2,1027.9,100,5.1,4
2024-12-15T10:00,13.2,63,6.3,0.4,1028.1,100,3.3,6
2024-12-15T11:00,13.7,63,6.8,0.2,1027.6,97,4.6,39
2024-12-15T12:00,14.3,58,6.2,0.0,1026.6,98,4.7,23
2024-12-15T13:00,16.0,36,0.9,0.1,1025.0,100,7.1,24
2024-12-15T14:00,15.4,42,2.5,0.1,1024.2,100,6.5,360
2024-12-15T15:00,14.5,52,4.8,0.4,1023.9,95,4.0,333
2024-12-15T16:00,13.8,58,5.7,0.4,1023.5,100,1.8,323
2024-12-15T17:00,12.8,67,6.8,0.4,1024.2,92,5.9,281
2024-12-15T18:00,12.7,70,7.3,0.0,1024.5,97,1.5,225
2024-12-15T19:00,15.3,50,4.9,0.0,1024.4,92,2.7,247
2024-12-15T20:00,14.9,59,6.9,0.0,1024.8,100,1.1,252
2024-12-15T21:00,14.7,60,7.0,0.1,1024.6,100,2.2,270
2024-12-15T22:00,13.4,74,8.9,0.7,1024.7,100,3.8,253
2024-12-15T23:00,13.2,78,9.5,0.0,1024.6,95,1.6,243
2024-12-16T00:00,13.1,79,9.5,0.0,1024.3,93,1.6,333
2024-12-16T01:00,14.1,73,9.3,0.0,1024.5,99,1.8,281
