time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,11.9,90.0,10.3,0.0,0.0,1020.0,100.0,15.9,231.0
2024-10-22T01:00,11.7,93.0,10.6,0.0,0.0,1020.2,69.0,15.7,232.0
2024-10-22T02:00,11.6,93.0,10.6,0.0,0.0,1020.4,36.0,15.9,237.0
2024-10-22T03:00,11.4,94.0,10.5,0.0,0.0,1020.1,93.0,14.5,231.0
2024-10-22T04:00,11.1,94.0,10.2,0.0,0.0,1020.5,90.0,14.4,233.0
2024-10-22T05:00,11.0,94.0,10.1,0.0,0.0,1020.2,30.0,13.7,225.0
2024-10-22T06:00,10.6,95.0,9.9,0.0,0.0,1020.1,33.0,12.6,223.0
2024-10-22T07:00,10.2,96.0,9.6,0.0,0.0,1020.1,41.0,11.6,219.0
2024-10-22T08:00,10.0,97.0,9.5,0.0,0.0,1020.1,42.0,11.9,212.0
2024-10-22T09:00,9.9,97.0,9.5,0.0,0.0,1020.0,42.0,12.5,212.0
2024-10-22T10:00,10.8,95.0,10.1,0.0,0.0,1019.8,55.0,13.6,212.0
2024-10-22T11:00,12.4,88.0,10.5,0.0,0.0,1019.7,94.0,16.2,230.0
2024-10-22T12:00,13.5,82.0,10.5,0.0,0.0,1019.9,100.0,16.2,230.0
2024-10-22T13:00,13.5,84.0,10.8,0.0,0.0,1019.4,100.0,10.8,210.0
2024-10-22T14:00,13.2,87.0,11.0,0.3,0.0,1018.9,100.0,8.7,188.0
2024-10-22T15:00,12.6,93.0,11.5,0.7,0.0,1018.2,100.0,7.4,183.0
2024-10-22T16:00,12.3,94.0,11.4,0.3,0.0,1017.9,100.0,6.6,164.0
2024-10-22T17:00,12.0,95.0,11.3,0.8,0.0,1016.8,100.0,6.5,129.0
2024-10-22T18:00,11.7,96.0,11.1,1.2,0.0,1015.7,100.0,9.6,137.0
2024-10-22T19:00,12.1,96.0,11.6,1.4,0.0,1015.1,100.0,10.6,165.0
2024-10-22T20:00,12.5,95.0,11.7,0.4,0.0,1014.2,100.0,14.1,212.0
2024-10-22T21:00,12.5,95.0,11.6,1.0,0.0,1014.1,100.0,12.2,229.0
2024-10-22T22:00,12.5,95.0,11.7,0.8,0.0,1013.9,100.0,15.1,230.0
2024-10-22T23:00,11.2,95.0,10.5,0.3,0.0,1014.4,100.0,16.2,320.0
2024-10-23T00:00,10.7,91.0,9.3,0.0,0.0,1015.4,62.0,17.0,304.0
2024-10-23T01:00,10.2,91.0,8.8,0.0,0.0,1015.9,22.0,16.4,285.0
2024-10-23T02:00,9.7,91.0,8.4,0.0,0.0,1016.4,0.0,18.6,276.0
2024-10-23T03:00,9.2,92.0,8.0,0.0,0.0,1016.7,0.0,17.9,267.0
2024-10-23T04:00,9.1,93.0,8.1,0.0,0.0,1017.6,10.0,17.4,257.0
2024-10-23T05:00,9.1,93.0,8.1,0.0,0.0,1017.5,89.0,17.7,253.0
2024-10-23T06:00,9.7,91.0,8.3,0.0,0.0,1017.6,90.0,21.0,258.0
2024-10-23T07:00,10.2,89.0,8.5,0.0,0.0,1017.8,76.0,22.8,259.0
2024-10-23T08:00,9.9,89.0,8.1,0.1,0.0,1017.9,24.0,23.8,262.0
2024-10-23T09:00,9.9,86.0,7.7,0.0,0.0,1018.5,27.0,23.0,261.0
2024-10-23T10:00,10.5,81.0,7.4,0.0,0.0,1019.4,21.0,24.1,267.0
