time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,9.0,89.0,7.4,0.0,0.0,1005.0,0.0,12.6,128.0
2024-10-22T01:00,8.7,90.0,7.2,0.0,0.0,1004.7,0.0,13.3,126.0
2024-10-22T02:00,8.8,90.0,7.2,0.0,0.0,1004.4,3.0,14.5,126.0
2024-10-22T03:00,9.2,90.0,7.6,0.0,0.0,1004.1,5.0,15.2,125.0
2024-10-22T04:00,8.8,91.0,7.4,0.0,0.0,1003.7,9.0,14.1,124.0
2024-10-22T05:00,8.4,93.0,7.3,0.0,0.0,1004.0,26.0,11.1,124.0
2024-10-22T06:00,7.9,95.0,7.1,0.0,0.0,1004.2,73.0,7.7,129.0
2024-10-22T07:00,7.7,97.0,7.2,0.0,0.0,1004.3,89.0,5.3,135.0
2024-10-22T08:00,8.3,95.0,7.5,0.0,0.0,1004.7,90.0,6.8,151.0
2024-10-22T09:00,9.2,92.0,7.9,0.0,0.0,1005.1,90.0,7.7,164.0
2024-10-22T10:00,10.3,89.0,8.6,0.0,0.0,1005.4,90.0,4.8,193.0
2024-10-22T11:00,11.9,86.0,9.6,0.0,0.0,1005.4,90.0,4.7,270.0
2024-10-22T12:00,13.4,82.0,10.4,0.0,0.0,1005.5,90.0,8.8,301.0
2024-10-22T13:00,14.7,78.0,11.0,0.0,0.0,1005.3,46.0,11.0,310.0
2024-10-22T14:00,14.7,79.0,11.1,0.0,0.0,1005.1,28.0,11.6,338.0
2024-10-22T15:00,15.3,76.0,11.0,0.0,0.0,1005.5,4.0,9.4,1.0
2024-10-22T16:00,14.6,78.0,10.7,0.0,0.0,1005.4,1.0,8.6,23.0
2024-10-22T17:00,13.7,82.0,10.6,0.0,0.0,1005.6,1.0,5.7,55.0
2024-10-22T18:00,12.9,84.0,10.3,0.0,0.0,1005.8,2.0,3.9,74.0
2024-10-22T19:00,12.7,85.0,10.2,0.0,0.0,1006.3,2.0,1.5,210.0
2024-10-22T20:00,12.4,85.0,10.0,0.0,0.0,1006.4,2.0,1.3,225.0
2024-10-22T21:00,12.0,88.0,10.0,0.0,0.0,1006.7,6.0,0.6,236.0
2024-10-22T22:00,11.6,90.0,9.9,0.0,0.0,1007.0,15.0,0.9,281.0
2024-10-22T23:00,10.2,94.0,9.2,0.0,0.0,1007.0,15.0,1.9,287.0
2024-10-23T00:00,9.3,96.0,8.7,0.0,0.0,1007.2,5.0,3.5,291.0
2024-10-23T01:00,8.6,98.0,8.3,0.0,0.0,1007.3,7.0,4.6,309.0
2024-10-23T02:00,8.7,98.0,8.5,0.0,0.0,1007.7,22.0,4.1,326.0
2024-10-23T03:00,10.5,94.0,9.6,3.3,0.0,1008.6,100.0,4.9,298.0
2024-10-23T04:00,10.6,94.0,9.6,1.4,0.0,1008.2,38.0,6.3,3.0
2024-10-23T05:00,10.4,94.0,9.5,0.2,0.0,1008.8,26.0,3.6,311.0
2024-10-23T06:00,10.2,95.0,9.4,0.1,0.0,1008.7,50.0,6.4,328.0
2024-10-23T07:00,9.6,96.0,9.0,0.0,0.0,1009.0,51.0,5.7,305.0
2024-10-23T08:00,9.7,95.0,9.0,0.0,0.0,1009.4,84.0,6.6,303.0
2024-10-23T09:00,11.0,93.0,9.8,0.0,0.0,1010.2,100.0,9.7,317.0
2024-10-23T10:00,11.8,91.0,10.4,0.0,0.0,1010.5,100.0,10.2,332.0
2024-10-23T11:00,12.6,88.0,10.6,0.1,0.0,1010.7,100.0,8.7,346.0
2024-10-23T12:00,13.2,86.0,10.9,0.1,0.0,1010.9,100.0,8.7,355.0
2024-10-23T13:00,13.5,85.0,11.1,0.0,0.0,1010.9,100.0,8.0,340.0
2024-10-23T14:00,13.7,86.0,11.4,0.0,0.0,1010.5,100.0,9.0,340.0
2024-10-23T15:00,13.3,84.0,10.6,0.0,0.0,1010.7,100.0,12.1,6.0
2024-10-23T16:00,13.6,82.0,10.6,0.0,0.0,1010.6,100.0,9.6,12.0
2024-10-23T17:00,13.3,85.0,10.9,0.0,0.0,1010.5,100.0,8.6,2.0
2024-10-23T18:00,12.7,87.0,10.7,0.0,0.0,1010.5,100.0,6.6,344.0
2024-10-23T19:00,12.2,89.0,10.4,0.0,0.0,1010.7,100.0,5.7,323.0
