time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,18.1,93.0,17.0,0.1,0.0,1020.0,43.0,5.1,354.0
2024-10-22T01:00,17.8,93.0,16.7,0.0,0.0,1019.8,100.0,4.7,28.0
2024-10-22T02:00,18.0,93.0,16.8,0.4,0.0,1019.8,72.0,4.4,52.0
2024-10-22T03:00,17.5,94.0,16.6,0.1,0.0,1019.7,65.0,4.7,4.0
2024-10-22T04:00,17.7,92.0,16.5,0.0,0.0,1019.5,31.0,3.6,354.0
2024-10-22T05:00,17.4,92.0,16.1,0.0,0.0,1019.2,18.0,9.7,34.0
2024-10-22T06:00,16.8,92.0,15.6,0.0,0.0,1019.5,40.0,10.5,35.0
2024-10-22T07:00,16.7,92.0,15.3,0.3,0.0,1019.2,32.0,9.2,26.0
2024-10-22T08:00,16.4,93.0,15.3,0.0,0.0,1019.3,29.0,6.3,35.0
2024-10-22T09:00,17.6,91.0,16.1,0.0,0.0,1020.1,39.0,6.6,9.0
2024-10-22T10:00,19.4,83.0,16.5,0.1,0.0,1020.4,53.0,6.0,7.0
2024-10-22T11:00,20.8,77.0,16.7,0.0,0.0,1020.6,57.0,5.0,15.0
2024-10-22T12:00,21.9,72.0,16.7,0.0,0.0,1020.5,71.0,2.9,360.0
2024-10-22T13:00,22.8,69.0,16.8,0.0,0.0,1020.5,56.0,3.3,225.0
2024-10-22T14:00,23.1,73.0,17.9,0.0,0.0,1020.0,100.0,10.3,177.0
2024-10-22T15:00,22.0,76.0,17.5,1.8,0.0,1020.4,100.0,14.8,184.0
2024-10-22T16:00,21.1,81.0,17.7,0.8,0.0,1020.4,70.0,6.7,98.0
2024-10-22T17:00,19.8,87.0,17.5,3.5,0.0,1020.3,47.0,11.4,39.0
2024-10-22T18:00,18.8,94.0,17.8,0.1,0.0,1020.5,78.0,7.5,35.0
2024-10-22T19:00,17.8,97.0,17.2,0.1,0.0,1020.7,42.0,3.4,18.0
2024-10-22T20:00,17.2,96.0,16.5,0.0,0.0,1020.7,41.0,2.9,360.0
2024-10-22T21:00,17.3,96.0,16.6,0.0,0.0,1020.9,38.0,4.0,21.0
2024-10-22T22:00,17.0,96.0,16.4,0.0,0.0,1021.1,44.0,5.2,16.0
2024-10-22T23:00,16.7,96.0,16.1,0.0,0.0,1021.1,27.0,3.4,354.0
2024-10-23T00:00,16.2,97.0,15.7,0.0,0.0,1021.2,47.0,3.5,12.0
2024-10-23T01:00,16.1,97.0,15.6,0.0,0.0,1021.0,62.0,4.2,25.0
2024-10-23T02:00,16.0,98.0,15.7,0.0,0.0,1021.1,68.0,4.2,20.0
2024-10-23T03:00,17.0,98.0,16.8,0.0,0.0,1020.9,53.0,7.1,27.0
2024-10-23T04:00,16.9,99.0,16.7,0.0,0.0,1020.5,47.0,8.3,16.0
2024-10-23T05:00,16.7,98.0,16.5,0.0,0.0,1020.3,52.0,8.2,23.0
2024-10-23T06:00,16.4,100.0,16.3,0.0,0.0,1020.3,80.0,8.5,29.0
2024-10-23T07:00,16.4,100.0,16.4,0.0,0.0,1020.7,100.0,5.8,7.0
2024-10-23T08:00,16.5,100.0,16.5,1.0,0.0,1021.0,100.0,8.0,36.0
2024-10-23T09:00,16.6,99.0,16.4,1.2,0.0,1021.8,100.0,5.8,60.0
2024-10-23T10:00,17.0,97.0,16.5,0.8,0.0,1022.1,91.0,1.8,354.0
2024-10-23T11:00,17.6,96.0,16.9,1.3,0.0,1022.0,85.0,5.1,354.0
2024-10-23T12:00,18.4,92.0,17.1,0.7,0.0,1021.9,93.0,6.7,36.0
2024-10-23T13:00,18.4,91.0,16.9,0.5,0.0,1021.7,82.0,7.5,21.0
2024-10-23T14:00,19.2,88.0,17.2,0.0,0.0,1020.9,94.0,7.4,29.0
2024-10-23T15:00,18.4,93.0,17.3,3.2,0.0,1020.9,100.0,11.6,57.0
2024-10-23T16:00,18.3,94.0,17.3,2.2,0.0,1020.5,100.0,7.8,64.0
2024-10-23T17:00,18.5,94.0,17.5,1.6,0.0,1020.6,100.0,6.2,97.0
2024-10-23T18:00,18.3,95.0,17.5,1.4,0.0,1020.5,100.0,11.6,125.0
2024-10-23T19:00,17.7,96.0,17.1,3.0,0.0,1020.9,97.0,9.6,120.0
2024-10-23T20:00,17.2,98.0,16.9,0.8,0.0,1020.8,100.0,2.8,101.0
2024-10-23T21:00,17.5,96.0,16.9,0.4,0.0,1021.2,100.0,2.9,270.0
2024-10-23T22:00,17.0,97.0,16.5,1.5,0.0,1021.1,100.0,7.6,133.0
2024-10-23T23:00,16.9,97.0,16.4,6.8,0.0,1021.0,100.0,5.8,76.0
2024-10-24T00:00,17.2,96.0,16.6,0.8,0.0,1021.1,100.0,3.1,97.0
2024-10-24T01:00,16.9,97.0,16.4,3.7,0.0,1021.0,100.0,4.3,22.0
2024-10-24T02:00,17.0,96.0,16.4,3.1,0.0,1021.0,100.0,3.2,71.0
2024-10-24T03:00,17.2,98.0,16.9,0.2,0.0,1020.5,55.0,8.5,44.0
2024-10-24T04:00,17.0,97.0,16.6,0.3,0.0,1020.3,63.0,6.7,66.0
2024-10-24T05:00,16.8,97.0,16.2,0.0,0.0,1020.3,85.0,4.5,40.0
2024-10-24T06:00,17.0,96.0,16.3,0.4,0.0,1020.2,40.0,2.1,52.0
2024-10-24T07:00,16.5,97.0,16.0,0.2,0.0,1020.1,59.0,4.5,83.0
2024-10-24T08:00,16.4,97.0,15.8,0.0,0.0,1020.0,43.0,1.5,30.0
2024-10-24T09:00,17.2,95.0,16.3,2.2,0.0,1020.9,100.0,5.5,319.0
2024-10-24T10:00,17.7,92.0,16.3,1.2,0.0,1020.9,60.0,4.2,115.0
2024-10-24T11:00,19.3,87.0,17.0,0.0,0.0,1021.0,57.0,1.5,83.0
2024-10-24T12:00,20.5,78.0,16.6,0.1,0.0,1021.2,85.0,5.4,140.0
2024-10-24T13:00,21.3,76.0,16.8,0.1,0.0,1021.1,100.0,6.4,190.0
2024-10-24T14:00,20.7,80.0,17.1,0.3,0.0,1020.5,83.0,10.5,187.0
2024-10-24T15:00,20.3,86.0,17.8,0.9,0.0,1020.6,100.0,7.4,179.0
2024-10-24T16:00,19.0,90.0,17.4,0.9,0.0,1020.1,26.0,6.6,45.0
2024-10-24T17:00,19.6,87.0,17.4,0.0,0.0,1020.0,39.0,4.4,63.0
2024-10-24T18:00,18.6,93.0,17.5,0.0,0.0,1019.8,86.0,4.6,18.0
2024-10-24T19:00,18.0,95.0,17.2,0.0,0.0,1020.2,89.0,8.0,10.0
2024-10-24T20:00,17.7,94.0,16.8,0.0,0.0,1020.3,97.0,4.2,7.0
2024-10-24T21:00,17.7,94.0,16.8,0.0,0.0,1020.3,100.0,3.4,43.0
2024-10-24T22:00,17.5,96.0,16.8,0.0,0.0,1020.2,74.0,5.9,38.0
2024-10-24T23:00,17.0,97.0,16.5,0.0,0.0,1019.8,52.0,7.3,33.0
2024-10-25T00:00,16.4,98.0,16.0,0.0,0.0,1019.8,68.0,4.9,10.0
2024-10-25T01:00,16.1,98.0,15.8,0.0,0.0,1019.3,62.0,4.1,15.0
2024-10-25T02:00,15.8,99.0,15.6,0.0,0.0,1019.2,100.0,5.8,9.0
