time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,20.7,90.0,18.9,0.6,0.0,1017.9,42.0,15.9,132.0
2024-10-22T01:00,21.1,91.0,19.5,0.0,0.0,1017.8,63.0,17.2,130.0
2024-10-22T02:00,21.6,91.0,20.0,0.0,0.0,1017.7,73.0,18.2,122.0
2024-10-22T03:00,21.6,89.0,19.7,0.0,0.0,1016.7,77.0,29.0,107.0
2024-10-22T04:00,22.0,89.0,20.1,0.0,0.0,1016.4,76.0,26.5,112.0
2024-10-22T05:00,22.5,87.0,20.2,0.0,0.0,1016.6,98.0,27.1,113.0
2024-10-22T06:00,22.6,88.0,20.5,0.0,0.0,1016.4,89.0,27.9,108.0
2024-10-22T07:00,22.4,88.0,20.4,0.0,0.0,1017.0,100.0,26.3,106.0
2024-10-22T08:00,22.5,87.0,20.2,0.0,0.0,1017.7,97.0,24.7,113.0
2024-10-22T09:00,22.6,84.0,19.9,0.0,0.0,1019.0,66.0,23.6,121.0
2024-10-22T10:00,23.0,81.0,19.6,0.0,0.0,1019.5,68.0,25.6,122.0
2024-10-22T11:00,23.4,79.0,19.4,0.1,0.0,1019.2,55.0,29.1,117.0
2024-10-22T12:00,23.4,79.0,19.5,0.3,0.0,1019.6,68.0,24.2,121.0
2024-10-22T13:00,23.4,78.0,19.4,0.2,0.0,1019.7,63.0,24.9,112.0
2024-10-22T14:00,23.3,78.0,19.2,0.1,0.0,1019.3,53.0,25.4,112.0
2024-10-22T15:00,23.4,75.0,18.7,0.4,0.0,1019.2,82.0,26.5,129.0
2024-10-22T16:00,23.3,76.0,18.8,0.3,0.0,1018.5,55.0,25.2,111.0
2024-10-22T17:00,22.3,81.0,18.9,0.9,0.0,1018.9,65.0,23.1,119.0
2024-10-22T18:00,20.5,87.0,18.2,4.6,0.0,1019.9,100.0,20.5,135.0
2024-10-22T19:00,20.7,89.0,18.7,0.9,0.0,1019.6,53.0,14.7,123.0
2024-10-22T20:00,20.9,88.0,18.9,0.5,0.0,1019.6,80.0,15.6,114.0
2024-10-22T21:00,21.5,85.0,18.9,0.1,0.0,1019.5,32.0,17.8,118.0
2024-10-22T22:00,21.7,83.0,18.7,0.0,0.0,1019.5,34.0,20.2,113.0
