time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,8.0,99.0,7.9,0.0,0.0,993.0,44.0,4.6,222.0
2024-10-22T01:00,7.8,99.0,7.6,0.0,0.0,992.9,32.0,4.3,222.0
2024-10-22T02:00,7.5,100.0,7.4,0.0,0.0,992.7,2.0,3.9,227.0
2024-10-22T03:00,7.5,100.0,7.4,0.0,0.0,992.7,0.0,3.1,225.0
2024-10-22T04:00,7.2,100.0,7.1,0.0,0.0,992.4,0.0,2.9,227.0
2024-10-22T05:00,6.9,100.0,6.9,0.0,0.0,992.4,86.0,2.2,222.0
2024-10-22T06:00,6.9,100.0,6.9,0.0,0.0,992.3,5.0,1.8,217.0
2024-10-22T07:00,6.8,100.0,6.8,0.0,0.0,992.1,13.0,1.7,238.0
2024-10-22T08:00,7.5,100.0,7.5,0.0,0.0,992.6,87.0,1.0,239.0
2024-10-22T09:00,9.7,95.0,8.9,0.0,0.0,993.4,34.0,1.3,326.0
2024-10-22T10:00,12.3,88.0,10.3,0.0,0.0,993.7,25.0,1.7,58.0
2024-10-22T11:00,15.6,78.0,11.8,0.0,0.0,993.5,42.0,2.6,74.0
2024-10-22T12:00,18.5,72.0,13.3,0.0,0.0,993.2,18.0,2.6,286.0
2024-10-22T13:00,20.2,65.0,13.5,0.0,0.0,992.9,10.0,6.8,273.0
2024-10-22T14:00,21.2,59.0,12.8,0.0,0.0,992.6,3.0,9.2,268.0
2024-10-22T15:00,21.7,59.0,13.3,0.0,0.0,992.0,3.0,7.1,260.0
2024-10-22T16:00,21.4,61.0,13.6,0.0,0.0,992.2,3.0,6.9,247.0
2024-10-22T17:00,19.9,68.0,13.8,0.0,0.0,992.2,2.0,7.1,229.0
2024-10-22T18:00,17.3,76.0,13.0,0.0,0.0,992.3,0.0,8.9,222.0
2024-10-22T19:00,15.2,86.0,12.8,0.0,0.0,992.6,1.0,9.4,227.0
2024-10-22T20:00,13.6,93.0,12.5,0.0,0.0,992.5,0.0,7.5,235.0
2024-10-22T21:00,12.6,95.0,11.8,0.0,0.0,992.8,0.0,6.4,230.0
2024-10-22T22:00,11.0,98.0,10.7,0.0,0.0,993.1,0.0,5.7,229.0
2024-10-22T23:00,10.2,99.0,10.0,0.0,0.0,993.4,14.0,5.2,229.0
2024-10-23T00:00,10.0,99.0,9.8,0.0,0.0,993.8,38.0,3.6,221.0
2024-10-23T01:00,9.2,100.0,9.2,0.0,0.0,993.9,100.0,3.4,223.0
2024-10-23T02:00,9.7,99.0,9.6,0.0,0.0,994.1,100.0,4.3,222.0
2024-10-23T03:00,10.4,99.0,10.2,0.0,0.0,994.6,100.0,5.2,211.0
2024-10-23T04:00,9.9,99.0,9.8,0.0,0.0,994.6,100.0,2.3,198.0
2024-10-23T05:00,10.2,100.0,10.2,0.0,0.0,994.6,100.0,2.7,212.0
2024-10-23T06:00,10.1,100.0,10.1,0.0,0.0,994.5,100.0,2.6,219.0
2024-10-23T07:00,10.2,100.0,10.2,0.0,0.0,994.8,100.0,1.5,210.0
2024-10-23T08:00,10.5,100.0,10.5,0.0,0.0,995.0,100.0,1.7,193.0
2024-10-23T09:00,11.3,100.0,11.3,0.0,0.0,995.9,100.0,0.6,34.0
2024-10-23T10:00,12.5,98.0,12.2,0.0,0.0,996.5,100.0,0.6,18.0
2024-10-23T11:00,13.8,94.0,12.9,0.0,0.0,996.6,100.0,1.8,90.0
2024-10-23T12:00,15.8,83.0,12.9,0.0,0.0,996.7,100.0,6.0,87.0
2024-10-23T13:00,16.9,78.0,13.0,0.1,0.0,996.4,100.0,7.8,94.0
2024-10-23T14:00,16.9,78.0,13.0,0.1,0.0,995.8,100.0,7.5,105.0
2024-10-23T15:00,16.3,84.0,13.5,0.1,0.0,995.7,100.0,8.3,108.0
2024-10-23T16:00,16.2,85.0,13.6,0.0,0.0,995.5,89.0,7.1,99.0
2024-10-23T17:00,15.9,85.0,13.4,0.0,0.0,995.2,100.0,5.4,82.0
2024-10-23T18:00,14.9,88.0,13.0,0.0,0.0,995.1,100.0,4.3,68.0
2024-10-23T19:00,14.7,88.0,12.7,0.1,0.0,995.4,100.0,5.3,66.0
2024-10-23T20:00,14.2,87.0,12.1,0.0,0.0,995.6,100.0,5.2,76.0
2024-10-23T21:00,14.1,85.0,11.6,0.1,0.0,996.0,100.0,6.5,96.0
2024-10-23T22:00,13.7,86.0,11.4,0.3,0.0,996.1,100.0,7.1,100.0
2024-10-23T23:00,13.3,92.0,12.0,1.1,0.0,995.9,100.0,3.4,96.0
2024-10-24T00:00,13.2,92.0,11.9,3.4,0.0,996.1,100.0,3.4,122.0
2024-10-24T01:00,13.0,93.0,11.9,2.5,0.0,996.1,100.0,4.2,102.0
2024-10-24T02:00,12.8,94.0,11.8,3.2,0.0,995.9,100.0,7.4,90.0
2024-10-24T03:00,12.8,94.0,11.8,1.8,0.0,995.9,100.0,4.5,90.0
2024-10-24T04:00,12.7,94.0,11.7,2.0,0.0,995.4,100.0,6.2,82.0
2024-10-24T05:00,12.4,95.0,11.6,1.0,0.0,995.4,100.0,5.1,94.0
2024-10-24T06:00,12.3,94.0,11.4,0.3,0.0,995.5,100.0,6.0,106.0
2024-10-24T07:00,12.2,93.0,11.0,0.0,0.0,995.3,100.0,4.8,112.0
2024-10-24T08:00,12.2,92.0,10.9,0.0,0.0,995.3,100.0,4.0,111.0
2024-10-24T09:00,12.5,90.0,10.9,0.0,0.0,995.7,100.0,4.6,121.0
2024-10-24T10:00,12.9,87.0,10.9,0.0,0.0,995.8,100.0,4.5,104.0
2024-10-24T11:00,13.7,83.0,10.8,0.1,0.0,995.7,100.0,8.5,95.0
2024-10-24T12:00,14.3,80.0,10.9,0.4,0.0,995.8,100.0,9.1,97.0
2024-10-24T13:00,13.9,87.0,11.9,1.0,0.0,995.4,100.0,5.6,123.0
2024-10-24T14:00,13.8,89.0,12.0,1.2,0.0,994.8,98.0,3.3,151.0
2024-10-24T15:00,15.1,73.0,10.2,0.1,0.0,994.7,100.0,10.4,98.0
2024-10-24T16:00,14.7,74.0,10.2,0.0,0.0,994.3,100.0,6.5,92.0
2024-10-24T17:00,14.4,78.0,10.6,0.0,0.0,993.9,100.0,4.1,88.0
2024-10-24T18:00,13.3,83.0,10.5,0.0,0.0,993.7,100.0,4.2,126.0
2024-10-24T19:00,12.4,91.0,10.9,0.0,0.0,993.5,63.0,4.9,80.0
