time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-24T00:00,10.4,91.0,9.0,0.0,0.0,1031.5,13.0,20.1,260.0
2024-10-24T01:00,10.3,91.0,8.8,0.0,0.0,1031.4,14.0,17.5,261.0
2024-10-24T02:00,9.8,91.0,8.4,0.0,0.0,1031.2,15.0,13.4,250.0
2024-10-24T03:00,9.1,92.0,7.9,0.0,0.0,1031.3,8.0,11.4,246.0
2024-10-24T04:00,9.0,92.0,7.8,0.0,0.0,1031.3,21.0,12.8,248.0
2024-10-24T05:00,8.9,92.0,7.7,0.0,0.0,1031.1,21.0,12.6,250.0
2024-10-24T06:00,8.7,92.0,7.5,0.0,0.0,1030.8,25.0,11.1,245.0
2024-10-24T07:00,8.6,93.0,7.6,0.0,0.0,1030.5,18.0,10.7,235.0
2024-10-24T08:00,8.6,94.0,7.6,0.0,0.0,1030.3,10.0,10.7,226.0
2024-10-24T09:00,9.2,93.0,8.2,0.0,0.0,1030.7,1.0,11.5,221.0
2024-10-24T10:00,10.0,92.0,8.7,0.0,0.0,1030.7,0.0,12.3,215.0
2024-10-24T11:00,10.7,89.0,8.9,0.0,0.0,1030.6,0.0,12.8,208.0
2024-10-24T12:00,11.4,87.0,9.3,0.0,0.0,1030.6,0.0,12.8,202.0
2024-10-24T13:00,12.0,86.0,9.8,0.0,0.0,1030.3,2.0,13.8,196.0
2024-10-24T14:00,12.3,86.0,10.0,0.0,0.0,1029.8,13.0,13.8,187.0
2024-10-24T15:00,11.7,79.0,8.2,0.0,0.0,1029.5,69.0,13.6,202.0
2024-10-24T16:00,11.7,80.0,8.4,0.0,0.0,1028.8,73.0,12.5,196.0
2024-10-24T17:00,11.7,82.0,8.8,0.0,0.0,1028.3,52.0,10.1,183.0
2024-10-24T18:00,10.9,91.0,9.4,0.0,0.0,1027.9,26.0,11.3,163.0
2024-10-24T19:00,10.3,92.0,9.0,0.0,0.0,1027.5,47.0,12.8,156.0
2024-10-24T20:00,10.1,93.0,8.9,0.0,0.0,1027.3,83.0,15.6,149.0
2024-10-24T21:00,10.7,90.0,9.0,0.0,0.0,1026.8,36.0,20.0,148.0
2024-10-24T22:00,10.8,90.0,9.2,0.0,0.0,1026.2,7.0,18.3,144.0
2024-10-24T23:00,11.1,88.0,9.2,0.0,0.0,1025.9,0.0,18.9,148.0
2024-10-25T00:00,11.0,88.0,9.1,0.0,0.0,1025.4,0.0,18.7,144.0
2024-10-25T01:00,10.9,88.0,9.0,0.0,0.0,1024.7,0.0,19.2,145.0
2024-10-25T02:00,10.8,88.0,8.8,0.0,0.0,1024.0,0.0,18.9,146.0
