time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,11.3,90.0,9.7,0.0,0.0,961.7,23.0,4.4,187.0
2024-10-22T01:00,11.4,89.0,9.6,0.0,0.0,961.6,10.0,3.1,167.0
2024-10-22T02:00,10.4,92.0,9.2,0.0,0.0,961.8,22.0,2.8,165.0
2024-10-22T03:00,10.3,93.0,9.2,0.0,0.0,962.2,42.0,4.7,171.0
2024-10-22T04:00,10.1,93.0,9.1,0.0,0.0,962.2,51.0,5.8,173.0
2024-10-22T05:00,10.9,92.0,9.7,0.3,0.0,962.5,71.0,7.5,170.0
2024-10-22T06:00,12.2,92.0,10.9,0.2,0.0,962.8,53.0,6.7,175.0
2024-10-22T07:00,12.1,92.0,10.9,0.2,0.0,963.0,75.0,5.3,152.0
2024-10-22T08:00,11.7,94.0,10.8,0.2,0.0,963.1,70.0,2.8,153.0
2024-10-22T09:00,12.3,93.0,11.2,0.0,0.0,964.1,51.0,3.9,152.0
2024-10-22T10:00,13.6,92.0,12.2,0.0,0.0,964.5,80.0,4.0,141.0
2024-10-22T11:00,14.6,90.0,12.9,0.0,0.0,964.7,64.0,3.3,112.0
2024-10-22T12:00,16.0,85.0,13.5,0.0,0.0,965.0,37.0,1.8,79.0
2024-10-22T13:00,17.2,78.0,13.4,0.0,0.0,965.0,38.0,4.5,277.0
2024-10-22T14:00,17.7,79.0,14.1,0.1,0.0,964.9,50.0,5.4,276.0
2024-10-22T15:00,17.6,83.0,14.8,0.1,0.0,964.4,100.0,4.6,309.0
2024-10-22T16:00,15.4,91.0,13.9,2.4,0.0,964.9,100.0,6.0,280.0
2024-10-22T17:00,15.3,90.0,13.6,0.5,0.0,964.8,100.0,6.5,346.0
2024-10-22T18:00,14.5,93.0,13.4,0.3,0.0,965.0,100.0,5.8,22.0
2024-10-22T19:00,13.7,93.0,12.6,0.0,0.0,965.4,100.0,3.2,74.0
2024-10-22T20:00,13.6,91.0,12.2,0.0,0.0,965.6,100.0,4.1,77.0
2024-10-22T21:00,13.4,93.0,12.3,0.0,0.0,965.9,100.0,3.8,5.0
2024-10-22T22:00,13.1,95.0,12.2,0.0,0.0,966.3,100.0,4.8,20.0
2024-10-22T23:00,12.8,96.0,12.1,0.0,0.0,966.4,100.0,4.4,30.0
2024-10-23T00:00,12.5,97.0,12.0,0.0,0.0,966.4,100.0,3.5,39.0
2024-10-23T01:00,12.2,97.0,11.8,0.0,0.0,966.3,100.0,3.1,40.0
2024-10-23T02:00,12.1,98.0,11.7,0.0,0.0,966.3,100.0,4.1,34.0
2024-10-23T03:00,12.2,98.0,11.9,0.2,0.0,966.6,100.0,8.4,34.0
2024-10-23T04:00,11.9,98.0,11.6,0.1,0.0,966.7,100.0,10.5,27.0
2024-10-23T05:00,11.7,97.0,11.3,0.0,0.0,966.5,100.0,11.6,36.0
2024-10-23T06:00,11.4,97.0,10.9,0.2,0.0,966.3,100.0,11.8,40.0
2024-10-23T07:00,11.1,97.0,10.7,0.1,0.0,966.3,98.0,11.8,33.0
2024-10-23T08:00,10.8,97.0,10.4,0.0,0.0,966.1,94.0,12.0,37.0
2024-10-23T09:00,10.8,97.0,10.3,0.0,0.0,966.5,91.0,12.6,37.0
2024-10-23T10:00,11.3,93.0,10.2,0.0,0.0,966.8,94.0,15.8,46.0
2024-10-23T11:00,11.7,91.0,10.2,0.0,0.0,966.7,92.0,15.2,50.0
2024-10-23T12:00,12.6,87.0,10.5,0.0,0.0,966.6,95.0,14.1,53.0
2024-10-23T13:00,13.5,83.0,10.7,0.1,0.0,966.5,95.0,12.7,46.0
2024-10-23T14:00,13.6,83.0,10.7,0.0,0.0,966.0,98.0,13.4,39.0
2024-10-23T15:00,13.1,86.0,10.9,0.1,0.0,965.9,100.0,16.9,43.0
2024-10-23T16:00,12.8,86.0,10.5,0.0,0.0,965.6,99.0,15.6,41.0
2024-10-23T17:00,12.5,86.0,10.3,0.0,0.0,965.3,87.0,13.6,41.0
2024-10-23T18:00,12.1,88.0,10.1,0.0,0.0,965.0,90.0,11.0,41.0
2024-10-23T19:00,11.5,91.0,10.0,0.0,0.0,964.9,90.0,9.0,37.0
2024-10-23T20:00,11.2,92.0,10.0,0.0,0.0,964.8,82.0,7.8,38.0
2024-10-23T21:00,10.9,94.0,10.0,0.0,0.0,964.7,32.0,7.0,40.0
2024-10-23T22:00,10.5,97.0,10.0,0.0,0.0,964.5,55.0,5.0,44.0
2024-10-23T23:00,10.4,98.0,10.1,0.0,0.0,964.3,72.0,3.6,33.0
2024-10-24T00:00,10.2,99.0,10.0,0.0,0.0,964.1,91.0,4.8,20.0
2024-10-24T01:00,10.3,99.0,10.1,0.0,0.0,963.9,90.0,4.9,17.0
2024-10-24T02:00,10.4,98.0,10.1,0.0,0.0,963.7,90.0,3.4,32.0
2024-10-24T03:00,10.8,97.0,10.4,1.8,0.0,963.7,89.0,2.4,73.0
2024-10-24T04:00,10.6,98.0,10.3,3.1,0.0,963.2,100.0,3.5,118.0
2024-10-24T05:00,10.3,98.0,10.0,4.6,0.0,962.7,100.0,2.5,120.0
2024-10-24T06:00,9.8,99.0,9.7,0.6,0.0,962.3,100.0,3.3,13.0
2024-10-24T07:00,9.7,100.0,9.6,0.0,0.0,962.0,100.0,2.4,27.0
2024-10-24T08:00,9.7,99.0,9.6,0.0,0.0,961.8,95.0,2.0,90.0
2024-10-24T09:00,10.0,98.0,9.6,0.1,0.0,962.2,100.0,2.8,153.0
2024-10-24T10:00,10.4,97.0,10.0,0.0,0.0,962.3,100.0,5.0,154.0
2024-10-24T11:00,12.4,90.0,10.8,0.3,0.0,962.2,28.0,1.5,144.0
2024-10-24T12:00,13.7,85.0,11.1,0.0,0.0,962.3,2.0,3.7,325.0
2024-10-24T13:00,14.8,79.0,11.1,0.0,0.0,961.8,9.0,3.9,326.0
2024-10-24T14:00,15.7,75.0,11.2,0.0,0.0,961.2,22.0,3.2,322.0
2024-10-24T15:00,14.3,85.0,11.8,0.1,0.0,961.2,76.0,2.1,70.0
2024-10-24T16:00,14.1,87.0,12.0,0.7,0.0,960.6,35.0,4.1,337.0
2024-10-24T17:00,14.2,87.0,12.0,0.0,0.0,960.1,42.0,3.4,65.0
2024-10-24T18:00,13.1,94.0,12.2,0.0,0.0,959.5,34.0,3.3,68.0
2024-10-24T19:00,11.5,95.0,10.8,0.0,0.0,959.0,43.0,4.6,99.0
2024-10-24T20:00,11.5,95.0,10.8,0.0,0.0,958.6,46.0,5.1,113.0
2024-10-24T21:00,10.8,96.0,10.2,0.0,0.0,958.1,2.0,4.2,115.0
2024-10-24T22:00,10.0,94.0,9.0,0.0,0.0,957.9,3.0,3.9,143.0
2024-10-24T23:00,8.8,94.0,7.8,0.0,0.0,957.7,0.0,3.1,180.0
