time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,11.8,73.0,7.1,0.0,0.0,1018.0,0.0,5.6,22.0
2024-10-22T01:00,11.2,77.0,7.3,0.0,0.0,1018.1,1.0,5.0,26.0
2024-10-22T02:00,10.6,80.0,7.3,0.0,0.0,1018.1,1.0,4.8,27.0
2024-10-22T03:00,10.2,81.0,7.1,0.0,0.0,1017.7,0.0,5.1,36.0
2024-10-22T04:00,12.2,71.0,7.1,0.0,0.0,1017.7,0.0,3.7,51.0
2024-10-22T05:00,11.7,74.0,7.3,0.0,0.0,1017.5,0.0,4.2,47.0
2024-10-22T06:00,11.3,77.0,7.5,0.0,0.0,1017.6,0.0,5.7,35.0
2024-10-22T07:00,10.9,80.0,7.7,0.0,0.0,1017.5,0.0,6.7,27.0
2024-10-22T08:00,10.8,82.0,7.9,0.0,0.0,1017.5,0.0,5.9,40.0
2024-10-22T09:00,14.0,68.0,8.1,0.0,0.0,1018.1,0.0,1.0,121.0
2024-10-22T10:00,17.4,55.0,8.3,0.0,0.0,1018.4,2.0,2.2,336.0
2024-10-22T11:00,19.2,45.0,6.8,0.0,0.0,1018.3,5.0,8.8,20.0
2024-10-22T12:00,20.4,41.0,6.7,0.0,0.0,1018.1,3.0,9.7,11.0
2024-10-22T13:00,21.6,38.0,6.6,0.0,0.0,1017.5,4.0,10.7,14.0
2024-10-22T14:00,22.3,35.0,6.2,0.0,0.0,1016.8,2.0,10.6,9.0
2024-10-22T15:00,22.5,35.0,6.1,0.0,0.0,1016.4,10.0,12.1,359.0
2024-10-22T16:00,22.0,36.0,6.2,0.0,0.0,1016.6,25.0,14.2,1.0
2024-10-22T17:00,21.2,38.0,6.2,0.0,0.0,1016.6,25.0,14.2,360.0
2024-10-22T18:00,19.8,42.0,6.6,0.0,0.0,1016.4,12.0,11.0,360.0
2024-10-22T19:00,18.2,48.0,7.1,0.0,0.0,1016.8,0.0,7.9,348.0
2024-10-22T20:00,16.7,54.0,7.4,0.0,0.0,1016.9,0.0,6.7,341.0
2024-10-22T21:00,15.2,60.0,7.5,0.0,0.0,1017.2,0.0,7.1,341.0
2024-10-22T22:00,14.1,65.0,7.7,0.0,0.0,1017.1,0.0,7.6,348.0
2024-10-22T23:00,13.3,70.0,7.9,0.0,0.0,1017.1,0.0,7.7,357.0
2024-10-23T00:00,12.5,75.0,8.1,0.0,0.0,1017.1,0.0,6.8,3.0
2024-10-23T01:00,12.0,78.0,8.3,0.0,0.0,1017.2,0.0,6.2,7.0
2024-10-23T02:00,11.5,81.0,8.4,0.0,0.0,1017.2,0.0,6.3,13.0
2024-10-23T03:00,11.1,84.0,8.5,0.0,0.0,1016.8,0.0,6.7,20.0
2024-10-23T04:00,13.1,74.0,8.6,0.0,0.0,1016.4,0.0,4.9,360.0
2024-10-23T05:00,12.7,76.0,8.7,0.0,0.0,1016.2,0.0,4.0,3.0
2024-10-23T06:00,12.4,78.0,8.7,0.0,0.0,1016.2,1.0,3.8,5.0
2024-10-23T07:00,12.0,80.0,8.7,0.0,0.0,1016.1,1.0,4.2,7.0
2024-10-23T08:00,11.7,82.0,8.8,0.0,0.0,1016.0,2.0,5.6,15.0
2024-10-23T09:00,14.3,70.0,9.0,0.0,0.0,1016.5,3.0,0.9,349.0
2024-10-23T10:00,17.8,60.0,10.0,0.0,0.0,1016.8,3.0,4.3,242.0
2024-10-23T11:00,19.9,53.0,10.1,0.0,0.0,1016.6,11.0,5.2,2.0
