time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,10.0,63.0,3.2,0.0,0.0,1023.3,0.0,5.8,39.0
2024-10-22T01:00,9.5,58.0,1.8,0.0,0.0,1023.4,0.0,6.5,39.0
2024-10-22T02:00,9.2,55.0,0.8,0.0,0.0,1023.2,0.0,6.3,39.0
2024-10-22T03:00,8.7,51.0,-0.9,0.0,0.0,1023.1,0.0,6.9,43.0
2024-10-22T04:00,9.0,46.0,-2.0,0.0,0.0,1022.8,0.0,6.5,44.0
2024-10-22T05:00,8.8,46.0,-2.2,0.0,0.0,1022.7,0.0,4.7,43.0
2024-10-22T06:00,8.6,46.0,-2.5,0.0,0.0,1023.0,0.0,4.5,40.0
2024-10-22T07:00,8.5,46.0,-2.5,0.0,0.0,1022.9,0.0,4.8,37.0
2024-10-22T08:00,9.5,57.0,1.4,0.0,0.0,1023.2,0.0,4.9,36.0
2024-10-22T09:00,13.9,67.0,7.9,0.0,0.0,1023.5,0.0,4.1,45.0
2024-10-22T10:00,17.8,52.0,7.9,0.0,0.0,1023.2,0.0,0.9,169.0
2024-10-22T11:00,19.5,51.0,9.2,0.0,0.0,1022.9,0.0,4.3,202.0
2024-10-22T12:00,20.3,55.0,11.1,0.0,0.0,1022.7,0.0,5.4,200.0
2024-10-22T13:00,20.7,52.0,10.6,0.0,0.0,1022.3,0.0,5.4,194.0
2024-10-22T14:00,21.2,47.0,9.4,0.0,0.0,1022.0,0.0,4.3,165.0
2024-10-22T15:00,20.4,49.0,9.3,0.0,0.0,1021.5,0.0,6.8,125.0
2024-10-22T16:00,20.6,47.0,8.9,0.0,0.0,1021.5,0.0,3.5,55.0
2024-10-22T17:00,18.5,68.0,12.4,0.0,0.0,1021.5,0.0,4.7,16.0
2024-10-22T18:00,14.9,71.0,9.8,0.0,0.0,1021.7,0.0,6.0,25.0
2024-10-22T19:00,13.8,72.0,8.9,0.0,0.0,1021.9,0.0,4.8,29.0
2024-10-22T20:00,12.9,71.0,7.8,0.0,0.0,1022.1,0.0,3.5,35.0
2024-10-22T21:00,12.8,69.0,7.2,0.0,0.0,1022.6,0.0,3.2,38.0
2024-10-22T22:00,11.9,70.0,6.8,0.0,0.0,1022.8,0.0,4.0,32.0
2024-10-22T23:00,10.9,73.0,6.2,0.0,0.0,1022.8,0.0,4.5,37.0
2024-10-23T00:00,10.4,71.0,5.2,0.0,0.0,1022.7,0.0,4.5,40.0
2024-10-23T01:00,10.1,66.0,3.9,0.0,0.0,1022.8,0.0,4.7,40.0
2024-10-23T02:00,9.9,60.0,2.5,0.0,0.0,1022.5,0.0,4.6,39.0
2024-10-23T03:00,9.3,59.0,1.6,0.0,0.0,1022.7,0.0,4.5,40.0
2024-10-23T04:00,9.2,56.0,0.9,0.0,0.0,1022.6,0.0,4.5,43.0
2024-10-23T05:00,9.2,58.0,1.2,0.0,0.0,1022.6,0.0,4.9,39.0
2024-10-23T06:00,9.1,61.0,2.0,0.0,0.0,1022.4,0.0,5.0,41.0
2024-10-23T07:00,9.1,65.0,2.8,0.0,0.0,1022.1,1.0,5.1,42.0
2024-10-23T08:00,10.6,70.0,5.3,0.0,0.0,1022.2,4.0,5.5,46.0
2024-10-23T09:00,15.2,72.0,10.1,0.0,0.0,1022.6,13.0,4.4,55.0
2024-10-23T10:00,18.4,66.0,11.9,0.0,0.0,1022.8,6.0,2.7,208.0
2024-10-23T11:00,19.4,67.0,13.1,0.0,0.0,1022.9,11.0,5.9,203.0
2024-10-23T12:00,20.1,63.0,12.9,0.0,0.0,1022.9,10.0,6.2,195.0
2024-10-23T13:00,20.8,54.0,11.1,0.0,0.0,1022.6,2.0,4.8,195.0
2024-10-23T14:00,21.3,47.0,9.5,0.0,0.0,1022.2,0.0,2.3,198.0
2024-10-23T15:00,20.7,48.0,9.4,0.0,0.0,1021.7,19.0,4.5,88.0
2024-10-23T16:00,21.0,49.0,10.0,0.0,0.0,1021.4,27.0,2.2,9.0
2024-10-23T17:00,18.9,72.0,13.7,0.0,0.0,1021.4,24.0,3.5,15.0
2024-10-23T18:00,15.9,75.0,11.4,0.0,0.0,1021.5,30.0,4.4,35.0
2024-10-23T19:00,16.0,68.0,10.2,0.0,0.0,1021.8,30.0,4.3,33.0
2024-10-23T20:00,18.4,56.0,9.4,0.0,0.0,1021.8,30.0,2.5,30.0
2024-10-23T21:00,13.9,75.0,9.4,0.0,0.0,1021.8,27.0,3.3,41.0
2024-10-23T22:00,13.6,73.0,8.8,0.0,0.0,1022.1,18.0,4.1,41.0
2024-10-23T23:00,12.2,76.0,8.1,0.0,0.0,1022.1,5.0,5.8,39.0
2024-10-24T00:00,11.9,75.0,7.7,0.0,0.0,1022.5,5.0,6.2,38.0
2024-10-24T01:00,11.9,75.0,7.6,0.0,0.0,1022.6,29.0,6.4,38.0
2024-10-24T02:00,11.9,74.0,7.5,0.0,0.0,1022.5,25.0,5.8,36.0
2024-10-24T03:00,11.9,74.0,7.3,0.0,0.0,1022.5,30.0,6.9,39.0
2024-10-24T04:00,11.8,74.0,7.3,0.0,0.0,1022.4,30.0,6.8,40.0
2024-10-24T05:00,11.5,75.0,7.3,0.0,0.0,1022.4,30.0,6.2,38.0
2024-10-24T06:00,11.4,75.0,7.2,0.0,0.0,1022.3,20.0,5.1,39.0
2024-10-24T07:00,10.9,76.0,6.9,0.0,0.0,1022.0,23.0,4.2,40.0
2024-10-24T08:00,12.4,75.0,7.9,0.0,0.0,1022.4,30.0,4.1,45.0
2024-10-24T09:00,15.6,75.0,11.2,0.0,0.0,1022.8,29.0,2.7,42.0
2024-10-24T10:00,18.1,68.0,12.1,0.0,0.0,1022.8,34.0,3.0,218.0
2024-10-24T11:00,19.1,68.0,13.2,0.0,0.0,1023.0,31.0,4.2,190.0
2024-10-24T12:00,20.3,64.0,13.3,0.0,0.0,1023.2,39.0,4.3,185.0
2024-10-24T13:00,21.0,59.0,12.6,0.0,0.0,1022.6,41.0,3.1,193.0
2024-10-24T14:00,21.6,55.0,12.1,0.0,0.0,1022.1,49.0,1.6,186.0
2024-10-24T15:00,21.4,52.0,11.2,0.0,0.0,1021.7,32.0,0.7,180.0
2024-10-24T16:00,21.5,53.0,11.5,0.0,0.0,1021.3,37.0,1.2,297.0
2024-10-24T17:00,19.6,71.0,14.3,0.0,0.0,1021.1,32.0,4.0,291.0
2024-10-24T18:00,20.2,57.0,11.4,0.0,0.0,1021.1,40.0,3.9,22.0
2024-10-24T19:00,18.5,61.0,10.9,0.0,0.0,1021.2,63.0,3.6,27.0
2024-10-24T20:00,18.5,58.0,10.1,0.0,0.0,1021.4,35.0,2.2,24.0
2024-10-24T21:00,15.5,68.0,9.7,0.0,0.0,1021.3,24.0,3.6,27.0
2024-10-24T22:00,13.7,73.0,9.0,0.0,0.0,1021.3,16.0,3.5,24.0
2024-10-24T23:00,13.5,71.0,8.4,0.0,0.0,1021.3,22.0,2.6,25.0
2024-10-25T00:00,13.3,71.0,8.1,0.0,0.0,1021.2,28.0,2.9,30.0
2024-10-25T01:00,12.9,72.0,8.0,0.0,0.0,1020.9,40.0,3.1,28.0
2024-10-25T02:00,12.4,74.0,7.8,0.0,0.0,1020.5,37.0,2.8,27.0
