time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,9.3,89.0,7.5,0.0,0.0,892.8,62.0,5.8,16.0
2024-10-22T01:00,9.1,88.0,7.3,0.0,0.0,892.8,56.0,5.7,11.0
2024-10-22T02:00,9.1,89.0,7.3,0.0,0.0,892.6,59.0,5.6,6.0
2024-10-22T03:00,10.1,90.0,8.5,0.0,0.0,893.1,48.0,5.8,355.0
2024-10-22T04:00,10.7,90.0,9.1,0.0,0.0,893.3,79.0,5.4,346.0
2024-10-22T05:00,11.1,91.0,9.6,0.0,0.0,893.3,100.0,4.8,338.0
2024-10-22T06:00,11.0,91.0,9.6,0.0,0.0,893.6,100.0,4.4,341.0
2024-10-22T07:00,11.1,91.0,9.7,0.0,0.0,893.8,100.0,4.4,341.0
2024-10-22T08:00,11.1,90.0,9.4,0.0,0.0,893.6,100.0,4.7,337.0
2024-10-22T09:00,11.9,85.0,9.4,0.0,0.0,894.5,100.0,5.2,340.0
2024-10-22T10:00,13.0,78.0,9.3,0.0,0.0,895.3,96.0,6.6,347.0
2024-10-22T11:00,13.4,76.0,9.2,0.1,0.0,895.5,78.0,5.0,345.0
2024-10-22T12:00,13.9,75.0,9.5,0.1,0.0,895.9,94.0,3.5,348.0
2024-10-22T13:00,14.2,74.0,9.7,0.1,0.0,895.8,100.0,2.6,321.0
2024-10-22T14:00,14.6,74.0,10.0,0.1,0.0,895.7,100.0,4.0,288.0
2024-10-22T15:00,15.6,69.0,9.9,0.0,0.0,895.6,100.0,7.6,338.0
2024-10-22T16:00,15.1,69.0,9.5,0.2,0.0,895.5,100.0,3.1,28.0
2024-10-22T17:00,14.0,78.0,10.3,0.7,0.0,895.3,100.0,2.2,175.0
2024-10-22T18:00,13.7,82.0,10.7,0.2,0.0,895.2,100.0,2.0,280.0
2024-10-22T19:00,13.0,85.0,10.5,0.1,0.0,895.4,100.0,2.0,270.0
2024-10-22T20:00,12.5,92.0,11.3,0.1,0.0,895.7,100.0,0.5,315.0
2024-10-22T21:00,12.0,95.0,11.1,0.0,0.0,895.6,100.0,1.5,300.0
2024-10-22T22:00,11.8,93.0,10.7,0.0,0.0,895.9,100.0,2.0,333.0
2024-10-22T23:00,11.6,91.0,10.2,0.0,0.0,896.2,100.0,2.5,339.0
2024-10-23T00:00,11.2,92.0,9.9,0.2,0.0,896.2,83.0,2.4,333.0
2024-10-23T01:00,10.8,92.0,9.5,0.0,0.0,896.0,77.0,2.5,330.0
2024-10-23T02:00,9.9,93.0,8.9,0.0,0.0,895.5,65.0,4.0,360.0
2024-10-23T03:00,9.5,98.0,9.2,0.0,0.0,895.4,63.0,3.1,360.0
2024-10-23T04:00,9.2,98.0,8.9,0.0,0.0,895.0,45.0,2.6,12.0
2024-10-23T05:00,8.2,100.0,8.2,0.0,0.0,894.3,43.0,2.3,18.0
2024-10-23T06:00,7.5,100.0,7.5,0.0,0.0,893.9,100.0,3.7,23.0
2024-10-23T07:00,7.0,100.0,7.0,0.0,0.0,893.7,100.0,4.0,21.0
2024-10-23T08:00,7.5,99.0,7.3,0.0,0.0,893.9,100.0,4.2,18.0
2024-10-23T09:00,8.6,97.0,8.2,0.0,0.0,894.5,86.0,4.9,17.0
2024-10-23T10:00,10.4,93.0,9.3,0.0,0.0,895.5,72.0,4.3,22.0
2024-10-23T11:00,12.2,85.0,9.8,0.0,0.0,896.0,94.0,1.0,338.0
2024-10-23T12:00,13.5,81.0,10.2,0.0,0.0,896.3,90.0,3.2,183.0
2024-10-23T13:00,14.4,77.0,10.4,0.1,0.0,896.3,91.0,5.2,182.0
2024-10-23T14:00,15.0,72.0,10.0,0.2,0.0,895.8,57.0,5.1,186.0
2024-10-23T15:00,15.3,76.0,11.0,0.1,0.0,895.7,100.0,5.5,169.0
2024-10-23T16:00,15.1,74.0,10.5,0.1,0.0,895.1,100.0,5.6,176.0
2024-10-23T17:00,14.1,80.0,10.7,0.7,0.0,894.7,56.0,3.4,174.0
2024-10-23T18:00,13.3,83.0,10.5,0.2,0.0,894.3,34.0,4.7,162.0
2024-10-23T19:00,12.2,88.0,10.3,0.0,0.0,894.2,31.0,3.1,167.0
