time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,12.5,89.0,10.8,1.9,0.0,1020.7,100.0,13.9,303.0
2024-10-22T01:00,12.5,86.0,10.3,2.2,0.0,1020.7,100.0,13.8,321.0
2024-10-22T02:00,12.2,82.0,9.2,2.0,0.0,1020.9,60.0,20.3,318.0
2024-10-22T03:00,11.7,88.0,9.7,0.0,0.0,1021.8,2.0,5.9,313.0
2024-10-22T04:00,9.4,91.0,8.0,0.0,0.0,1022.1,0.0,8.6,247.0
2024-10-22T05:00,9.7,91.0,8.3,0.0,0.0,1022.8,15.0,7.7,229.0
2024-10-22T06:00,10.8,88.0,9.0,0.0,0.0,1023.3,27.0,9.8,221.0
2024-10-22T07:00,10.9,87.0,8.9,0.0,0.0,1023.5,22.0,10.6,220.0
2024-10-22T08:00,10.9,89.0,9.1,0.0,0.0,1023.9,12.0,11.6,222.0
2024-10-22T09:00,11.2,89.0,9.5,0.0,0.0,1024.6,5.0,11.8,216.0
2024-10-22T10:00,12.6,87.0,10.5,0.0,0.0,1025.3,18.0,15.5,224.0
2024-10-22T11:00,14.0,79.0,10.4,0.0,0.0,1025.8,24.0,21.3,241.0
2024-10-22T12:00,14.4,78.0,10.5,0.5,0.0,1026.3,15.0,23.0,245.0
2024-10-22T13:00,14.8,74.0,10.3,0.2,0.0,1026.6,7.0,22.8,247.0
2024-10-22T14:00,15.2,71.0,10.0,0.0,0.0,1026.8,2.0,21.7,244.0
2024-10-22T15:00,15.0,74.0,10.4,0.0,0.0,1027.5,14.0,22.6,243.0
2024-10-22T16:00,14.7,74.0,10.0,0.0,0.0,1027.8,2.0,21.1,243.0
2024-10-22T17:00,14.3,73.0,9.5,0.0,0.0,1027.9,0.0,18.9,238.0
2024-10-22T18:00,13.4,76.0,9.3,0.0,0.0,1028.2,3.0,15.8,234.0
2024-10-22T19:00,12.7,78.0,9.0,0.0,0.0,1028.7,44.0,14.9,235.0
2024-10-22T20:00,12.8,81.0,9.7,0.0,0.0,1029.1,92.0,15.0,232.0
2024-10-22T21:00,13.1,81.0,10.0,0.0,0.0,1029.5,84.0,13.9,234.0
2024-10-22T22:00,13.1,83.0,10.2,0.0,0.0,1030.0,85.0,12.7,238.0
2024-10-22T23:00,12.5,86.0,10.2,0.0,0.0,1030.2,28.0,9.7,222.0
2024-10-23T00:00,11.8,91.0,10.3,0.0,0.0,1030.8,42.0,7.8,220.0
2024-10-23T01:00,11.3,93.0,10.2,0.0,0.0,1031.0,28.0,6.8,207.0
2024-10-23T02:00,11.0,94.0,10.0,0.0,0.0,1031.0,28.0,8.2,203.0
2024-10-23T03:00,11.2,96.0,10.6,0.0,0.0,1031.4,12.0,8.7,214.0
2024-10-23T04:00,10.9,97.0,10.4,0.0,0.0,1031.5,10.0,7.3,216.0
2024-10-23T05:00,10.5,98.0,10.2,0.0,0.0,1031.5,13.0,7.7,201.0
2024-10-23T06:00,10.0,98.0,9.7,0.0,0.0,1031.8,17.0,7.7,192.0
2024-10-23T07:00,9.8,99.0,9.6,0.0,0.0,1031.9,15.0,9.2,184.0
2024-10-23T08:00,9.5,99.0,9.3,0.0,0.0,1031.9,9.0,10.8,185.0
2024-10-23T09:00,9.4,99.0,9.3,0.0,0.0,1032.2,33.0,11.6,184.0
2024-10-23T10:00,10.5,96.0,9.9,0.0,0.0,1032.5,50.0,12.3,195.0
2024-10-23T11:00,11.9,93.0,10.8,0.0,0.0,1032.7,90.0,13.1,203.0
2024-10-23T12:00,13.5,88.0,11.6,0.0,0.0,1032.8,86.0,11.8,208.0
2024-10-23T13:00,14.7,84.0,11.9,0.0,0.0,1032.7,86.0,12.8,211.0
2024-10-23T14:00,15.3,79.0,11.7,0.0,0.0,1032.2,68.0,13.8,213.0
2024-10-23T15:00,15.5,82.0,12.3,0.1,0.0,1032.2,26.0,13.2,227.0
2024-10-23T16:00,15.5,79.0,11.9,0.0,0.0,1031.8,25.0,12.1,228.0
2024-10-23T17:00,15.1,80.0,11.7,0.0,0.0,1031.3,7.0,8.7,218.0
2024-10-23T18:00,13.2,91.0,11.7,0.0,0.0,1031.0,11.0,6.6,193.0
2024-10-23T19:00,11.0,93.0,10.0,0.0,0.0,1030.9,12.0,7.9,139.0
2024-10-23T20:00,10.8,95.0,10.0,0.0,0.0,1030.8,6.0,6.2,128.0
2024-10-23T21:00,10.5,96.0,9.8,0.0,0.0,1030.8,7.0,7.7,131.0
2024-10-23T22:00,10.4,95.0,9.7,0.0,0.0,1030.7,3.0,9.3,134.0
2024-10-23T23:00,10.1,95.0,9.4,0.0,0.0,1030.2,0.0,9.8,137.0
2024-10-24T00:00,9.8,94.0,9.0,0.0,0.0,1029.8,0.0,10.8,134.0
2024-10-24T01:00,9.5,93.0,8.5,0.0,0.0,1029.2,0.0,10.6,134.0
2024-10-24T02:00,9.1,94.0,8.1,0.0,0.0,1028.6,0.0,11.5,129.0
2024-10-24T03:00,8.9,94.0,8.1,0.0,0.0,1028.1,0.0,13.0,133.0
2024-10-24T04:00,8.7,95.0,7.9,0.0,0.0,1027.3,0.0,12.3,134.0
2024-10-24T05:00,8.3,95.0,7.5,0.0,0.0,1026.5,0.0,11.5,134.0
2024-10-24T06:00,7.9,95.0,7.2,0.0,0.0,1026.0,0.0,11.7,133.0
2024-10-24T07:00,7.5,95.0,6.8,0.0,0.0,1025.6,0.0,11.5,130.0
2024-10-24T08:00,7.1,95.0,6.4,0.0,0.0,1025.0,0.0,11.9,125.0
2024-10-24T09:00,7.0,95.0,6.3,0.0,0.0,1024.7,0.0,13.1,123.0
2024-10-24T10:00,8.1,94.0,7.2,0.0,0.0,1024.6,0.0,14.3,124.0
2024-10-24T11:00,9.6,91.0,8.1,0.0,0.0,1024.2,0.0,12.2,128.0
2024-10-24T12:00,11.1,86.0,8.9,0.0,0.0,1023.8,0.0,12.2,131.0
2024-10-24T13:00,12.4,81.0,9.2,0.0,0.0,1022.8,0.0,12.9,134.0
2024-10-24T14:00,13.4,78.0,9.7,0.0,0.0,1021.7,0.0,12.6,137.0
2024-10-24T15:00,13.6,77.0,9.6,0.0,0.0,1021.0,0.0,12.9,140.0
2024-10-24T16:00,13.9,77.0,10.0,0.0,0.0,1020.2,0.0,13.5,138.0
2024-10-24T17:00,13.6,79.0,10.1,0.0,0.0,1019.6,0.0,14.3,134.0
2024-10-24T18:00,12.7,84.0,10.0,0.0,0.0,1019.1,0.0,13.5,133.0
2024-10-24T19:00,11.5,90.0,9.8,0.0,0.0,1018.9,2.0,11.4,123.0
2024-10-24T20:00,11.2,90.0,9.7,0.0,0.0,1018.5,2.0,12.4,126.0
2024-10-24T21:00,11.3,90.0,9.8,0.0,0.0,1018.2,22.0,13.2,135.0
2024-10-24T22:00,11.3,93.0,10.2,0.0,0.0,1017.7,87.0,11.8,133.0
2024-10-24T23:00,11.7,93.0,10.6,0.0,0.0,1017.1,2.0,9.9,138.0
2024-10-25T00:00,10.9,94.0,10.0,0.0,0.0,1016.8,7.0,8.9,135.0
2024-10-25T01:00,10.6,94.0,9.8,0.0,0.0,1016.3,14.0,10.6,132.0
2024-10-25T02:00,10.4,95.0,9.6,0.2,0.0,1015.8,37.0,11.1,127.0
