time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,12.0,93.0,11.0,1.4,0.0,1019.7,100.0,4.1,255.0
2024-10-22T01:00,12.0,91.0,10.5,1.9,0.0,1020.2,100.0,9.7,285.0
2024-10-22T02:00,12.1,89.0,10.4,2.6,0.0,1019.7,100.0,13.1,319.0
2024-10-22T03:00,11.2,92.0,9.9,0.1,0.0,1020.7,59.0,5.8,324.0
2024-10-22T04:00,11.5,89.0,9.7,0.0,0.0,1020.7,0.0,2.6,214.0
2024-10-22T05:00,9.6,97.0,9.1,0.0,0.0,1021.5,4.0,6.4,209.0
2024-10-22T06:00,9.7,93.0,8.6,0.0,0.0,1022.1,41.0,9.1,198.0
2024-10-22T07:00,10.0,93.0,9.0,0.0,0.0,1022.3,42.0,11.4,195.0
2024-10-22T08:00,9.9,93.0,8.9,0.0,0.0,1022.7,36.0,11.7,201.0
2024-10-22T09:00,10.3,92.0,9.1,0.0,0.0,1023.3,10.0,12.8,204.0
2024-10-22T10:00,11.6,91.0,10.1,0.0,0.0,1023.9,16.0,14.1,208.0
2024-10-22T11:00,13.4,83.0,10.5,0.0,0.0,1024.5,23.0,17.7,232.0
2024-10-22T12:00,14.3,77.0,10.3,0.2,0.0,1024.9,29.0,21.4,249.0
2024-10-22T13:00,14.7,74.0,10.1,0.0,0.0,1025.3,15.0,22.2,253.0
2024-10-22T14:00,15.0,73.0,10.2,0.0,0.0,1025.5,4.0,20.8,249.0
2024-10-22T15:00,14.9,71.0,9.8,0.0,0.0,1026.2,10.0,22.6,245.0
2024-10-22T16:00,14.6,72.0,9.6,0.0,0.0,1026.4,15.0,21.3,245.0
2024-10-22T17:00,14.2,75.0,9.9,0.0,0.0,1026.8,11.0,17.4,244.0
2024-10-22T18:00,13.1,80.0,9.8,0.0,0.0,1027.0,0.0,13.3,235.0
2024-10-22T19:00,11.8,85.0,9.4,0.0,0.0,1027.5,13.0,12.1,232.0
2024-10-22T20:00,11.9,84.0,9.3,0.0,0.0,1027.9,48.0,11.3,223.0
2024-10-22T21:00,11.8,88.0,9.9,0.0,0.0,1028.5,100.0,11.3,224.0
2024-10-22T22:00,11.7,90.0,10.2,0.1,0.0,1029.0,58.0,8.4,222.0
2024-10-22T23:00,11.2,93.0,10.1,0.0,0.0,1029.1,46.0,6.5,204.0
2024-10-23T00:00,10.5,95.0,9.7,0.0,0.0,1029.7,48.0,5.8,206.0
2024-10-23T01:00,10.4,96.0,9.8,0.0,0.0,1029.9,35.0,5.3,192.0
2024-10-23T02:00,9.7,98.0,9.3,0.0,0.0,1029.9,26.0,5.9,198.0
2024-10-23T03:00,8.9,99.0,8.8,0.0,0.0,1030.4,13.0,6.3,207.0
2024-10-23T04:00,8.2,100.0,8.2,0.0,0.0,1030.5,50.0,6.7,200.0
2024-10-23T05:00,8.2,100.0,8.2,0.0,0.0,1030.5,84.0,6.1,194.0
2024-10-23T06:00,7.9,100.0,7.9,0.0,0.0,1030.9,82.0,6.4,198.0
2024-10-23T07:00,8.2,100.0,8.2,0.0,0.0,1030.9,83.0,6.7,186.0
2024-10-23T08:00,8.5,100.0,8.5,0.0,0.0,1031.0,81.0,8.5,184.0
2024-10-23T09:00,8.8,100.0,8.8,0.0,0.0,1031.3,81.0,9.0,183.0
2024-10-23T10:00,10.0,97.0,9.6,0.0,0.0,1031.5,22.0,10.7,189.0
2024-10-23T11:00,11.7,93.0,10.6,0.0,0.0,1031.8,52.0,11.8,204.0
2024-10-23T12:00,13.0,90.0,11.5,0.0,0.0,1032.1,90.0,11.3,213.0
2024-10-23T13:00,14.1,87.0,11.9,0.0,0.0,1032.0,90.0,11.4,211.0
2024-10-23T14:00,14.8,82.0,11.8,0.0,0.0,1031.5,90.0,12.2,208.0
2024-10-23T15:00,15.3,79.0,11.7,0.1,0.0,1031.4,35.0,11.5,224.0
2024-10-23T16:00,15.3,80.0,11.9,0.1,0.0,1031.1,22.0,11.5,229.0
2024-10-23T17:00,14.8,82.0,11.7,0.1,0.0,1030.7,37.0,8.7,220.0
2024-10-23T18:00,13.1,91.0,11.7,0.0,0.0,1030.4,35.0,6.0,190.0
2024-10-23T19:00,11.3,95.0,10.5,0.0,0.0,1030.2,28.0,7.0,168.0
2024-10-23T20:00,10.6,97.0,10.1,0.0,0.0,1030.2,16.0,7.2,161.0
2024-10-23T21:00,10.1,98.0,9.8,0.0,0.0,1030.1,2.0,7.2,148.0
2024-10-23T22:00,9.8,98.0,9.5,0.0,0.0,1030.0,0.0,7.3,147.0
2024-10-23T23:00,10.1,96.0,9.5,0.0,0.0,1029.6,0.0,8.9,146.0
2024-10-24T00:00,9.8,96.0,9.2,0.0,0.0,1029.3,0.0,9.4,148.0
2024-10-24T01:00,9.2,96.0,8.6,0.0,0.0,1028.7,1.0,7.9,145.0
2024-10-24T02:00,8.8,96.0,8.2,0.0,0.0,1028.1,0.0,9.1,141.0
2024-10-24T03:00,8.5,97.0,8.0,0.0,0.0,1027.6,0.0,9.7,133.0
2024-10-24T04:00,8.3,97.0,7.8,0.0,0.0,1026.9,0.0,9.9,136.0
2024-10-24T05:00,7.8,98.0,7.5,0.0,0.0,1026.1,0.0,8.8,139.0
2024-10-24T06:00,7.4,97.0,7.0,0.0,0.0,1025.7,0.0,8.1,133.0
2024-10-24T07:00,7.1,98.0,6.7,0.0,0.0,1025.3,0.0,8.8,131.0
2024-10-24T08:00,6.7,98.0,6.4,0.0,0.0,1024.7,0.0,9.3,127.0
2024-10-24T09:00,6.8,97.0,6.4,0.0,0.0,1024.5,0.0,10.8,126.0
2024-10-24T10:00,8.1,95.0,7.4,0.0,0.0,1024.2,0.0,13.0,123.0
2024-10-24T11:00,9.7,90.0,8.2,0.0,0.0,1023.8,0.0,11.5,130.0
2024-10-24T12:00,11.2,86.0,8.9,0.0,0.0,1023.5,0.0,12.6,137.0
2024-10-24T13:00,12.4,83.0,9.6,0.0,0.0,1022.5,0.0,12.9,139.0
