time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,13.8,75.0,9.3,0.0,0.0,971.6,0.0,8.9,172.0
2024-10-22T01:00,12.8,77.0,8.9,0.0,0.0,971.6,0.0,9.5,171.0
2024-10-22T02:00,11.1,83.0,8.4,0.0,0.0,971.7,0.0,9.9,171.0
2024-10-22T03:00,11.5,82.0,8.6,0.0,0.0,971.7,7.0,9.2,157.0
2024-10-22T04:00,11.0,85.0,8.5,0.0,0.0,971.6,8.0,8.4,149.0
2024-10-22T05:00,11.2,85.0,8.7,0.0,0.0,972.2,22.0,7.0,140.0
2024-10-22T06:00,10.5,87.0,8.4,0.0,0.0,972.6,32.0,7.1,146.0
2024-10-22T07:00,9.9,88.0,8.1,0.0,0.0,972.7,4.0,7.4,154.0
2024-10-22T08:00,9.8,89.0,8.0,0.0,0.0,972.9,14.0,6.5,157.0
2024-10-22T09:00,12.5,83.0,9.6,0.0,0.0,974.5,65.0,5.0,165.0
2024-10-22T10:00,14.7,79.0,11.1,0.0,0.0,975.2,100.0,6.3,175.0
2024-10-22T11:00,16.3,76.0,12.0,0.0,0.0,975.4,100.0,5.5,191.0
2024-10-22T12:00,17.8,72.0,12.6,0.0,0.0,975.4,98.0,3.3,221.0
2024-10-22T13:00,18.3,71.0,13.1,0.0,0.0,975.2,31.0,1.8,259.0
2024-10-22T14:00,19.1,70.0,13.5,0.0,0.0,975.0,33.0,2.7,298.0
2024-10-22T15:00,19.6,72.0,14.5,0.0,0.0,974.4,28.0,3.5,21.0
2024-10-22T16:00,19.2,74.0,14.4,0.0,0.0,974.4,25.0,4.9,354.0
2024-10-22T17:00,18.1,80.0,14.6,0.1,0.0,974.6,47.0,4.0,357.0
2024-10-22T18:00,17.4,81.0,14.2,0.1,0.0,974.8,70.0,2.5,4.0
2024-10-22T19:00,16.3,89.0,14.5,0.1,0.0,975.4,100.0,4.2,36.0
2024-10-22T20:00,14.2,95.0,13.3,0.3,0.0,975.4,100.0,5.3,45.0
2024-10-22T21:00,14.9,91.0,13.5,1.5,0.0,976.0,100.0,2.8,105.0
2024-10-22T22:00,14.5,92.0,13.2,2.3,0.0,976.5,100.0,1.9,202.0
2024-10-22T23:00,14.2,93.0,13.2,0.1,0.0,976.3,82.0,2.0,153.0
2024-10-23T00:00,13.8,96.0,13.1,0.2,0.0,976.6,92.0,2.4,153.0
2024-10-23T01:00,14.0,94.0,13.1,0.1,0.0,976.4,100.0,2.9,169.0
2024-10-23T02:00,13.9,94.0,13.0,0.1,0.0,976.3,91.0,3.2,142.0
2024-10-23T03:00,12.7,97.0,12.2,0.0,0.0,976.0,100.0,2.7,172.0
2024-10-23T04:00,13.3,97.0,12.8,0.3,0.0,976.3,100.0,1.7,311.0
2024-10-23T05:00,13.5,96.0,13.0,0.2,0.0,976.6,100.0,2.0,355.0
2024-10-23T06:00,13.5,97.0,13.1,0.1,0.0,976.6,100.0,2.2,346.0
2024-10-23T07:00,13.3,98.0,13.0,0.0,0.0,976.6,100.0,2.2,355.0
2024-10-23T08:00,13.3,98.0,12.9,0.0,0.0,976.4,100.0,2.2,9.0
2024-10-23T09:00,13.4,97.0,12.9,0.0,0.0,976.8,100.0,3.1,10.0
2024-10-23T10:00,13.5,97.0,13.1,0.0,0.0,976.9,100.0,3.6,360.0
2024-10-23T11:00,14.0,95.0,13.2,0.1,0.0,977.0,100.0,3.6,360.0
2024-10-23T12:00,14.7,92.0,13.3,0.1,0.0,976.9,100.0,3.3,22.0
2024-10-23T13:00,15.6,87.0,13.5,0.1,0.0,976.6,100.0,4.3,5.0
2024-10-23T14:00,15.9,87.0,13.7,0.1,0.0,975.9,100.0,5.8,5.0
2024-10-23T15:00,14.8,89.0,13.0,0.1,0.0,976.3,100.0,4.8,11.0
2024-10-23T16:00,14.7,89.0,12.8,0.1,0.0,976.0,100.0,4.7,7.0
