time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-24T14:00,12.8,73.0,8.0,0.0,0.0,1021.9,70.0,13.7,207.0
2024-10-24T15:00,12.7,69.0,7.2,0.0,0.0,1021.8,25.0,14.4,198.0
2024-10-24T16:00,12.3,71.0,7.2,0.0,0.0,1021.5,26.0,14.6,196.0
2024-10-24T17:00,11.6,74.0,7.2,0.0,0.0,1021.3,31.0,13.2,200.0
2024-10-24T18:00,10.5,81.0,7.4,0.0,0.0,1021.0,30.0,12.8,199.0
2024-10-24T19:00,9.7,92.0,8.4,0.0,0.0,1021.0,24.0,13.9,197.0
2024-10-24T20:00,9.5,94.0,8.7,0.0,0.0,1021.2,29.0,15.3,199.0
2024-10-24T21:00,9.3,95.0,8.6,0.0,0.0,1021.1,29.0,14.1,203.0
2024-10-24T22:00,8.9,97.0,8.5,0.0,0.0,1021.1,28.0,13.7,198.0
2024-10-24T23:00,8.9,98.0,8.7,0.0,0.0,1021.1,93.0,15.3,201.0
2024-10-25T00:00,8.9,98.0,8.7,0.0,0.0,1020.9,72.0,15.0,204.0
2024-10-25T01:00,8.8,98.0,8.4,0.0,0.0,1020.6,44.0,13.5,203.0
2024-10-25T02:00,8.5,98.0,8.2,0.0,0.0,1020.4,36.0,12.8,199.0
