time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,11.9,82.0,8.9,0.2,0.0,1016.7,100.0,29.4,237.0
2024-10-22T01:00,12.1,80.0,8.8,0.0,0.0,1017.0,37.0,27.9,247.0
2024-10-22T02:00,11.8,85.0,9.4,0.0,0.0,1017.2,47.0,26.1,250.0
2024-10-22T03:00,11.6,87.0,9.5,0.0,0.0,1017.5,10.0,23.6,254.0
2024-10-22T04:00,11.3,88.0,9.3,0.0,0.0,1018.0,9.0,22.8,260.0
2024-10-22T05:00,11.1,89.0,9.4,0.0,0.0,1018.8,16.0,21.0,265.0
2024-10-22T06:00,10.8,90.0,9.2,0.0,0.0,1019.5,14.0,17.7,266.0
2024-10-22T07:00,10.5,90.0,9.0,0.0,0.0,1020.2,16.0,15.2,263.0
2024-10-22T08:00,10.5,90.0,9.0,0.0,0.0,1020.9,35.0,14.9,262.0
2024-10-22T09:00,11.0,88.0,9.2,0.0,0.0,1022.0,44.0,15.3,262.0
2024-10-22T10:00,11.8,85.0,9.3,0.0,0.0,1023.0,16.0,16.9,258.0
2024-10-22T11:00,12.3,81.0,9.2,0.0,0.0,1023.6,7.0,17.6,255.0
2024-10-22T12:00,12.6,79.0,9.0,0.0,0.0,1024.3,15.0,17.0,255.0
2024-10-22T13:00,12.7,79.0,9.2,0.0,0.0,1024.8,19.0,16.6,253.0
2024-10-22T14:00,12.9,81.0,9.7,0.3,0.0,1025.1,21.0,16.8,249.0
2024-10-22T15:00,13.0,81.0,9.8,0.0,0.0,1025.3,14.0,15.9,237.0
2024-10-22T16:00,12.9,80.0,9.6,0.0,0.0,1025.6,25.0,15.2,235.0
2024-10-22T17:00,12.6,80.0,9.2,0.0,0.0,1025.8,18.0,12.4,229.0
2024-10-22T18:00,11.9,79.0,8.4,0.0,0.0,1026.1,14.0,11.0,220.0
2024-10-22T19:00,11.3,86.0,9.0,0.0,0.0,1026.6,31.0,9.4,203.0
2024-10-22T20:00,11.3,88.0,9.4,0.0,0.0,1027.1,35.0,9.7,192.0
2024-10-22T21:00,11.4,91.0,9.9,0.0,0.0,1027.6,35.0,10.9,186.0
2024-10-22T22:00,11.6,91.0,10.2,0.0,0.0,1027.5,14.0,12.1,190.0
2024-10-22T23:00,11.9,90.0,10.3,0.0,0.0,1027.3,25.0,13.2,200.0
2024-10-23T00:00,12.0,90.0,10.4,0.0,0.0,1027.3,51.0,12.3,207.0
2024-10-23T01:00,12.0,91.0,10.5,0.0,0.0,1027.3,24.0,11.1,211.0
2024-10-23T02:00,11.8,92.0,10.5,0.0,0.0,1027.4,20.0,8.9,222.0
2024-10-23T03:00,11.3,91.0,9.8,0.0,0.0,1027.3,34.0,8.5,222.0
2024-10-23T04:00,10.8,90.0,9.3,0.0,0.0,1027.0,37.0,7.7,211.0
2024-10-23T05:00,10.8,90.0,9.2,0.0,0.0,1026.9,34.0,8.9,209.0
2024-10-23T06:00,10.9,89.0,9.2,0.0,0.0,1026.8,32.0,9.7,204.0
2024-10-23T07:00,10.9,89.0,9.1,0.0,0.0,1026.8,10.0,9.8,203.0
2024-10-23T08:00,10.9,88.0,9.0,0.0,0.0,1026.7,21.0,9.5,202.0
2024-10-23T09:00,11.8,90.0,10.2,0.0,0.0,1026.7,46.0,11.7,193.0
2024-10-23T10:00,12.8,90.0,11.1,0.0,0.0,1026.9,39.0,15.2,194.0
2024-10-23T11:00,13.2,82.0,10.2,0.0,0.0,1026.5,27.0,18.1,196.0
2024-10-23T12:00,13.5,79.0,9.9,0.0,0.0,1026.3,30.0,20.7,195.0
2024-10-23T13:00,13.5,79.0,9.9,0.0,0.0,1025.7,29.0,23.4,196.0
2024-10-23T14:00,13.7,75.0,9.3,0.1,0.0,1025.2,100.0,29.1,197.0
2024-10-23T15:00,13.6,75.0,9.3,0.2,0.0,1024.5,70.0,28.3,192.0
2024-10-23T16:00,13.3,75.0,8.9,0.0,0.0,1023.8,88.0,28.9,188.0
2024-10-23T17:00,13.0,79.0,9.4,0.1,0.0,1023.1,70.0,29.0,186.0
2024-10-23T18:00,12.8,79.0,9.2,0.0,0.0,1022.4,72.0,29.6,185.0
2024-10-23T19:00,13.2,75.0,8.8,0.0,0.0,1022.1,70.0,27.2,182.0
2024-10-23T20:00,13.2,83.0,10.3,0.0,0.0,1021.6,76.0,29.0,177.0
2024-10-23T21:00,13.2,87.0,11.1,0.0,0.0,1020.9,80.0,29.1,174.0
2024-10-23T22:00,13.5,87.0,11.4,0.0,0.0,1020.3,69.0,32.5,176.0
2024-10-23T23:00,13.3,88.0,11.4,0.1,0.0,1019.7,71.0,33.4,176.0
2024-10-24T00:00,13.1,88.0,11.1,0.1,0.0,1018.8,90.0,33.5,174.0
2024-10-24T01:00,12.9,87.0,10.8,0.0,0.0,1018.2,59.0,36.0,172.0
2024-10-24T02:00,12.9,86.0,10.5,0.0,0.0,1017.3,65.0,34.0,168.0
2024-10-24T03:00,12.9,84.0,10.3,0.0,0.0,1016.6,81.0,35.8,169.0
2024-10-24T04:00,12.8,87.0,10.7,0.0,0.0,1015.7,50.0,35.0,169.0
2024-10-24T05:00,12.9,85.0,10.4,0.0,0.0,1015.2,39.0,34.3,169.0
2024-10-24T06:00,13.1,82.0,10.1,0.0,0.0,1014.6,33.0,34.3,169.0
2024-10-24T07:00,13.1,82.0,10.1,0.0,0.0,1013.9,47.0,33.7,168.0
2024-10-24T08:00,13.1,83.0,10.2,0.0,0.0,1013.6,41.0,31.8,166.0
