time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,16.9,99.0,16.7,0.0,0.0,1013.5,71.0,10.0,82.0
2024-10-22T01:00,16.8,99.0,16.6,0.0,0.0,1013.3,61.0,10.2,82.0
2024-10-22T02:00,16.8,98.0,16.4,0.0,0.0,1013.0,22.0,10.2,82.0
2024-10-22T03:00,16.6,98.0,16.3,0.0,0.0,1012.8,42.0,12.5,78.0
2024-10-22T04:00,16.6,99.0,16.4,0.0,0.0,1012.6,77.0,12.6,76.0
2024-10-22T05:00,16.7,98.0,16.4,0.0,0.0,1012.3,67.0,12.8,79.0
2024-10-22T06:00,16.7,97.0,16.3,0.0,0.0,1012.3,48.0,12.3,79.0
2024-10-22T07:00,16.5,97.0,16.0,0.0,0.0,1012.2,45.0,11.6,75.0
2024-10-22T08:00,16.4,97.0,16.0,0.0,0.0,1012.1,51.0,10.9,73.0
2024-10-22T09:00,16.4,97.0,16.0,0.0,0.0,1012.3,48.0,11.1,76.0
2024-10-22T10:00,17.8,92.0,16.4,0.0,0.0,1013.0,66.0,16.2,81.0
2024-10-22T11:00,18.7,87.0,16.4,0.1,0.0,1013.6,70.0,19.7,85.0
2024-10-22T12:00,19.5,83.0,16.6,0.1,0.0,1013.6,56.0,21.4,87.0
2024-10-22T13:00,20.0,80.0,16.5,0.1,0.0,1013.6,63.0,22.2,88.0
2024-10-22T14:00,20.2,80.0,16.5,0.0,0.0,1013.5,65.0,22.9,88.0
2024-10-22T15:00,20.4,77.0,16.2,0.0,0.0,1013.0,56.0,22.7,90.0
2024-10-22T16:00,20.2,81.0,16.7,0.0,0.0,1012.7,55.0,21.8,91.0
2024-10-22T17:00,19.9,82.0,16.7,0.0,0.0,1012.5,89.0,21.3,88.0
2024-10-22T18:00,19.3,86.0,16.8,0.0,0.0,1012.3,97.0,20.5,83.0
2024-10-22T19:00,18.6,91.0,17.1,0.0,0.0,1012.4,51.0,17.5,80.0
2024-10-22T20:00,17.8,96.0,17.1,0.0,0.0,1012.6,7.0,14.6,80.0
2024-10-22T21:00,17.6,96.0,16.9,0.0,0.0,1013.0,4.0,14.8,84.0
2024-10-22T22:00,17.5,96.0,16.9,0.0,0.0,1013.1,13.0,15.3,86.0
2024-10-22T23:00,17.5,97.0,17.0,0.0,0.0,1013.5,14.0,15.0,86.0
2024-10-23T00:00,17.5,96.0,16.9,0.0,0.0,1013.7,20.0,15.9,85.0
2024-10-23T01:00,17.4,95.0,16.7,0.0,0.0,1013.6,29.0,16.9,83.0
2024-10-23T02:00,17.4,95.0,16.6,0.0,0.0,1013.4,37.0,17.2,85.0
2024-10-23T03:00,17.3,98.0,16.9,0.1,0.0,1013.0,37.0,17.4,82.0
2024-10-23T04:00,17.2,99.0,17.0,0.1,0.0,1012.8,68.0,17.8,81.0
2024-10-23T05:00,17.2,99.0,17.0,0.1,0.0,1012.6,75.0,17.7,78.0
2024-10-23T06:00,17.2,98.0,16.9,0.1,0.0,1012.4,72.0,18.6,78.0
2024-10-23T07:00,17.3,98.0,17.0,0.1,0.0,1012.4,69.0,18.2,79.0
2024-10-23T08:00,17.2,99.0,17.1,0.1,0.0,1012.2,71.0,18.3,77.0
2024-10-23T09:00,17.3,99.0,17.2,0.1,0.0,1012.3,69.0,18.1,77.0
2024-10-23T10:00,18.0,97.0,17.4,0.1,0.0,1012.9,72.0,20.0,77.0
2024-10-23T11:00,18.9,90.0,17.3,0.3,0.0,1013.1,55.0,23.5,81.0
2024-10-23T12:00,19.2,93.0,18.1,0.6,0.0,1013.1,42.0,25.8,85.0
2024-10-23T13:00,19.5,90.0,17.7,0.7,0.0,1013.1,45.0,25.0,89.0
2024-10-23T14:00,19.8,87.0,17.6,0.7,0.0,1012.6,40.0,24.5,92.0
2024-10-23T15:00,20.0,83.0,17.1,0.5,0.0,1012.2,53.0,24.0,93.0
2024-10-23T16:00,19.8,84.0,17.0,0.4,0.0,1011.9,65.0,23.0,96.0
2024-10-23T17:00,19.6,84.0,16.9,0.3,0.0,1011.5,56.0,22.8,95.0
2024-10-23T18:00,19.3,85.0,16.7,0.2,0.0,1011.1,61.0,22.0,89.0
2024-10-23T19:00,18.5,91.0,16.9,0.0,0.0,1011.3,51.0,18.4,79.0
2024-10-23T20:00,17.7,96.0,17.0,0.0,0.0,1011.5,57.0,15.4,79.0
2024-10-23T21:00,17.6,97.0,17.1,0.0,0.0,1011.9,57.0,16.1,80.0
2024-10-23T22:00,17.5,97.0,17.0,0.1,0.0,1012.3,74.0,15.5,82.0
2024-10-23T23:00,17.5,98.0,17.1,0.1,0.0,1012.6,77.0,15.8,83.0
2024-10-24T00:00,17.6,98.0,17.3,0.1,0.0,1012.7,82.0,15.9,84.0
2024-10-24T01:00,17.6,99.0,17.5,0.0,0.0,1012.7,100.0,15.6,79.0
2024-10-24T02:00,17.6,99.0,17.5,0.0,0.0,1012.6,100.0,14.5,76.0
2024-10-24T03:00,17.8,100.0,17.7,0.0,0.0,1012.4,100.0,17.2,96.0
2024-10-24T04:00,17.8,99.0,17.7,0.0,0.0,1012.1,100.0,17.0,95.0
2024-10-24T05:00,17.8,99.0,17.7,0.0,0.0,1011.9,100.0,15.7,93.0
2024-10-24T06:00,17.8,99.0,17.7,0.0,0.0,1011.6,100.0,15.1,88.0
2024-10-24T07:00,17.7,100.0,17.7,0.0,0.0,1011.5,100.0,14.7,84.0
2024-10-24T08:00,17.7,100.0,17.7,0.1,0.0,1011.6,100.0,13.2,76.0
2024-10-24T09:00,17.8,100.0,17.7,0.3,0.0,1011.8,100.0,12.1,80.0
2024-10-24T10:00,18.3,99.0,18.1,0.2,0.0,1012.3,100.0,14.2,91.0
2024-10-24T11:00,18.9,95.0,18.0,0.2,0.0,1012.9,97.0,18.0,97.0
2024-10-24T12:00,19.6,90.0,17.9,0.2,0.0,1013.0,87.0,18.4,96.0
2024-10-24T13:00,20.2,87.0,17.9,0.2,0.0,1013.3,98.0,17.6,98.0
2024-10-24T14:00,20.2,88.0,18.1,0.2,0.0,1012.9,89.0,17.6,96.0
2024-10-24T15:00,20.5,82.0,17.3,0.2,0.0,1012.3,74.0,17.9,96.0
2024-10-24T16:00,20.4,82.0,17.2,0.1,0.0,1011.8,73.0,16.4,94.0
2024-10-24T17:00,20.0,83.0,17.1,0.1,0.0,1011.5,80.0,15.2,97.0
2024-10-24T18:00,19.3,88.0,17.3,0.0,0.0,1011.3,36.0,14.0,98.0
2024-10-24T19:00,18.5,92.0,17.2,0.0,0.0,1011.3,78.0,11.2,96.0
2024-10-24T20:00,17.5,98.0,17.3,0.0,0.0,1011.5,85.0,7.2,84.0
2024-10-24T21:00,17.3,99.0,17.1,0.0,0.0,1011.8,100.0,7.5,82.0
2024-10-24T22:00,17.1,100.0,17.1,0.0,0.0,1011.9,88.0,6.6,81.0
2024-10-24T23:00,17.0,100.0,16.9,0.0,0.0,1011.8,100.0,6.1,71.0
2024-10-25T00:00,17.1,100.0,17.1,0.0,0.0,1011.8,100.0,6.2,69.0
2024-10-25T01:00,17.2,100.0,17.1,0.0,0.0,1011.5,97.0,6.6,68.0
2024-10-25T02:00,17.2,99.0,17.1,0.0,0.0,1011.1,100.0,8.3,72.0
