time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,14.3,98.0,14.0,0.0,0.0,954.1,41.0,1.1,171.0
2024-10-22T01:00,14.5,97.0,14.0,0.0,0.0,953.9,90.0,0.8,153.0
2024-10-22T02:00,14.3,97.0,13.9,0.0,0.0,953.8,90.0,1.5,60.0
2024-10-22T03:00,14.1,100.0,14.1,0.0,0.0,953.7,91.0,0.7,180.0
2024-10-22T04:00,14.2,99.0,14.1,0.0,0.0,953.5,100.0,1.9,146.0
2024-10-22T05:00,14.0,100.0,14.0,0.0,0.0,953.3,100.0,3.1,152.0
2024-10-22T06:00,13.9,100.0,13.8,0.0,0.0,953.3,100.0,3.3,158.0
2024-10-22T07:00,13.8,100.0,13.8,0.0,0.0,953.1,100.0,3.1,159.0
2024-10-22T08:00,13.9,98.0,13.6,0.0,0.0,953.3,100.0,2.9,158.0
2024-10-22T09:00,14.3,96.0,13.6,0.0,0.0,953.7,92.0,2.9,137.0
2024-10-22T10:00,15.0,91.0,13.5,0.0,0.0,954.0,90.0,3.2,124.0
2024-10-22T11:00,15.9,86.0,13.6,0.0,0.0,954.3,94.0,2.9,97.0
2024-10-22T12:00,16.7,82.0,13.5,0.0,0.0,954.6,93.0,3.8,87.0
2024-10-22T13:00,17.7,76.0,13.4,0.0,0.0,954.6,90.0,4.5,97.0
2024-10-22T14:00,17.7,77.0,13.6,0.0,0.0,954.3,92.0,5.9,72.0
2024-10-22T15:00,16.5,88.0,14.5,0.3,0.0,954.2,100.0,7.7,69.0
2024-10-22T16:00,16.1,91.0,14.5,0.2,0.0,954.1,100.0,8.7,69.0
2024-10-22T17:00,15.6,95.0,14.8,0.2,0.0,953.9,100.0,6.7,76.0
2024-10-22T18:00,15.4,95.0,14.6,0.0,0.0,954.0,99.0,4.0,93.0
2024-10-22T19:00,15.3,96.0,14.6,0.0,0.0,953.9,100.0,4.3,92.0
2024-10-22T20:00,14.9,98.0,14.6,0.0,0.0,953.8,100.0,3.5,114.0
2024-10-22T21:00,15.0,98.0,14.6,0.0,0.0,954.0,100.0,4.8,124.0
2024-10-22T22:00,14.6,98.0,14.4,0.0,0.0,954.1,100.0,2.7,127.0
2024-10-22T23:00,14.6,98.0,14.4,0.0,0.0,954.3,100.0,1.7,148.0
2024-10-23T00:00,14.7,98.0,14.4,0.0,0.0,954.4,94.0,2.2,156.0
2024-10-23T01:00,14.5,98.0,14.3,0.0,0.0,954.1,100.0,1.8,143.0
2024-10-23T02:00,14.2,99.0,14.0,0.0,0.0,954.0,100.0,1.7,122.0
2024-10-23T03:00,14.7,100.0,14.7,0.0,0.0,954.0,100.0,1.7,72.0
2024-10-23T04:00,15.1,97.0,14.6,0.1,0.0,953.9,81.0,4.7,92.0
2024-10-23T05:00,15.0,97.0,14.6,0.0,0.0,953.9,86.0,4.2,102.0
2024-10-23T06:00,14.9,97.0,14.4,0.9,0.0,953.7,100.0,4.2,110.0
2024-10-23T07:00,14.7,97.0,14.3,1.3,0.0,953.6,100.0,4.1,119.0
2024-10-23T08:00,14.6,98.0,14.2,0.2,0.0,953.7,100.0,3.3,112.0
2024-10-23T09:00,14.7,98.0,14.4,0.1,0.0,954.0,61.0,4.3,123.0
2024-10-23T10:00,15.4,93.0,14.2,0.2,0.0,954.5,100.0,4.4,122.0
2024-10-23T11:00,15.8,91.0,14.3,2.6,0.0,954.5,100.0,4.3,132.0
2024-10-23T12:00,16.1,89.0,14.3,0.7,0.0,954.6,100.0,5.4,104.0
2024-10-23T13:00,16.3,89.0,14.5,0.5,0.0,954.6,100.0,4.9,98.0
2024-10-23T14:00,16.2,90.0,14.6,1.0,0.0,954.1,100.0,6.0,97.0
2024-10-23T15:00,14.8,96.0,14.2,1.0,0.0,953.8,100.0,5.5,81.0
2024-10-23T16:00,15.0,95.0,14.2,0.3,0.0,953.5,97.0,5.0,116.0
2024-10-23T17:00,15.1,95.0,14.3,0.4,0.0,953.3,88.0,3.1,103.0
2024-10-23T18:00,14.7,98.0,14.3,0.2,0.0,953.0,90.0,1.5,104.0
2024-10-23T19:00,14.5,99.0,14.3,0.2,0.0,953.2,96.0,1.4,50.0
2024-10-23T20:00,14.3,100.0,14.3,0.0,0.0,953.1,100.0,2.6,74.0
2024-10-23T21:00,14.2,100.0,14.2,0.0,0.0,953.3,100.0,3.1,87.0
2024-10-23T22:00,14.2,99.0,14.1,0.0,0.0,953.4,100.0,1.7,58.0
2024-10-23T23:00,14.2,99.0,14.1,0.0,0.0,953.4,100.0,1.7,49.0
2024-10-24T00:00,14.2,99.0,14.1,0.0,0.0,953.6,100.0,1.3,82.0
2024-10-24T01:00,14.2,99.0,14.0,0.0,0.0,953.4,100.0,1.1,99.0
2024-10-24T02:00,14.1,99.0,13.9,0.0,0.0,953.3,100.0,0.9,37.0
2024-10-24T03:00,14.0,97.0,13.6,0.0,0.0,953.0,95.0,1.9,253.0
2024-10-24T04:00,13.9,98.0,13.5,0.0,0.0,952.7,100.0,1.1,261.0
2024-10-24T05:00,13.9,97.0,13.5,0.1,0.0,952.6,100.0,2.5,315.0
2024-10-24T06:00,13.7,98.0,13.4,0.2,0.0,952.6,100.0,2.8,315.0
2024-10-24T07:00,13.6,99.0,13.4,0.2,0.0,952.4,100.0,3.0,308.0
2024-10-24T08:00,13.5,100.0,13.5,1.7,0.0,952.6,100.0,0.4,360.0
2024-10-24T09:00,13.7,99.0,13.5,1.0,0.0,953.0,100.0,1.7,283.0
2024-10-24T10:00,14.2,95.0,13.4,0.2,0.0,953.3,91.0,0.7,104.0
2024-10-24T11:00,15.1,90.0,13.4,0.2,0.0,953.6,96.0,1.8,45.0
2024-10-24T12:00,15.6,86.0,13.2,0.0,0.0,953.9,94.0,1.7,77.0
2024-10-24T13:00,16.5,82.0,13.4,0.1,0.0,953.9,100.0,3.5,39.0
2024-10-24T14:00,17.2,78.0,13.3,0.2,0.0,953.2,49.0,4.0,5.0
2024-10-24T15:00,15.8,91.0,14.3,0.1,0.0,952.9,100.0,6.1,30.0
2024-10-24T16:00,14.3,98.0,14.0,2.0,0.0,952.7,100.0,8.7,38.0
2024-10-24T17:00,14.2,98.0,13.9,1.3,0.0,952.6,100.0,2.6,115.0
2024-10-24T18:00,14.1,97.0,13.7,0.9,0.0,952.6,100.0,1.5,150.0
2024-10-24T19:00,13.9,98.0,13.7,0.2,0.0,952.3,100.0,1.2,51.0
2024-10-24T20:00,13.5,100.0,13.4,0.1,0.0,952.4,100.0,3.2,52.0
2024-10-24T21:00,13.5,100.0,13.4,0.0,0.0,952.6,100.0,1.6,96.0
2024-10-24T22:00,13.4,99.0,13.3,0.0,0.0,952.5,100.0,0.5,180.0
2024-10-24T23:00,13.4,99.0,13.3,0.0,0.0,952.4,100.0,1.3,214.0
2024-10-25T00:00,13.3,100.0,13.3,0.0,0.0,952.2,100.0,2.4,287.0
2024-10-25T01:00,13.1,100.0,13.1,0.0,0.0,951.8,100.0,1.0,248.0
2024-10-25T02:00,12.8,100.0,12.8,0.0,0.0,951.4,100.0,0.6,198.0
