time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-24T11:00,14.9,83.0,12.0,0.0,0.0,1008.5,89.0,18.9,173.0
2024-10-24T12:00,16.0,80.0,12.6,0.0,0.0,1008.3,90.0,18.8,174.0
2024-10-24T13:00,16.1,82.0,12.9,0.0,0.0,1007.8,91.0,17.1,178.0
2024-10-24T14:00,16.8,70.0,11.2,0.0,0.0,1007.6,61.0,17.2,173.0
2024-10-24T15:00,17.0,75.0,12.5,0.0,0.0,1006.8,19.0,20.6,168.0
2024-10-24T16:00,16.1,82.0,13.0,0.0,0.0,1005.9,92.0,14.2,154.0
2024-10-24T17:00,15.9,82.0,12.9,0.0,0.0,1005.6,91.0,14.6,154.0
2024-10-24T18:00,15.5,84.0,12.8,0.1,0.0,1005.4,100.0,15.4,147.0
2024-10-24T19:00,15.4,85.0,12.9,0.2,0.0,1005.1,89.0,14.0,135.0
2024-10-24T20:00,15.3,86.0,13.1,0.2,0.0,1004.7,90.0,11.0,132.0
2024-10-24T21:00,15.3,88.0,13.4,0.0,0.0,1004.1,91.0,10.7,131.0
2024-10-24T22:00,15.2,87.0,13.0,0.0,0.0,1004.4,90.0,13.8,159.0
2024-10-24T23:00,15.2,88.0,13.2,0.0,0.0,1004.1,100.0,12.9,133.0
2024-10-25T00:00,15.5,90.0,13.8,2.2,0.0,1003.8,100.0,17.2,115.0
2024-10-25T01:00,15.2,93.0,14.1,5.1,0.0,1003.6,100.0,16.5,106.0
