time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,11.9,83.0,9.1,0.0,0.0,1013.6,0.0,6.3,92.0
2024-10-22T01:00,10.0,90.0,8.4,0.0,0.0,1013.5,0.0,7.0,86.0
2024-10-22T02:00,8.9,94.0,8.1,0.0,0.0,1013.2,0.0,7.2,72.0
2024-10-22T03:00,8.4,99.0,8.2,0.0,0.0,1013.0,0.0,4.8,70.0
2024-10-22T04:00,8.8,100.0,8.8,0.0,0.0,1012.6,86.0,3.5,66.0
2024-10-22T05:00,8.5,100.0,8.5,0.0,0.0,1012.4,87.0,0.9,37.0
2024-10-22T06:00,9.4,100.0,9.4,0.0,0.0,1012.5,90.0,0.7,360.0
2024-10-22T07:00,9.3,100.0,9.3,0.0,0.0,1012.5,90.0,1.8,180.0
2024-10-22T08:00,9.3,100.0,9.2,0.0,0.0,1012.8,90.0,1.5,225.0
2024-10-22T09:00,10.2,99.0,10.0,0.0,0.0,1013.2,90.0,1.8,246.0
2024-10-22T10:00,11.2,98.0,10.9,0.0,0.0,1013.4,90.0,2.6,236.0
2024-10-22T11:00,13.5,90.0,11.9,0.0,0.0,1013.4,39.0,2.4,228.0
2024-10-22T12:00,15.5,84.0,12.8,0.0,0.0,1013.1,18.0,2.2,180.0
2024-10-22T13:00,17.4,78.0,13.4,0.0,0.0,1012.7,0.0,3.0,147.0
2024-10-22T14:00,18.5,75.0,14.1,0.0,0.0,1012.2,0.0,3.4,155.0
2024-10-22T15:00,18.9,72.0,13.7,0.0,0.0,1011.9,1.0,4.4,148.0
2024-10-22T16:00,18.8,73.0,13.9,0.0,0.0,1012.0,1.0,3.6,143.0
2024-10-22T17:00,17.9,85.0,15.3,0.0,0.0,1011.9,0.0,2.8,101.0
2024-10-22T18:00,16.6,81.0,13.2,0.0,0.0,1012.1,0.0,4.4,52.0
2024-10-22T19:00,14.5,88.0,12.4,0.0,0.0,1012.3,0.0,5.6,45.0
2024-10-22T20:00,16.4,81.0,13.0,0.0,0.0,1012.4,0.0,3.4,32.0
2024-10-22T21:00,15.8,82.0,12.8,0.0,0.0,1012.7,1.0,2.0,5.0
2024-10-22T22:00,13.5,88.0,11.6,0.0,0.0,1013.2,0.0,3.6,340.0
2024-10-22T23:00,12.4,92.0,11.1,0.0,0.0,1013.3,0.0,5.5,341.0
2024-10-23T00:00,12.0,93.0,10.9,0.0,0.0,1013.6,0.0,6.8,343.0
2024-10-23T01:00,11.9,94.0,10.9,0.0,0.0,1013.8,17.0,6.1,337.0
2024-10-23T02:00,12.2,94.0,11.2,0.0,0.0,1013.9,56.0,4.8,338.0
2024-10-23T03:00,11.5,95.0,10.8,0.0,0.0,1014.3,70.0,5.9,337.0
2024-10-23T04:00,11.3,95.0,10.6,0.0,0.0,1014.1,70.0,6.2,345.0
2024-10-23T05:00,10.6,96.0,9.9,0.0,0.0,1014.1,59.0,4.8,340.0
2024-10-23T06:00,10.4,97.0,10.0,0.0,0.0,1014.4,70.0,3.1,294.0
2024-10-23T07:00,9.9,98.0,9.7,0.0,0.0,1014.7,92.0,3.6,319.0
2024-10-23T08:00,10.8,100.0,10.8,0.0,0.0,1015.4,100.0,4.6,329.0
2024-10-23T09:00,12.5,97.0,12.1,0.0,0.0,1016.1,71.0,3.9,332.0
2024-10-23T10:00,14.3,91.0,12.8,0.0,0.0,1016.6,88.0,4.6,347.0
2024-10-23T11:00,15.7,84.0,13.0,0.0,0.0,1016.7,70.0,4.5,346.0
2024-10-23T12:00,17.0,77.0,13.0,0.0,0.0,1016.5,61.0,5.5,11.0
2024-10-23T13:00,18.1,72.0,13.0,0.0,0.0,1016.2,62.0,5.0,15.0
2024-10-23T14:00,18.7,69.0,12.9,0.0,0.0,1015.6,100.0,6.4,25.0
2024-10-23T15:00,18.5,71.0,13.2,0.0,0.0,1015.7,100.0,6.5,44.0
2024-10-23T16:00,18.2,71.0,13.0,0.0,0.0,1015.3,100.0,6.9,51.0
2024-10-23T17:00,17.7,74.0,13.1,0.0,0.0,1015.4,100.0,6.0,53.0
2024-10-23T18:00,16.8,76.0,12.5,0.0,0.0,1015.4,100.0,8.7,48.0
2024-10-23T19:00,15.9,78.0,12.2,0.0,0.0,1015.7,100.0,7.5,40.0
2024-10-23T20:00,15.3,81.0,12.1,0.0,0.0,1015.6,100.0,8.2,29.0
2024-10-23T21:00,15.1,81.0,11.9,0.0,0.0,1015.9,100.0,8.6,29.0
2024-10-23T22:00,15.0,81.0,11.8,0.0,0.0,1016.2,100.0,9.0,29.0
2024-10-23T23:00,14.5,82.0,11.4,0.0,0.0,1016.1,100.0,9.7,31.0
2024-10-24T00:00,14.1,83.0,11.2,0.4,0.0,1016.5,100.0,7.8,40.0
2024-10-24T01:00,13.5,89.0,11.7,2.2,0.0,1016.2,100.0,6.8,35.0
2024-10-24T02:00,13.1,88.0,11.2,3.2,0.0,1016.2,100.0,6.4,22.0
2024-10-24T03:00,12.8,87.0,10.7,0.0,0.0,1016.2,100.0,5.4,20.0
2024-10-24T04:00,12.7,87.0,10.6,0.0,0.0,1015.9,88.0,4.4,32.0
2024-10-24T05:00,12.4,87.0,10.4,0.1,0.0,1015.8,77.0,4.8,31.0
2024-10-24T06:00,12.5,88.0,10.5,0.3,0.0,1015.9,100.0,5.0,38.0
2024-10-24T07:00,12.4,90.0,10.8,0.1,0.0,1015.7,87.0,5.9,38.0
2024-10-24T08:00,12.3,91.0,11.0,0.0,0.0,1015.7,93.0,6.3,35.0
2024-10-24T09:00,12.7,91.0,11.2,0.1,0.0,1016.1,100.0,5.7,32.0
2024-10-24T10:00,13.1,89.0,11.3,0.0,0.0,1016.2,100.0,5.7,46.0
2024-10-24T11:00,13.8,86.0,11.5,0.0,0.0,1016.1,100.0,7.7,53.0
2024-10-24T12:00,14.4,83.0,11.5,0.0,0.0,1016.2,100.0,6.3,55.0
2024-10-24T13:00,15.2,79.0,11.5,0.0,0.0,1015.6,100.0,5.6,50.0
2024-10-24T14:00,15.4,77.0,11.4,0.0,0.0,1015.1,94.0,5.5,49.0
2024-10-24T15:00,15.1,81.0,11.8,0.1,0.0,1015.0,83.0,4.7,58.0
2024-10-24T16:00,15.1,80.0,11.7,0.0,0.0,1014.5,100.0,4.9,80.0
2024-10-24T17:00,14.9,81.0,11.6,0.0,0.0,1014.2,100.0,3.4,96.0
2024-10-24T18:00,13.5,89.0,11.8,0.0,0.0,1014.2,100.0,4.4,148.0
2024-10-24T19:00,13.9,87.0,11.7,0.0,0.0,1014.0,100.0,2.6,155.0
2024-10-24T20:00,12.9,93.0,11.8,0.0,0.0,1013.6,91.0,3.8,87.0
2024-10-24T21:00,12.3,94.0,11.4,0.0,0.0,1013.6,100.0,4.7,28.0
2024-10-24T22:00,12.6,95.0,11.8,0.0,0.0,1013.7,100.0,2.2,355.0
2024-10-24T23:00,12.7,96.0,12.0,0.2,0.0,1013.3,100.0,3.1,336.0
2024-10-25T00:00,12.5,97.0,12.0,0.1,0.0,1013.1,100.0,3.5,339.0
2024-10-25T01:00,12.4,98.0,12.1,0.0,0.0,1012.6,100.0,1.8,354.0
2024-10-25T02:00,12.4,98.0,12.1,0.0,0.0,1012.3,100.0,2.7,332.0
