time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,17.0,88.0,15.0,0.0,0.0,1018.6,37.0,19.4,354.0
2024-10-22T01:00,16.9,87.0,14.8,0.0,0.0,1018.5,31.0,19.1,358.0
2024-10-22T02:00,16.8,89.0,15.1,0.0,0.0,1018.0,14.0,17.1,359.0
2024-10-22T03:00,16.8,88.0,14.8,0.0,0.0,1017.7,28.0,19.1,1.0
2024-10-22T04:00,16.6,87.0,14.5,0.0,0.0,1017.4,5.0,19.1,360.0
2024-10-22T05:00,16.4,87.0,14.3,0.0,0.0,1017.3,4.0,18.7,360.0
2024-10-22T06:00,16.2,87.0,14.1,0.0,0.0,1017.3,8.0,17.8,2.0
2024-10-22T07:00,16.1,88.0,14.1,0.0,0.0,1017.3,3.0,16.7,1.0
2024-10-22T08:00,16.0,89.0,14.1,0.0,0.0,1017.3,3.0,15.5,2.0
2024-10-22T09:00,16.9,85.0,14.4,0.0,0.0,1017.7,1.0,15.2,7.0
2024-10-22T10:00,18.6,78.0,14.7,0.0,0.0,1018.3,1.0,13.2,11.0
2024-10-22T11:00,20.0,73.0,15.0,0.0,0.0,1018.4,0.0,13.3,19.0
2024-10-22T12:00,21.3,68.0,15.1,0.0,0.0,1018.2,0.0,12.9,28.0
2024-10-22T13:00,22.4,65.0,15.4,0.0,0.0,1017.7,0.0,11.0,35.0
2024-10-22T14:00,23.7,61.0,15.9,0.0,0.0,1017.0,0.0,8.2,38.0
2024-10-22T15:00,24.1,61.0,16.1,0.0,0.0,1016.4,0.0,8.5,32.0
2024-10-22T16:00,24.1,62.0,16.3,0.0,0.0,1016.0,0.0,8.8,28.0
2024-10-22T17:00,23.7,64.0,16.5,0.0,0.0,1016.0,0.0,9.2,23.0
2024-10-22T18:00,22.5,71.0,16.9,0.0,0.0,1016.0,0.0,8.2,9.0
2024-10-22T19:00,20.3,79.0,16.6,0.0,0.0,1016.4,0.0,10.8,345.0
2024-10-22T20:00,19.1,83.0,16.1,0.0,0.0,1016.6,0.0,12.1,343.0
2024-10-22T21:00,18.5,85.0,16.0,0.0,0.0,1016.6,0.0,11.1,346.0
2024-10-22T22:00,18.3,86.0,15.9,0.0,0.0,1016.8,0.0,9.4,355.0
2024-10-22T23:00,17.8,88.0,15.7,0.0,0.0,1016.8,0.0,6.9,6.0
2024-10-23T00:00,17.3,88.0,15.3,0.0,0.0,1016.6,0.0,6.6,21.0
2024-10-23T01:00,17.8,86.0,15.4,0.0,0.0,1016.3,0.0,8.6,36.0
2024-10-23T02:00,18.1,84.0,15.3,0.0,0.0,1015.9,0.0,10.6,39.0
2024-10-23T03:00,17.8,83.0,15.0,0.0,0.0,1015.7,0.0,11.7,37.0
2024-10-23T04:00,17.6,82.0,14.4,0.0,0.0,1015.4,0.0,13.0,41.0
2024-10-23T05:00,17.2,82.0,14.0,0.0,0.0,1015.3,0.0,12.9,41.0
2024-10-23T06:00,16.8,84.0,14.2,0.0,0.0,1015.4,0.0,12.7,45.0
2024-10-23T07:00,16.4,87.0,14.2,0.0,0.0,1015.3,0.0,13.1,48.0
2024-10-23T08:00,15.8,91.0,14.3,0.0,0.0,1015.4,0.0,11.6,51.0
2024-10-23T09:00,16.7,88.0,14.7,0.0,0.0,1016.1,0.0,12.4,50.0
2024-10-23T10:00,18.1,81.0,14.8,0.0,0.0,1016.6,0.0,11.7,56.0
2024-10-23T11:00,19.5,76.0,15.1,0.0,0.0,1016.8,0.0,11.1,51.0
2024-10-23T12:00,21.0,71.0,15.6,0.0,0.0,1016.6,0.0,9.3,50.0
2024-10-23T13:00,22.5,67.0,16.1,0.0,0.0,1016.0,0.0,7.8,53.0
2024-10-23T14:00,23.8,62.0,16.1,0.0,0.0,1015.1,0.0,6.6,43.0
2024-10-23T15:00,24.3,62.0,16.5,0.0,0.0,1014.4,0.0,4.8,29.0
2024-10-23T16:00,24.5,61.0,16.5,0.0,0.0,1013.9,0.0,1.5,346.0
2024-10-23T17:00,23.9,65.0,16.9,0.0,0.0,1013.8,0.0,4.4,289.0
2024-10-23T18:00,22.7,74.0,17.8,0.0,0.0,1013.9,0.0,4.1,270.0
2024-10-23T19:00,20.5,81.0,17.1,0.0,0.0,1013.8,0.0,6.3,275.0
2024-10-23T20:00,19.5,83.0,16.5,0.0,0.0,1013.8,0.0,6.9,303.0
2024-10-23T21:00,18.9,85.0,16.2,0.0,0.0,1013.9,4.0,6.6,338.0
2024-10-23T22:00,18.7,83.0,15.8,0.0,0.0,1014.0,10.0,7.6,3.0
2024-10-23T23:00,18.0,85.0,15.4,0.0,0.0,1014.1,7.0,6.1,32.0
2024-10-24T00:00,18.4,82.0,15.4,0.0,0.0,1014.2,0.0,6.7,99.0
2024-10-24T01:00,18.5,84.0,15.7,0.0,0.0,1014.2,0.0,3.8,175.0
2024-10-24T02:00,17.0,92.0,15.7,0.0,0.0,1013.5,4.0,6.3,66.0
2024-10-24T03:00,17.2,92.0,15.9,0.0,0.0,1013.3,1.0,6.1,122.0
2024-10-24T04:00,16.3,93.0,15.2,0.0,0.0,1013.1,4.0,8.4,145.0
2024-10-24T05:00,16.5,92.0,15.1,0.0,0.0,1013.0,4.0,6.1,146.0
2024-10-24T06:00,16.5,91.0,14.9,0.0,0.0,1013.0,0.0,7.1,133.0
2024-10-24T07:00,16.2,91.0,14.7,0.0,0.0,1013.0,0.0,7.4,119.0
2024-10-24T08:00,15.4,92.0,14.1,0.0,0.0,1013.1,1.0,6.0,111.0
2024-10-24T09:00,17.3,87.0,15.2,0.0,0.0,1013.7,5.0,9.2,101.0
2024-10-24T10:00,19.1,80.0,15.7,0.0,0.0,1014.2,37.0,8.2,99.0
2024-10-24T11:00,20.4,76.0,16.0,0.0,0.0,1014.1,46.0,7.4,113.0
2024-10-24T12:00,21.4,73.0,16.4,0.0,0.0,1014.1,100.0,9.1,172.0
2024-10-24T13:00,21.8,72.0,16.6,0.1,0.0,1013.2,100.0,12.7,173.0
2024-10-24T14:00,22.1,71.0,16.7,0.1,0.0,1012.8,100.0,10.7,189.0
2024-10-24T15:00,22.6,70.0,16.9,0.1,0.0,1012.3,91.0,11.5,210.0
2024-10-24T16:00,21.5,76.0,17.1,0.1,0.0,1012.7,94.0,14.7,263.0
2024-10-24T17:00,21.2,75.0,16.5,0.0,0.0,1012.5,70.0,10.6,272.0
2024-10-24T18:00,20.6,76.0,16.2,0.0,0.0,1012.5,36.0,10.3,274.0
2024-10-24T19:00,19.0,82.0,15.9,0.0,0.0,1012.9,31.0,9.6,286.0
2024-10-24T20:00,18.2,88.0,16.2,0.0,0.0,1013.3,35.0,10.6,294.0
2024-10-24T21:00,18.1,90.0,16.5,0.0,0.0,1013.6,50.0,11.5,300.0
2024-10-24T22:00,18.1,88.0,16.1,0.0,0.0,1013.9,45.0,11.2,314.0
2024-10-24T23:00,17.4,90.0,15.7,0.0,0.0,1014.1,5.0,9.7,318.0
2024-10-25T00:00,17.0,89.0,15.2,0.0,0.0,1014.4,72.0,11.7,345.0
2024-10-25T01:00,17.1,83.0,14.3,0.0,0.0,1014.5,100.0,14.0,345.0
