time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,4.1,87.0,2.0,0.0,0.0,1012.9,13.0,9.4,273.0
2024-10-22T01:00,3.2,86.0,1.1,0.0,0.0,1012.6,2.0,11.5,247.0
2024-10-22T02:00,2.7,86.0,0.6,0.0,0.0,1012.6,30.0,10.7,210.0
2024-10-22T03:00,2.4,87.0,0.4,0.0,0.0,1012.4,22.0,10.0,221.0
2024-10-22T04:00,2.2,88.0,0.3,0.0,0.0,1012.3,16.0,8.1,231.0
2024-10-22T05:00,2.6,85.0,0.4,0.0,0.0,1012.3,28.0,8.4,235.0
2024-10-22T06:00,2.7,84.0,0.3,0.0,0.0,1012.3,29.0,8.9,238.0
2024-10-22T07:00,2.7,82.0,-0.1,0.0,0.0,1012.2,25.0,9.3,238.0
2024-10-22T08:00,3.0,78.0,-0.5,0.0,0.0,1012.2,29.0,9.7,245.0
2024-10-22T09:00,5.3,71.0,0.4,0.0,0.0,1012.4,27.0,12.0,242.0
2024-10-22T10:00,7.9,71.0,2.9,0.0,0.0,1012.4,30.0,11.6,233.0
2024-10-22T11:00,10.2,67.0,4.2,0.0,0.0,1012.2,29.0,8.3,231.0
2024-10-22T12:00,12.4,63.0,5.4,0.0,0.0,1012.0,30.0,8.0,226.0
2024-10-22T13:00,14.0,56.0,5.2,0.0,0.0,1011.5,24.0,8.7,222.0
2024-10-22T14:00,15.0,51.0,4.9,0.0,0.0,1010.9,14.0,9.3,217.0
2024-10-22T15:00,15.4,49.0,4.8,0.0,0.0,1010.5,3.0,8.9,218.0
2024-10-22T16:00,15.6,53.0,5.9,0.0,0.0,1009.9,4.0,6.4,202.0
2024-10-22T17:00,13.3,63.0,6.4,0.0,0.0,1009.4,2.0,7.1,196.0
2024-10-22T18:00,10.1,69.0,4.7,0.0,0.0,1008.9,0.0,8.5,201.0
2024-10-22T19:00,9.2,69.0,3.8,0.0,0.0,1008.6,0.0,9.4,206.0
2024-10-22T20:00,9.1,64.0,2.6,0.0,0.0,1008.4,0.0,11.3,209.0
2024-10-22T21:00,9.0,59.0,1.4,0.0,0.0,1008.1,0.0,12.1,212.0
2024-10-22T22:00,8.9,57.0,0.9,0.0,0.0,1008.1,0.0,13.0,219.0
2024-10-22T23:00,8.8,56.0,0.5,0.0,0.0,1007.8,0.0,14.1,226.0
2024-10-23T00:00,8.5,56.0,0.2,0.0,0.0,1007.9,5.0,14.8,232.0
2024-10-23T01:00,8.1,57.0,0.1,0.0,0.0,1007.7,13.0,15.5,237.0
2024-10-23T02:00,7.9,59.0,0.3,0.0,0.0,1007.6,1.0,15.7,240.0
2024-10-23T03:00,7.3,63.0,0.8,0.0,0.0,1007.3,0.0,15.1,244.0
2024-10-23T04:00,7.1,69.0,1.7,0.0,0.0,1006.8,0.0,14.2,246.0
2024-10-23T05:00,6.6,74.0,2.2,0.0,0.0,1006.6,7.0,13.9,249.0
2024-10-23T06:00,6.1,79.0,2.7,0.0,0.0,1006.4,0.0,14.0,250.0
2024-10-23T07:00,5.9,83.0,3.2,0.0,0.0,1006.2,2.0,14.9,255.0
2024-10-23T08:00,6.1,85.0,3.8,0.0,0.0,1006.4,10.0,15.8,263.0
2024-10-23T09:00,7.8,82.0,5.0,0.0,0.0,1007.0,0.0,16.9,270.0
2024-10-23T10:00,9.8,79.0,6.4,0.0,0.0,1007.3,0.0,14.8,273.0
2024-10-23T11:00,11.7,77.0,7.8,0.0,0.0,1007.3,0.0,15.5,283.0
2024-10-23T12:00,13.4,75.0,9.1,0.0,0.0,1007.6,90.0,17.5,299.0
2024-10-23T13:00,13.3,79.0,9.7,0.0,0.0,1008.1,92.0,21.7,308.0
2024-10-23T14:00,13.2,80.0,9.8,0.0,0.0,1008.2,74.0,18.9,307.0
2024-10-23T15:00,13.5,78.0,9.7,0.0,0.0,1008.6,68.0,20.4,309.0
2024-10-23T16:00,13.5,72.0,8.6,0.0,0.0,1009.0,85.0,21.1,314.0
2024-10-23T17:00,12.9,71.0,7.8,0.0,0.0,1009.5,4.0,17.4,315.0
2024-10-23T18:00,10.8,77.0,6.8,0.0,0.0,1009.8,0.0,14.4,312.0
2024-10-23T19:00,9.6,80.0,6.3,0.0,0.0,1010.5,0.0,13.9,309.0
2024-10-23T20:00,8.9,83.0,6.2,0.0,0.0,1011.0,1.0,14.1,308.0
2024-10-23T21:00,8.4,86.0,6.1,0.0,0.0,1011.3,0.0,14.5,307.0
2024-10-23T22:00,8.0,87.0,6.0,0.0,0.0,1011.9,3.0,15.2,306.0
2024-10-23T23:00,7.6,90.0,6.0,0.0,0.0,1012.1,0.0,14.7,307.0
2024-10-24T00:00,7.0,91.0,5.7,0.0,0.0,1012.3,1.0,13.4,305.0
2024-10-24T01:00,6.6,92.0,5.5,0.0,0.0,1012.7,30.0,12.9,303.0
2024-10-24T02:00,6.2,93.0,5.2,0.0,0.0,1012.8,3.0,12.6,299.0
2024-10-24T03:00,5.8,94.0,4.9,0.0,0.0,1012.7,0.0,13.1,300.0
2024-10-24T04:00,5.6,94.0,4.8,0.0,0.0,1013.0,0.0,12.4,300.0
2024-10-24T05:00,5.1,95.0,4.4,0.0,0.0,1013.0,0.0,12.2,294.0
2024-10-24T06:00,4.8,96.0,4.1,0.0,0.0,1013.0,0.0,12.8,289.0
2024-10-24T07:00,4.4,96.0,3.8,0.0,0.0,1013.0,0.0,13.3,291.0
2024-10-24T08:00,4.2,96.0,3.6,0.0,0.0,1013.1,0.0,13.3,291.0
2024-10-24T09:00,5.4,93.0,4.3,0.0,0.0,1013.4,18.0,12.9,285.0
2024-10-24T10:00,7.0,86.0,4.8,0.0,0.0,1013.1,30.0,13.8,285.0
2024-10-24T11:00,8.1,82.0,5.2,0.0,0.0,1013.1,16.0,15.0,290.0
2024-10-24T12:00,10.0,70.0,4.8,0.0,0.0,1013.2,52.0,20.7,305.0
2024-10-24T13:00,10.7,68.0,5.0,0.0,0.0,1012.7,7.0,18.0,296.0
