time,temperature_2m,relative_humidity_2m,dew_point_2m,rain,snowfall,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2024-10-22T00:00,12.8,81.0,9.5,0.0,0.0,1011.1,8.0,42.6,243.0
2024-10-22T01:00,12.6,81.0,9.4,0.0,0.0,1011.3,19.0,39.4,249.0
2024-10-22T02:00,12.3,80.0,8.9,0.0,0.0,1011.6,17.0,36.2,253.0
2024-10-22T03:00,12.2,79.0,8.7,0.0,0.0,1011.6,29.0,38.5,252.0
2024-10-22T04:00,12.0,81.0,8.8,0.0,0.0,1011.9,20.0,34.2,254.0
2024-10-22T05:00,11.8,80.0,8.5,0.0,0.0,1012.3,12.0,30.8,254.0
2024-10-22T06:00,11.4,80.0,8.1,0.0,0.0,1012.6,29.0,28.0,255.0
2024-10-22T07:00,11.1,81.0,7.9,0.0,0.0,1013.1,18.0,26.6,250.0
2024-10-22T08:00,10.8,83.0,8.0,0.0,0.0,1013.7,28.0,24.8,251.0
2024-10-22T09:00,10.6,82.0,7.6,0.0,0.0,1013.8,22.0,24.5,250.0
2024-10-22T10:00,10.6,80.0,7.4,0.0,0.0,1014.0,30.0,24.1,250.0
2024-10-22T11:00,10.8,79.0,7.3,0.0,0.0,1014.6,32.0,26.0,249.0
2024-10-22T12:00,10.9,78.0,7.2,0.0,0.0,1014.9,85.0,26.6,246.0
2024-10-22T13:00,11.0,77.0,7.2,0.0,0.0,1014.6,88.0,28.0,245.0
2024-10-22T14:00,11.1,76.0,7.1,0.0,0.0,1014.6,90.0,28.2,243.0
2024-10-22T15:00,11.1,77.0,7.1,0.0,0.0,1014.2,89.0,28.7,242.0
2024-10-22T16:00,11.5,82.0,8.6,0.0,0.0,1014.0,61.0,30.9,244.0
2024-10-22T17:00,11.6,84.0,9.0,0.0,0.0,1013.7,60.0,31.7,244.0
2024-10-22T18:00,11.5,85.0,9.1,0.0,0.0,1013.1,61.0,30.4,243.0
2024-10-22T19:00,11.5,86.0,9.3,0.0,0.0,1012.5,59.0,32.1,239.0
2024-10-22T20:00,11.5,88.0,9.5,0.0,0.0,1012.0,38.0,32.2,240.0
2024-10-22T21:00,11.3,89.0,9.5,0.0,0.0,1011.8,21.0,29.8,244.0
2024-10-22T22:00,11.0,88.0,9.1,0.0,0.0,1011.4,6.0,25.4,255.0
2024-10-22T23:00,11.0,85.0,8.5,0.0,0.0,1011.0,22.0,27.3,257.0
2024-10-23T00:00,11.0,85.0,8.5,0.0,0.0,1010.7,21.0,27.9,255.0
2024-10-23T01:00,11.0,83.0,8.2,0.0,0.0,1010.2,16.0,28.2,258.0
2024-10-23T02:00,11.0,82.0,8.0,0.0,0.0,1009.5,12.0,28.7,258.0
2024-10-23T03:00,10.9,82.0,7.9,0.0,0.0,1009.0,20.0,30.1,257.0
2024-10-23T04:00,11.0,85.0,8.5,0.0,0.0,1008.8,30.0,29.1,252.0
2024-10-23T05:00,10.9,82.0,8.0,0.0,0.0,1008.3,25.0,32.5,256.0
2024-10-23T06:00,10.7,82.0,7.8,0.0,0.0,1008.1,93.0,34.9,262.0
2024-10-23T07:00,10.7,80.0,7.4,0.0,0.0,1007.8,100.0,34.1,267.0
2024-10-23T08:00,9.8,82.0,6.9,0.1,0.0,1007.7,25.0,33.3,279.0
2024-10-23T09:00,9.2,85.0,6.8,0.0,0.0,1008.5,41.0,33.7,272.0
2024-10-23T10:00,9.4,81.0,6.4,0.0,0.0,1009.3,38.0,34.2,281.0
2024-10-23T11:00,9.7,81.0,6.6,0.0,0.0,1010.5,5.0,29.7,276.0
